序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
1048,600531,豫光金铅,13.67,1.33%,1.11%,9223.38万,8671.25万,552.13万,1.83亿
1049,300588,熙菱信息,25.19,1.33%,0.36%,814.41万,691.74万,122.67万,1599.91万
1050,300346,南大光电,47.96,1.33%,1.16%,1.89亿,1.66亿,2257.82万,3.61亿
1051,300346,南大光电,47.96,1.33%,1.16%,1.89亿,1.66亿,2257.82万,3.61亿
1052,2815,崇达技术,15.2,1.33%,0.88%,4795.11万,5258.84万,-463.73万,1.04亿
1053,2407,多氟多,30.44,1.33%,3.98%,6.93亿,5.88亿,1.05亿,13.02亿
1054,626,远大控股,8.38,1.33%,1.74%,4121.20万,3180.47万,940.73万,7374.53万
1055,300530,领湃科技,24.61,1.32%,0.37%,780.72万,734.61万,46.11万,1564.04万
1056,688203,海正生材,12.26,1.32%,0.37%,425.74万,472.11万,-46.37万,904.17万
1057,301098,金埔园林,8.47,1.32%,1.04%,560.29万,704.25万,-143.96万,1308.29万
1058,688261,东微半导,74.26,1.32%,0.81%,4130.62万,2936.70万,1193.92万,7289.19万
1059,688390,固德威,87.69,1.32%,0.97%,1.04亿,9209.10万,1166.16万,2.06亿
1060,603776,永安行,19.14,1.32%,0.20%,539.99万,506.89万,33.11万,1064.48万
1061,600801,华新建材,23.1,1.32%,0.21%,3600.64万,2706.87万,893.77万,6458.09万
1062,300758,七彩化学,13.86,1.32%,0.79%,2079.25万,1563.18万,516.07万,3933.92万
1063,688079,美迪凯,15.49,1.31%,0.99%,3167.51万,2918.69万,248.82万,6144.63万
1064,300305,裕兴股份,6.18,1.31%,0.88%,944.05万,748.13万,195.92万,1735.88万
1065,301001,凯淳股份,28.55,1.31%,0.55%,343.61万,420.48万,-76.86万,780.66万
1066,300488,恒锋工具,28.63,1.31%,0.40%,1088.73万,704.13万,384.60万,1847.87万
1067,603667,五洲新春,71.11,1.31%,3.13%,3.91亿,4.28亿,-3730.04万,8.25亿
1068,603232,格尔软件,20.87,1.31%,2.71%,6142.47万,6578.87万,-436.40万,1.31亿
1069,600797,浙大网新,9.27,1.31%,0.85%,5110.47万,2820.01万,2290.46万,8102.86万
1070,600459,贵研铂业,20.87,1.31%,0.54%,4160.59万,3651.44万,509.15万,8474.94万
1071,300535,达威股份,19.38,1.31%,0.56%,442.69万,364.22万,78.47万,868.71万
1072,300319,麦捷科技,12.39,1.31%,0.84%,4171.75万,4358.56万,-186.80万,8693.81万
1073,300250,初灵信息,21.65,1.31%,0.75%,1379.41万,1125.89万,253.52万,2679.62万
1074,300042,朗科科技,49.41,1.31%,4.86%,2.51亿,2.03亿,4781.21万,4.73亿
1075,2956,西麦食品,27.78,1.31%,0.28%,922.27万,678.91万,243.36万,1701.25万
1076,2258,利尔化学,14.74,1.31%,0.39%,2634.14万,1928.26万,705.88万,4594.23万
1077,2055,ST得润,6.18,1.31%,1.22%,2949.64万,1362.64万,1587.00万,4454.85万
1078,688475,萤石网络,29.64,1.30%,0.33%,4112.85万,3405.86万,706.99万,7651.83万
1079,301486,致尚科技,170.55,1.30%,2.84%,1.79亿,1.55亿,2430.68万,3.46亿
1080,301191,菲菱科思,152.99,1.30%,5.16%,2.11亿,1.96亿,1462.42万,4.12亿
1081,688357,建龙微纳,35.97,1.30%,0.31%,644.33万,395.29万,249.04万,1091.31万
1082,2208,合肥城建,12.43,1.30%,1.19%,6262.23万,5065.19万,1197.04万,1.17亿
1083,1306,夏厦精密,66.98,1.30%,1.13%,617.20万,509.39万,107.81万,1170.77万
1084,688152,麒麟信安,34.67,1.29%,0.33%,409.08万,773.11万,-364.04万,1184.66万
1085,301395,仁信新材,12.55,1.29%,3.99%,3713.82万,2648.92万,1064.90万,6426.42万
1086,301187,欧圣电气,19.57,1.29%,0.34%,873.03万,819.89万,53.14万,1729.12万
1087,688633,星球石墨,25.89,1.29%,0.41%,923.87万,588.66万,335.21万,1516.74万
1088,2623,亚玛顿,22.05,1.29%,0.55%,1359.49万,890.32万,469.17万,2396.11万
1089,603899,晨光股份,25.88,1.29%,0.13%,1800.22万,1230.74万,569.48万,3051.93万
1090,300007,汉威科技,44.03,1.29%,1.15%,7569.72万,6329.12万,1240.60万,1.43亿
1091,428,华天酒店,3.94,1.29%,0.60%,1292.17万,1101.46万,190.71万,2422.12万
1092,301208,中亦科技,34.64,1.29%,0.43%,535.03万,312.57万,222.46万,987.88万
1093,739,普洛药业,18.08,1.29%,0.27%,2204.95万,2317.49万,-112.54万,6069.98万
1094,688166,博瑞医药,58.4,1.28%,3.27%,3.93亿,3.91亿,202.81万,8.06亿
1095,688208,道通科技,35.73,1.28%,0.30%,3725.16万,3450.49万,274.66万,7284.08万
1096,603090,宏盛股份,68.25,1.28%,1.18%,3555.24万,4220.87万,-665.63万,7970.81万
1097,603000,人民网,19.72,1.28%,0.47%,6058.54万,3716.73万,2341.81万,1.01亿
1098,300373,扬杰科技,77.52,1.28%,0.42%,9295.92万,7701.96万,1593.96万,1.75亿
1099,300200,高盟新材,9.49,1.28%,0.49%,816.76万,930.73万,-113.98万,1971.72万
1100,2334,英威腾,8.68,1.28%,1.36%,4050.96万,4363.11万,-312.15万,8592.69万
1101,300373,扬杰科技,77.52,1.28%,0.42%,9295.92万,7701.96万,1593.96万,1.75亿
1102,300200,高盟新材,9.49,1.28%,0.49%,816.76万,930.73万,-113.98万,1971.72万
1103,2334,英威腾,8.68,1.28%,1.36%,4050.96万,4363.11万,-312.15万,8592.69万
1104,2114,罗平锌电,8.72,1.28%,0.72%,1151.90万,782.54万,369.36万,2024.83万
1105,892,欢瑞世纪,6.35,1.28%,3.92%,8943.96万,8842.05万,101.91万,1.80亿
1106,7,全新好,13.56,1.27%,0.41%,907.25万,964.79万,-57.55万,1892.09万
1107,301348,蓝箭电子,24.66,1.27%,1.31%,2743.58万,2031.26万,712.32万,4962.76万
1108,688543,国科军工,71.6,1.27%,1.53%,6850.95万,5440.14万,1410.81万,1.26亿
1109,301327,华宝新能,64.54,1.27%,1.12%,8138.44万,4098.14万,4040.30万,1.27亿
1110,688565,力源科技,12.77,1.27%,0.53%,463.80万,478.71万,-14.91万,1001.39万
1111,688778,厦钨新能,76.76,1.27%,0.49%,1.03亿,8064.78万,2268.32万,1.88亿
1112,300983,尤安设计,29.45,1.27%,0.34%,929.76万,578.68万,351.08万,1517.86万
1113,300898,熊猫乳品,23.95,1.27%,2.58%,3089.25万,3683.12万,-593.87万,6980.87万
1114,300113,顺网科技,29.55,1.27%,6.43%,5.24亿,4.44亿,8023.75万,9.87亿
1115,300043,星辉娱乐,5.58,1.27%,0.66%,2647.59万,1657.49万,990.10万,4580.33万
1116,2889,东方嘉盛,13.54,1.27%,0.53%,819.29万,873.54万,-54.24万,1793.05万
1117,2374,中锐股份,3.2,1.27%,0.43%,965.07万,510.24万,454.84万,1479.56万
1118,2978,安宁股份,33.8,1.26%,0.27%,2031.04万,1252.60万,778.44万,3366.89万
1119,603416,信捷电气,49.9,1.26%,0.66%,1967.68万,2546.71万,-579.02万,4568.29万
1120,603299,苏盐井神,11.21,1.26%,0.29%,1184.47万,1048.17万,136.30万,2508.60万
1121,600536,中国软件,37.77,1.26%,0.38%,6955.26万,5002.66万,1952.61万,1.21亿
1122,300671,富满微,45.08,1.26%,1.78%,9074.97万,7990.72万,1084.25万,1.75亿
1123,300324,旋极信息,4.82,1.26%,0.42%,1932.15万,1503.05万,429.10万,3451.67万
1124,300727,润禾材料,33.87,1.26%,0.60%,2082.31万,1132.42万,949.89万,3290.64万
1125,2330,得利斯,4.87,1.25%,0.68%,1049.56万,1032.33万,17.23万,2093.14万
1126,1285,瑞立科密,53.54,1.25%,0.95%,1218.73万,818.95万,399.78万,2105.70万
1127,2747,埃斯顿,20.98,1.25%,0.42%,3204.90万,3512.41万,-307.51万,6848.86万
1128,603993,洛阳钼业,20.22,1.25%,0.45%,8.50亿,7.04亿,1.46亿,15.71亿
1129,603505,金石资源,17.83,1.25%,0.34%,2618.40万,1462.42万,1155.98万,5136.29万
1130,300358,楚天科技,10.52,1.25%,0.74%,2848.23万,2588.11万,260.12万,5475.36万
1131,2216,三全食品,12.91,1.25%,0.34%,1700.67万,1044.71万,655.96万,2769.27万
1132,2159,三特索道,17.75,1.25%,0.97%,1126.99万,1228.81万,-101.82万,2378.17万
1133,2153,石基信息,9.69,1.25%,0.30%,2543.73万,2008.16万,535.57万,4595.89万
1134,603,盛达资源,40.64,1.25%,0.76%,1.07亿,9477.90万,1229.28万,2.05亿
1135,60,中金岭南,6.46,1.25%,0.59%,1.01亿,6397.16万,3699.20万,1.68亿
1136,301563,云汉芯城,161.97,1.24%,3.69%,4777.24万,3769.89万,1007.35万,8741.66万
1137,301488,豪恩汽电,134.91,1.24%,1.66%,2749.20万,2344.04万,405.16万,5229.62万
1138,301125,腾亚精工,22.91,1.24%,1.89%,2429.21万,2989.86万,-560.66万,5527.14万
1139,603225,新凤鸣,17.94,1.24%,0.25%,3959.37万,3081.18万,878.19万,7542.45万
1140,603026,石大胜华,99.87,1.24%,5.26%,6.15亿,5.73亿,4126.55万,12.14亿
1141,603025,大豪科技,14.75,1.24%,0.30%,2695.43万,2217.98万,477.45万,4957.24万
1142,601789,宁波建工,5.7,1.24%,2.50%,8772.88万,6489.33万,2283.55万,1.55亿
1143,300596,利安隆,43.93,1.24%,0.32%,1732.74万,1319.94万,412.80万,3089.58万
1144,2949,华阳国际,13.92,1.24%,0.94%,1041.87万,883.97万,157.89万,1970.00万
1145,2886,沃特股份,22.11,1.24%,0.85%,2440.58万,1353.67万,1086.91万,3905.28万
1146,2232,启明信息,17.96,1.24%,0.31%,1312.93万,936.23万,376.71万,2297.48万
1147,590,古汉医药,11.43,1.24%,0.57%,885.72万,645.78万,239.94万,1552.85万
1148,603188,亚邦股份,4.92,1.23%,0.45%,548.30万,625.72万,-77.42万,1264.54万
1149,601995,中金公司,33.86,1.23%,0.26%,1.42亿,1.16亿,2621.15万,2.61亿
1150,600267,海正药业,11.53,1.23%,5.85%,4.28亿,3.96亿,3193.42万,8.29亿
1151,2686,亿利达,7.46,1.22%,3.45%,7684.98万,5601.05万,2083.93万,1.35亿
1152,688599,天合光能,16.56,1.22%,0.35%,7223.48万,5047.96万,2175.52万,1.35亿
1153,688017,绿的谐波,209.01,1.22%,0.93%,1.70亿,1.79亿,-847.68万,3.58亿
1154,601799,星宇股份,130.72,1.22%,0.88%,1.60亿,1.67亿,-663.80万,3.38亿
1155,600299,安迪苏,14.15,1.22%,0.26%,4348.08万,3807.05万,541.03万,9616.73万
1156,2475,立讯精密,59.5,1.22%,0.89%,18.60亿,17.93亿,6676.40万,38.48亿
1157,2463,沪电股份,93.91,1.22%,1.53%,13.46亿,13.42亿,459.30万,27.67亿
1158,2269,美邦服饰,1.66,1.22%,0.47%,1023.21万,924.01万,99.20万,1961.35万
1159,2036,联创电子,9.16,1.22%,1.10%,5135.45万,4954.37万,181.08万,1.07亿
1160,681,视觉中国,20.72,1.22%,0.93%,7062.92万,5658.82万,1404.10万,1.30亿
1161,688259,创耀科技,37.54,1.21%,0.37%,676.48万,807.62万,-131.15万,1549.30万
1162,605358,立昂微,35.89,1.21%,0.53%,6449.52万,5613.91万,835.61万,1.27亿
1163,603400,华之杰,69.43,1.21%,1.80%,1269.91万,1174.60万,95.32万,2492.47万
1164,300611,美力科技,26.82,1.21%,1.02%,2601.16万,1358.34万,1242.81万,4072.45万
1165,300493,润欣科技,15.92,1.21%,0.42%,1626.13万,1608.43万,17.70万,3427.19万
1166,2717,ST岭南,1.67,1.21%,1.19%,1965.84万,1187.12万,778.71万,3203.62万
1167,2281,光迅科技,107.99,1.21%,2.02%,8.36亿,8.35亿,136.20万,16.89亿
1168,2003,伟星股份,10.0,1.21%,0.13%,900.59万,336.71万,563.88万,1321.75万
1169,935,四川双马,26.81,1.21%,0.14%,1257.12万,1529.95万,-272.83万,2858.66万
1170,301041,金百泽,28.43,1.21%,1.91%,2171.89万,1837.58万,334.31万,4236.20万
1171,537,绿发电力,10.09,1.20%,0.69%,8506.71万,5216.38万,3290.33万,1.43亿
1172,688459,哈铁科技,9.31,1.20%,0.10%,292.12万,134.13万,157.99万,429.95万
1173,688348,昱能科技,53.29,1.20%,0.44%,1975.91万,1559.76万,416.15万,3659.60万
1174,300695,兆丰股份,72.5,1.20%,0.31%,1164.40万,1022.13万,142.26万,2301.22万
1175,300125,*ST聆达,9.31,1.20%,0.73%,1238.22万,1170.18万,68.04万,2447.10万
1176,688598,金博股份,23.58,1.20%,0.51%,1393.42万,805.63万,587.80万,2407.95万
1177,600439,瑞贝卡,2.52,1.20%,0.41%,690.10万,413.10万,277.00万,1172.88万
1178,300689,澄天伟业,48.0,1.20%,0.50%,1026.06万,1030.81万,-4.75万,2433.09万
1179,300556,丝路视觉,17.72,1.20%,0.64%,636.08万,527.71万,108.37万,1226.51万
1180,300399,天利科技,21.06,1.20%,0.41%,936.40万,729.34万,207.06万,1699.44万
1181,300285,国瓷材料,33.7,1.20%,1.03%,1.46亿,1.38亿,799.60万,2.91亿
1182,300197,节能铁汉,1.68,1.20%,0.45%,1519.42万,649.97万,869.44万,2218.53万
1183,2459,晶澳科技,10.99,1.20%,0.35%,6107.77万,6254.08万,-146.31万,1.29亿
1184,1210,金房能源,21.33,1.19%,0.85%,904.37万,694.24万,210.13万,1711.36万
1185,301161,唯万密封,30.65,1.19%,0.70%,806.00万,613.78万,192.22万,1645.88万
1186,688701,卓锦股份,9.32,1.19%,0.40%,231.38万,258.49万,-27.12万,496.32万
1187,603007,*ST花王,6.82,1.19%,0.74%,1758.70万,1712.76万,45.95万,3511.30万
1188,603083,剑桥科技,127.3,1.19%,6.48%,10.74亿,11.19亿,-4567.40万,22.39亿
1189,300597,吉大通信,9.35,1.19%,0.45%,547.01万,528.80万,18.21万,1129.94万
1190,300132,青松股份,8.48,1.19%,0.78%,2018.99万,980.55万,1038.45万,3340.14万
1191,2160,常铝股份,5.1,1.19%,0.96%,2719.09万,2329.56万,389.53万,5061.00万
1192,2130,沃尔核材,25.5,1.19%,0.91%,1.44亿,1.14亿,2991.34万,2.66亿
1193,932,华菱钢铁,5.09,1.19%,0.49%,1.15亿,5476.48万,6058.35万,1.71亿
1194,301458,钧崴电子,35.05,1.18%,1.16%,2871.88万,1789.60万,1082.29万,4789.07万
1195,301183,东田微,188.8,1.18%,3.15%,1.74亿,1.62亿,1148.26万,3.46亿
1196,688207,格灵深瞳,14.55,1.18%,0.28%,628.98万,391.83万,237.15万,1035.45万
1197,688110,东芯股份,119.6,1.18%,1.02%,2.53亿,2.64亿,-1087.03万,5.34亿
1198,300428,立中集团,21.5,1.18%,0.37%,2895.66万,1847.76万,1047.90万,4775.68万
1199,300951,博硕科技,37.87,1.18%,0.47%,1417.02万,1217.22万,199.80万,2669.52万
1200,603166,福达股份,13.77,1.18%,0.32%,1498.66万,1211.77万,286.90万,2804.76万
1201,301183,东田微,188.8,1.18%,3.15%,1.74亿,1.62亿,1148.26万,3.46亿
1202,688207,格灵深瞳,14.55,1.18%,0.28%,628.98万,391.83万,237.15万,1035.45万
1203,688110,东芯股份,119.6,1.18%,1.02%,2.53亿,2.64亿,-1087.03万,5.34亿
1204,300428,立中集团,21.5,1.18%,0.37%,2895.66万,1847.76万,1047.90万,4775.68万
1205,300951,博硕科技,37.87,1.18%,0.47%,1417.02万,1217.22万,199.80万,2669.52万
1206,603166,福达股份,13.77,1.18%,0.32%,1498.66万,1211.77万,286.90万,2804.76万
1207,600633,浙数文化,12.84,1.18%,0.52%,4447.14万,3822.94万,624.21万,8406.92万
1208,301132,满坤科技,42.2,1.17%,2.98%,6583.00万,4973.09万,1609.91万,1.18亿
1209,600361,创新新材,4.34,1.17%,0.41%,3749.26万,2556.87万,1192.39万,6704.03万
1210,300348,长亮科技,13.78,1.17%,0.82%,4265.39万,3492.78万,772.62万,7966.14万
1211,300128,锦富技术,6.05,1.17%,0.41%,1579.66万,1547.10万,32.56万,3201.28万
1212,300126,锐奇股份,7.78,1.17%,0.68%,659.67万,441.92万,217.75万,1107.27万
1213,2841,视源股份,35.31,1.17%,0.35%,2823.48万,3446.36万,-622.88万,6411.36万
1214,2034,旺能环境,18.95,1.17%,0.56%,2184.52万,2186.49万,-1.97万,4555.35万
1215,30,富奥股份,5.21,1.17%,0.27%,1348.77万,937.44万,411.33万,2318.46万
1216,301270,汉仪股份,32.2,1.16%,0.72%,1301.35万,723.68万,577.67万,2198.56万
1217,688327,云从科技,13.09,1.16%,0.52%,3086.46万,2503.49万,582.96万,5678.67万
1218,1317,三羊马,48.67,1.16%,0.52%,1262.92万,802.52万,460.40万,2128.65万
1219,688269,凯立新材,38.24,1.16%,0.22%,567.70万,501.83万,65.87万,1113.51万
1220,601609,金田股份,10.45,1.16%,0.33%,3507.17万,2285.26万,1221.90万,5988.55万
1221,688561,奇安信,30.49,1.16%,0.16%,1913.57万,1260.71万,652.86万,3263.41万
1222,603728,鸣志电器,59.25,1.16%,0.46%,5555.00万,5914.20万,-359.19万,1.15亿
1223,603595,ST东尼,16.63,1.16%,0.34%,684.53万,609.89万,74.63万,1331.39万
1224,300398,飞凯材料,27.98,1.16%,1.66%,1.19亿,1.40亿,-2056.38万,2.61亿
1225,300221,银禧科技,10.44,1.16%,0.80%,1969.69万,1608.00万,361.69万,3769.99万
1226,300047,天源迪科,12.19,1.16%,0.60%,2484.84万,1559.26万,925.58万,4186.25万
1227,2736,国信证券,12.24,1.16%,0.13%,8602.26万,6426.10万,2176.16万,1.53亿
1228,997,新大陆,20.07,1.16%,0.47%,6118.21万,3145.42万,2972.79万,9437.61万
1229,688584,上海合晶,20.17,1.15%,0.30%,1046.74万,931.33万,115.41万,2067.36万
1230,301448,开创电气,38.69,1.15%,0.98%,1073.48万,696.99万,376.48万,1811.90万
1231,1226,拓山重工,44.05,1.15%,0.38%,316.36万,183.03万,133.33万,564.09万
1232,688484,南芯科技,37.77,1.15%,0.21%,1603.00万,1587.81万,15.18万,3379.42万
1233,688359,三孚新科,92.86,1.15%,1.07%,5667.87万,3851.52万,1816.35万,9714.82万
1234,603386,骏亚科技,14.12,1.15%,0.51%,1035.45万,1236.19万,-200.73万,2343.42万
1235,603379,三美股份,62.4,1.15%,0.18%,3746.65万,2664.79万,1081.86万,7051.65万
1236,603356,华菱精工,15.79,1.15%,0.90%,1027.94万,595.32万,432.63万,1870.29万
1237,601288,农业银行,7.03,1.15%,0.06%,7.21亿,6.35亿,8567.00万,13.68亿
1238,600730,中国高科,8.83,1.15%,0.48%,1554.40万,834.73万,719.67万,2492.05万
1239,600578,京能电力,5.28,1.15%,0.16%,3214.34万,2351.21万,863.13万,5598.27万
1240,600378,昊华科技,32.58,1.15%,0.33%,6323.85万,4587.16万,1736.68万,1.15亿
1241,600012,皖通高速,15.88,1.15%,0.17%,1910.32万,1200.42万,709.90万,3223.85万
1242,2783,凯龙股份,9.71,1.15%,0.71%,1654.74万,1194.41万,460.34万,3152.90万
1243,2522,浙江众成,6.14,1.15%,1.39%,4052.32万,3519.52万,532.80万,7680.00万
1244,2292,奥飞娱乐,7.89,1.15%,0.53%,2246.12万,1976.03万,270.09万,4256.76万
1245,301500,飞南资源,23.91,1.14%,3.75%,6636.59万,6073.99万,562.60万,1.30亿
1246,603350,安乃达,37.15,1.14%,1.44%,1136.34万,1169.87万,-33.54万,2349.63万
1247,301372,科净源,32.95,1.14%,5.67%,3938.22万,3306.35万,631.87万,7534.05万
1248,688671,碧兴物联,21.27,1.14%,0.46%,193.72万,249.57万,-55.85万,454.21万
1249,688032,禾迈股份,114.39,1.14%,0.37%,2901.26万,2129.95万,771.31万,5215.32万
1250,600556,天下秀,6.19,1.14%,0.64%,3726.81万,3290.23万,436.58万,7156.28万
1251,600536,中国软件,37.72,1.13%,0.32%,5650.71万,4392.25万,1258.46万,1.01亿
1252,300724,捷佳伟创,111.44,1.13%,1.52%,2.45亿,2.22亿,2376.08万,4.80亿
1253,300688,创业黑马,25.02,1.13%,0.62%,1231.97万,975.66万,256.31万,2324.42万
1254,2877,智能自控,8.94,1.13%,0.75%,938.82万,631.71万,307.10万,1620.16万
1255,2831,裕同科技,36.75,1.13%,0.42%,3814.82万,3986.77万,-171.95万,7981.23万
1256,2237,恒邦股份,15.18,1.13%,0.65%,6871.80万,4797.97万,2073.83万,1.18亿
1257,2077,大港股份,16.08,1.13%,0.87%,3536.44万,4276.31万,-739.87万,8034.98万
1258,159,国际实业,6.27,1.13%,0.79%,1309.98万,990.81万,319.17万,2366.43万
1259,688396,华润微,48.84,1.12%,0.28%,8956.41万,8271.07万,685.34万,1.80亿
1260,603345,安井食品,95.86,1.12%,0.26%,3394.76万,3475.00万,-80.25万,7308.25万
1261,603105,芯能科技,10.83,1.12%,1.93%,5968.81万,4387.47万,1581.34万,1.05亿
1262,601899,紫金矿业,35.3,1.12%,0.27%,10.78亿,8.65亿,2.13亿,19.91亿
1263,600307,酒钢宏兴,1.81,1.12%,0.56%,4615.18万,1564.69万,3050.49万,6315.65万
1264,300748,金力永磁,32.48,1.12%,0.63%,1.36亿,8676.94万,4964.84万,2.33亿
1265,599,青岛双星,5.42,1.12%,0.47%,962.03万,824.88万,137.14万,2058.97万
1266,12,南玻A,4.54,1.11%,0.21%,1001.14万,644.04万,357.09万,1847.75万
1267,301590,优优绿能,182.96,1.11%,1.80%,1740.69万,1059.89万,680.80万,2839.00万
1268,2206,海利得,6.36,1.11%,0.50%,1244.68万,1464.58万,-219.90万,2714.28万
1269,3029,吉大正元,21.86,1.11%,1.49%,2292.52万,3073.11万,-780.60万,5786.53万
1270,600892,*ST大晟,3.64,1.11%,0.50%,637.87万,350.44万,287.44万,1020.32万
1271,600864,哈投股份,7.29,1.11%,1.74%,1.17亿,1.05亿,1161.60万,2.70亿
1272,600446,金证股份,12.76,1.11%,0.41%,2617.01万,1922.73万,694.28万,4836.98万
1273,600281,华阳新材,5.45,1.11%,0.38%,433.05万,488.19万,-55.14万,1052.77万
1274,300469,信息发展,54.71,1.11%,1.27%,9693.16万,7627.57万,2065.59万,1.76亿
1275,300160,秀强股份,5.46,1.11%,0.22%,396.56万,337.28万,59.28万,918.36万
1276,2279,久其软件,8.17,1.11%,0.75%,2983.48万,1842.92万,1140.57万,4886.60万
1277,727,冠捷科技,2.73,1.11%,0.62%,4288.55万,3252.42万,1036.13万,7677.13万
1278,415,渤海租赁,4.55,1.11%,0.48%,6528.37万,4934.30万,1594.07万,1.18亿
1279,301556,托普云农,84.24,1.10%,1.38%,1788.79万,1356.03万,432.76万,3402.55万
1280,301548,崇德科技,71.38,1.10%,1.27%,1161.32万,1170.39万,-9.06万,2373.85万
1281,688657,浩辰软件,48.63,1.10%,0.39%,429.60万,279.19万,150.41万,781.34万
1282,301169,零点有数,56.11,1.10%,0.33%,792.02万,479.47万,312.55万,1312.48万
1283,21,深科技,28.59,1.10%,1.40%,3.08亿,2.89亿,1901.74万,6.22亿
1284,600497,驰宏锌锗,8.3,1.10%,0.44%,1.06亿,7067.61万,3491.84万,1.85亿
1285,300706,阿石创,36.92,1.10%,1.50%,2970.35万,3137.80万,-167.44万,6277.24万
1286,300420,五洋自控,3.66,1.10%,0.61%,1663.17万,776.70万,886.47万,2491.82万
1287,300380,安硕信息,34.81,1.10%,0.40%,1150.56万,595.14万,555.42万,1780.51万
1288,2722,物产金轮,14.72,1.10%,0.26%,445.95万,376.91万,69.04万,834.21万
1289,589,贵州轮胎,4.63,1.09%,0.54%,2306.83万,1500.90万,805.93万,3884.90万
1290,301165,锐捷网络,94.54,1.09%,0.40%,1.50亿,1.39亿,1113.68万,2.99亿
1291,688549,中巨芯,9.24,1.09%,0.81%,1982.91万,2056.55万,-73.64万,4392.24万
1292,601058,赛轮轮胎,13.95,1.09%,0.37%,8595.49万,8152.15万,443.34万,1.69亿
1293,300660,江苏雷利,43.67,1.09%,0.42%,3636.25万,4393.57万,-757.32万,8156.13万
1294,300220,金运激光,13.88,1.09%,0.34%,341.16万,347.67万,-6.51万,716.06万
1295,300020,ST银江,3.72,1.09%,1.74%,2536.08万,2402.80万,133.28万,4964.92万
1296,2536,飞龙股份,36.19,1.09%,2.38%,2.20亿,2.28亿,-799.97万,4.74亿
1297,2319,乐通股份,11.27,1.08%,0.81%,993.30万,816.51万,176.79万,1814.54万
1298,2134,天津普林,22.47,1.08%,1.47%,4208.11万,3532.47万,675.65万,8111.60万
1299,688129,东来技术,23.45,1.08%,0.17%,212.85万,254.55万,-41.71万,482.65万
1300,300807,天迈科技,54.18,1.08%,1.31%,2160.11万,1445.42万,714.70万,3676.02万
1301,300220,金运激光,13.88,1.09%,0.34%,341.16万,347.67万,-6.51万,716.06万
1302,300020,ST银江,3.72,1.09%,1.74%,2536.08万,2402.80万,133.28万,4964.92万
1303,2536,飞龙股份,36.19,1.09%,2.38%,2.20亿,2.28亿,-799.97万,4.74亿
1304,2319,乐通股份,11.27,1.08%,0.81%,993.30万,816.51万,176.79万,1814.54万
1305,2134,天津普林,22.47,1.08%,1.47%,4208.11万,3532.47万,675.65万,8111.60万
1306,688129,东来技术,23.45,1.08%,0.17%,212.85万,254.55万,-41.71万,482.65万
1307,300807,天迈科技,54.18,1.08%,1.31%,2160.11万,1445.42万,714.70万,3676.02万
