序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
4454,300529,健帆生物,17.62,-0.62%,0.42%,1561.50万,2227.55万,-666.06万,3812.29万
4455,2896,中大力德,73.5,-0.62%,1.41%,8687.38万,1.15亿,-2795.98万,2.05亿
4456,983,山西焦煤,6.43,-0.62%,0.44%,5582.49万,1.02亿,-4606.52万,1.61亿
4457,301367,瑞迈特,69.2,-0.63%,0.48%,1005.35万,1300.19万,-294.84万,2322.84万
4458,688662,富信科技,64.87,-0.63%,2.76%,7920.54万,7711.15万,209.39万,1.58亿
4459,300927,江天化学,29.91,-0.63%,1.59%,2820.42万,3818.87万,-998.45万,6681.17万
4460,603637,镇海股份,14.09,-0.63%,2.25%,3481.54万,3891.45万,-409.91万,7513.24万
4461,603298,杭叉集团,25.38,-0.63%,0.22%,3795.28万,3674.58万,120.70万,7500.57万
4462,601330,绿色动力,7.94,-0.63%,0.99%,2915.87万,4795.39万,-1879.52万,7782.31万
4463,600523,贵航股份,14.11,-0.63%,0.85%,3020.99万,1809.94万,1211.05万,4851.52万
4464,600256,广汇能源,6.33,-0.63%,0.97%,1.68亿,2.23亿,-5534.83万,3.93亿
4465,1390,古麒绒材,21.89,-0.64%,1.57%,954.46万,751.49万,202.97万,1724.99万
4466,301090,华润材料,7.72,-0.64%,0.23%,1225.74万,1399.45万,-173.72万,2638.02万
4467,601607,上海医药,17.14,-0.64%,0.18%,3725.53万,5034.88万,-1309.35万,8837.20万
4468,600926,杭州银行,17.17,-0.64%,0.17%,9000.18万,1.28亿,-3818.17万,2.19亿
4469,600125,铁龙物流,6.2,-0.64%,0.75%,2477.51万,3470.03万,-992.52万,6046.28万
4470,300725,药石科技,38.7,-0.64%,1.86%,6493.32万,7953.57万,-1460.24万,1.46亿
4471,959,首钢股份,4.63,-0.64%,0.41%,6117.51万,7295.36万,-1177.85万,1.43亿
4472,856,冀东装备,10.84,-0.64%,2.21%,2660.98万,2707.04万,-46.06万,5434.72万
4473,516,国际医学,4.66,-0.64%,0.71%,2883.18万,4360.39万,-1477.21万,7289.49万
4474,2582,好想你,12.16,-0.65%,5.85%,1.04亿,1.39亿,-3515.77万,2.46亿
4475,300167,ST迪威迅,6.12,-0.65%,1.04%,812.42万,1474.11万,-661.68万,2292.65万
4476,301007,德迈仕,34.98,-0.65%,0.84%,2437.28万,1978.81万,458.48万,4459.48万
4477,301362,民爆光电,150.88,-0.65%,9.21%,2.03亿,1.93亿,1034.93万,3.99亿
4478,688136,科兴制药,32.26,-0.65%,1.75%,5576.70万,5497.38万,79.32万,1.13亿
4479,600567,山鹰国际,1.54,-0.65%,0.26%,919.45万,1581.07万,-661.62万,2507.07万
4480,300444,双杰电气,15.27,-0.65%,9.06%,4.00亿,4.40亿,-4031.55万,8.43亿
4481,300219,鸿利智汇,7.66,-0.65%,1.25%,3084.95万,3664.53万,-579.58万,6761.99万
4482,1222,源飞宠物,19.9,-0.65%,1.15%,1342.95万,1089.39万,253.57万,2455.02万
4483,603014,威高血净,37.43,-0.66%,1.12%,502.61万,1127.87万,-625.26万,1659.68万
4484,688248,南网科技,58.87,-0.66%,1.02%,1.60亿,1.75亿,-1510.74万,3.38亿
4485,601963,重庆银行,10.52,-0.66%,0.39%,4107.35万,4196.95万,-89.60万,8418.72万
4486,601916,浙商银行,3.0,-0.66%,0.23%,7289.87万,7523.42万,-233.55万,1.51亿
4487,603990,麦迪科技,15.07,-0.66%,1.19%,2160.66万,3314.34万,-1153.68万,5518.12万
4488,600800,渤海化学,4.5,-0.66%,1.68%,3905.03万,4422.05万,-517.01万,8348.98万
4489,2849,威星智能,18.09,-0.66%,1.19%,2088.38万,2314.03万,-225.65万,4739.34万
4490,2493,荣盛石化,12.11,-0.66%,0.21%,1.10亿,1.32亿,-2217.95万,2.45亿
4491,2370,亚太药业,7.47,-0.66%,7.41%,2.03亿,2.11亿,-793.99万,4.17亿
4492,2332,仙琚制药,9.04,-0.66%,0.53%,1764.26万,2914.13万,-1149.87万,4726.13万
4493,688765,禾元生物,66.22,-0.67%,1.33%,1391.54万,2154.60万,-763.07万,3585.37万
4494,605500,森林包装,8.94,-0.67%,0.23%,348.34万,396.17万,-47.83万,872.29万
4495,600638,新黄浦,5.94,-0.67%,0.60%,784.36万,1621.20万,-836.84万,2413.26万
4496,688267,中触媒,30.92,-0.67%,0.60%,1596.46万,1661.76万,-65.30万,3276.84万
4497,600717,天津港,4.47,-0.67%,0.33%,1544.12万,2752.36万,-1208.24万,4326.41万
4498,600606,绿地控股,1.49,-0.67%,0.38%,3954.34万,4013.08万,-58.74万,7975.10万
4499,600017,日照港,2.97,-0.67%,0.36%,1207.76万,2024.35万,-816.59万,3271.36万
4500,2847,盐津铺子,54.72,-0.67%,0.41%,2402.84万,2988.80万,-585.96万,5464.45万
4501,31,大悦城,2.89,-0.69%,0.40%,1988.12万,2886.88万,-898.75万,4884.71万
4502,688330,宏力达,50.45,-0.69%,0.78%,2586.00万,2829.09万,-243.09万,5467.36万
4503,600539,狮头股份,15.85,-0.69%,5.50%,1.01亿,9695.25万,370.86万,1.98亿
4504,600271,航天信息,8.66,-0.69%,0.60%,3894.96万,5517.94万,-1622.98万,9614.28万
4505,600211,西藏药业,42.03,-0.69%,0.38%,2180.89万,2886.20万,-705.31万,5103.67万
4506,600000,浦发银行,10.04,-0.69%,0.07%,1.05亿,1.14亿,-908.37万,2.22亿
4507,2275,桂林三金,14.36,-0.69%,0.24%,797.25万,1130.53万,-333.27万,1942.43万
4508,966,长源电力,4.33,-0.69%,0.92%,4636.04万,8223.12万,-3587.08万,1.30亿
4509,100,TCL科技,4.32,-0.69%,0.99%,2.78亿,5.15亿,-2.36亿,8.21亿
4510,603737,三棵树,49.66,-0.70%,0.26%,4347.85万,5027.27万,-679.42万,9532.87万
4511,600968,海油发展,4.28,-0.70%,0.26%,4136.84万,6916.03万,-2779.19万,1.11亿
4512,600418,江淮汽车,45.17,-0.70%,0.87%,3.94亿,4.31亿,-3682.83万,8.68亿
4513,600380,健康元,11.27,-0.70%,0.40%,3499.16万,4501.85万,-1002.69万,8182.58万
4514,600098,广州发展,7.1,-0.70%,0.35%,3649.00万,4870.18万,-1221.18万,8605.24万
4515,300314,戴维医疗,12.82,-0.70%,1.56%,1532.23万,1330.31万,201.92万,2864.33万
4516,513,丽珠集团,34.22,-0.70%,0.44%,3356.08万,5124.73万,-1768.65万,8623.46万
4517,301018,申菱环境,122.41,-0.71%,4.70%,5.67亿,5.75亿,-781.78万,11.49亿
4518,301517,陕西华达,68.36,-0.71%,6.05%,1.91亿,2.10亿,-1867.65万,4.08亿
4519,2727,一心堂,12.61,-0.71%,0.83%,1495.79万,2564.36万,-1068.57万,4130.87万
4520,688136,科兴制药,32.24,-0.71%,1.65%,5413.86万,5222.98万,190.88万,1.07亿
4521,300875,捷强装备,40.69,-0.71%,3.12%,5413.65万,5380.77万,32.88万,1.11亿
4522,603915,国茂股份,15.35,-0.71%,0.48%,2178.79万,2449.95万,-271.16万,4869.05万
4523,603609,禾丰股份,7.04,-0.71%,0.17%,522.08万,562.43万,-40.35万,1098.64万
4524,603016,新宏泰,45.83,-0.71%,2.32%,7560.73万,8070.15万,-509.43万,1.57亿
4525,600422,昆药集团,11.26,-0.71%,0.36%,1035.19万,1965.87万,-930.68万,3040.14万
4526,692,惠天热电,4.2,-0.71%,1.11%,934.17万,1458.66万,-524.49万,2490.58万
4527,1,平安银行,11.13,-0.71%,0.20%,1.83亿,2.57亿,-7351.51万,4.45亿
4528,301172,君逸数码,29.16,-0.72%,2.84%,4093.37万,4056.39万,36.98万,8239.06万
4529,688117,圣诺生物,37.06,-0.72%,0.93%,2691.14万,2711.96万,-20.82万,5414.44万
4530,600423,柳化股份,2.75,-0.72%,4.26%,4814.05万,4354.87万,459.18万,9259.17万
4531,605368,蓝天燃气,8.22,-0.72%,0.32%,400.88万,1454.52万,-1053.64万,1861.72万
4532,601808,中海油服,15.2,-0.72%,0.36%,7031.14万,8854.98万,-1823.84万,1.61亿
4533,600716,凤凰股份,4.15,-0.72%,0.44%,1062.41万,658.29万,404.12万,1722.16万
4534,600612,老凤祥,41.62,-0.72%,0.27%,1350.35万,2178.57万,-828.23万,3544.32万
4535,600511,国药股份,28.99,-0.72%,0.51%,3179.04万,4984.47万,-1805.43万,8211.94万
4536,790,华神科技,4.16,-0.72%,2.61%,3582.50万,3130.29万,452.21万,6745.49万
4537,300984,金沃股份,58.52,-0.73%,1.79%,3946.64万,5426.83万,-1480.19万,9453.73万
4538,981,山子高科,4.07,-0.73%,1.73%,2.25亿,4.28亿,-2.02亿,6.65亿
4539,600160,巨化股份,34.16,-0.73%,0.68%,2.30亿,3.91亿,-1.62亿,6.31亿
4540,300636,同和药业,8.16,-0.73%,0.98%,1159.68万,1763.97万,-604.29万,2926.92万
4541,919,金陵药业,8.2,-0.73%,18.04%,4.07亿,5.38亿,-1.31亿,9.58亿
4542,597,东北制药,5.45,-0.73%,1.14%,4242.54万,4508.29万,-265.75万,8785.17万
4543,300452,山河药辅,14.84,-0.74%,1.24%,1746.49万,1884.31万,-137.82万,3637.04万
4544,688363,华熙生物,42.95,-0.74%,0.27%,2547.53万,2993.73万,-446.20万,5573.06万
4545,603929,亚翔集成,183.9,-0.74%,1.80%,3.45亿,3.49亿,-457.49万,6.99亿
4546,600871,石化油服,2.69,-0.74%,0.54%,8193.44万,1.08亿,-2571.20万,1.94亿
4547,600223,福瑞达,6.75,-0.74%,0.32%,918.01万,1223.96万,-305.95万,2166.34万
4548,300206,理邦仪器,14.77,-0.74%,0.89%,2141.53万,2315.42万,-173.89万,4470.55万
4549,300040,九洲集团,6.72,-0.74%,3.45%,4331.32万,7395.02万,-3063.70万,1.19亿
4550,2780,三夫户外,14.79,-0.74%,2.57%,2828.30万,2065.59万,762.71万,4930.10万
4551,300565,科信技术,14.35,-0.76%,5.12%,8064.70万,8471.52万,-406.82万,1.66亿
4552,2566,益盛药业,7.87,-0.76%,1.31%,1112.38万,1256.94万,-144.56万,2378.21万
4553,2530,金财互联,9.11,-0.76%,2.31%,6157.57万,8326.62万,-2169.05万,1.46亿
4554,688757,胜科纳米,25.65,-0.77%,1.05%,2341.09万,2531.81万,-190.72万,4907.45万
4555,2789,*ST建艺,12.9,-0.77%,0.61%,365.80万,844.33万,-478.53万,1243.03万
4556,601579,会稽山,19.25,-0.77%,1.54%,6636.82万,7509.86万,-873.03万,1.43亿
4557,688098,申联生物,8.99,-0.77%,0.65%,1035.70万,1342.00万,-306.29万,2383.53万
4558,603983,丸美生物,24.51,-0.77%,0.25%,968.32万,1465.32万,-497.00万,2435.36万
4559,601991,大唐发电,3.86,-0.77%,0.41%,7272.58万,1.23亿,-5053.88万,1.98亿
4560,2061,浙江交科,3.89,-0.77%,0.33%,1365.05万,2013.05万,-648.01万,3396.25万
4561,301602,超研股份,19.2,-0.78%,0.52%,938.12万,1128.54万,-190.42万,2083.36万
4562,603060,国检集团,6.34,-0.78%,0.17%,386.49万,497.88万,-111.38万,884.56万
4563,688211,中科微至,32.59,-0.79%,0.11%,257.77万,204.66万,53.11万,465.47万
4564,600250,南京商旅,11.33,-0.79%,4.25%,7307.72万,7484.76万,-177.04万,1.49亿
4565,603990,麦迪科技,15.05,-0.79%,1.13%,2072.47万,3144.34万,-1071.88万,5224.04万
4566,603367,辰欣药业,16.28,-0.79%,0.95%,3062.41万,3931.20万,-868.78万,7011.20万
4567,2111,威海广泰,10.04,-0.79%,0.49%,901.54万,1443.22万,-541.68万,2390.74万
4568,504,*ST生物,9.98,-0.80%,0.32%,246.91万,790.18万,-543.28万,1042.57万
4569,300903,科翔股份,39.44,-0.80%,6.27%,4.12亿,4.01亿,1060.82万,8.17亿
4570,603991,至正股份,109.06,-0.80%,1.26%,4463.21万,5736.10万,-1272.88万,1.02亿
4571,688267,中触媒,30.88,-0.80%,0.57%,1490.09万,1617.76万,-127.67万,3135.21万
4572,300961,深水海纳,13.64,-0.80%,2.37%,2048.53万,2875.87万,-827.34万,4943.36万
4573,2286,保龄宝,9.96,-0.80%,0.80%,1164.94万,1780.04万,-615.10万,2948.67万
4574,895,双汇发展,28.54,-0.80%,0.14%,6189.54万,7613.79万,-1424.25万,1.39亿
4575,600222,太龙药业,7.32,-0.81%,2.10%,4441.37万,4336.61万,104.76万,8809.83万
4576,300723,一品红,36.8,-0.81%,3.69%,3.14亿,2.48亿,6538.08万,5.66亿
4577,963,华东医药,35.38,-0.81%,0.30%,8479.17万,9626.74万,-1147.57万,1.83亿
4578,300869,康泰医学,13.26,-0.82%,0.81%,1207.88万,1610.81万,-402.93万,2825.45万
4579,600928,西安银行,3.62,-0.82%,0.20%,1272.65万,1953.73万,-681.07万,3250.26万
4580,600467,好当家,2.43,-0.82%,1.14%,1231.25万,2792.19万,-1560.94万,4029.28万
4581,600165,ST宁科,3.61,-0.82%,0.49%,418.88万,883.38万,-464.50万,1302.70万
4582,300124,汇川技术,67.34,-0.82%,0.78%,5.90亿,6.78亿,-8738.30万,12.71亿
4583,301507,民生健康,14.26,-0.83%,1.65%,1117.36万,1467.32万,-349.96万,2587.68万
4584,301290,东星医疗,27.39,-0.83%,1.21%,951.10万,1283.77万,-332.67万,2251.31万
4585,688276,百克生物,17.89,-0.83%,0.20%,674.37万,780.70万,-106.33万,1476.13万
4586,688085,三友医疗,17.95,-0.83%,0.38%,922.00万,1201.00万,-279.00万,2148.90万
4587,603668,天马科技,13.16,-0.83%,2.09%,6533.85万,7344.41万,-810.56万,1.40亿
4588,603516,淳中科技,142.14,-0.83%,1.38%,2.15亿,1.73亿,4172.76万,4.01亿
4589,601898,中煤能源,16.79,-0.83%,0.18%,1.20亿,1.55亿,-3481.00万,2.78亿
4590,600379,宝光股份,11.93,-0.83%,1.19%,2101.90万,2535.55万,-433.65万,4687.23万
4591,600322,津投城开,2.4,-0.83%,0.72%,671.64万,1228.15万,-556.50万,1917.31万
4592,300534,陇神戎发,9.52,-0.83%,0.95%,1107.57万,1605.61万,-498.05万,2715.47万
4593,2907,华森制药,14.3,-0.83%,0.60%,1190.15万,1648.38万,-458.23万,2864.15万
4594,2745,木林森,8.34,-0.83%,1.08%,3323.05万,6122.60万,-2799.55万,9557.85万
4595,688755,汉邦科技,38.4,-0.83%,0.44%,87.59万,204.88万,-117.30万,301.09万
4596,603186,华正新材,72.24,-0.84%,3.53%,1.91亿,2.05亿,-1409.70万,4.03亿
4597,300705,九典制药,14.15,-0.84%,0.85%,1822.18万,2576.17万,-753.99万,4419.00万
4598,2620,ST瑞和,9.44,-0.84%,2.19%,2664.86万,3778.37万,-1113.51万,6478.00万
4599,300863,卡倍亿,59.18,-0.85%,1.37%,7672.61万,6841.78万,830.83万,1.46亿
4600,600726,华电能源,4.64,-0.85%,1.41%,2.13亿,2.68亿,-5513.28万,4.85亿
4601,600322,津投城开,2.4,-0.83%,0.72%,671.64万,1228.15万,-556.50万,1917.31万
4602,300534,陇神戎发,9.52,-0.83%,0.95%,1107.57万,1605.61万,-498.05万,2715.47万
4603,2907,华森制药,14.3,-0.83%,0.60%,1190.15万,1648.38万,-458.23万,2864.15万
4604,2745,木林森,8.34,-0.83%,1.08%,3323.05万,6122.60万,-2799.55万,9557.85万
4605,688755,汉邦科技,38.4,-0.83%,0.44%,87.59万,204.88万,-117.30万,301.09万
4606,300705,九典制药,14.15,-0.84%,0.85%,1822.18万,2576.17万,-753.99万,4419.00万
4607,2620,ST瑞和,9.44,-0.84%,2.19%,2664.86万,3778.37万,-1113.51万,6478.00万
4608,300863,卡倍亿,59.18,-0.85%,1.37%,7672.61万,6841.78万,830.83万,1.46亿
4609,600726,华电能源,4.64,-0.85%,1.41%,2.13亿,2.68亿,-5513.28万,4.85亿
4610,603398,*ST沐邦,12.79,-0.85%,1.05%,2364.60万,3398.82万,-1034.22万,5764.33万
4611,601010,文峰股份,2.33,-0.85%,1.10%,2014.07万,2699.48万,-685.42万,4727.18万
4612,301087,可孚医疗,57.34,-0.86%,1.04%,5760.69万,5789.78万,-29.10万,1.16亿
4613,300839,博汇股份,14.94,-0.86%,2.42%,5081.14万,5277.86万,-196.72万,1.04亿
4614,600868,梅雁吉祥,3.44,-0.86%,1.68%,4905.77万,5953.07万,-1047.30万,1.09亿
4615,300434,金石亚药,10.33,-0.86%,1.36%,2070.20万,2717.15万,-646.95万,4807.49万
4616,2219,新里程,2.31,-0.86%,4.71%,1.71亿,1.86亿,-1501.63万,3.64亿
4617,999,华润三九,27.81,-0.86%,0.48%,9905.84万,1.19亿,-2030.43万,2.20亿
4618,301667,纳百川,102.0,-0.87%,20.64%,2.14亿,2.64亿,-4921.45万,4.83亿
4619,88,盐田港,4.56,-0.87%,0.25%,1285.34万,2277.41万,-992.07万,3612.83万
4620,600975,新五丰,5.73,-0.87%,0.65%,2184.71万,2426.40万,-241.69万,4618.90万
4621,300332,天壕能源,5.72,-0.87%,2.23%,4359.41万,6181.48万,-1822.06万,1.06亿
4622,300298,三诺生物,15.89,-0.87%,0.47%,1373.70万,1982.42万,-608.72万,3386.78万
4623,2307,北新路桥,4.56,-0.87%,1.02%,2470.78万,3292.02万,-821.24万,5916.08万
4624,723,美锦能源,4.57,-0.87%,0.85%,6841.64万,1.01亿,-3264.64万,1.71亿
4625,603151,邦基科技,16.9,-0.88%,0.73%,1239.63万,871.08万,368.55万,2115.96万
4626,603858,步长制药,16.86,-0.88%,0.46%,3363.78万,4710.65万,-1346.87万,8107.15万
4627,2840,华统股份,13.56,-0.88%,4.59%,2.57亿,2.29亿,2789.32万,4.89亿
4628,2737,葵花药业,12.4,-0.88%,0.32%,963.42万,1306.55万,-343.13万,2302.12万
4629,301609,山大电力,47.75,-0.89%,4.83%,4212.29万,4123.97万,88.32万,8396.92万
4630,2462,嘉事堂,14.43,-0.89%,0.73%,1147.78万,1911.88万,-764.10万,3074.52万
4631,1221,悍高集团,62.5,-0.89%,1.62%,1555.06万,2063.02万,-507.96万,3651.16万
4632,688315,诺禾致源,14.4,-0.89%,0.47%,1356.35万,1447.74万,-91.39万,2815.14万
4633,300110,华仁药业,3.35,-0.89%,3.24%,5818.97万,7039.41万,-1220.44万,1.29亿
4634,788,北大医药,6.71,-0.89%,16.74%,3.15亿,3.57亿,-4129.68万,6.75亿
4635,69,华侨城A,2.22,-0.89%,0.21%,1077.93万,2193.02万,-1115.09万,3284.26万
4636,2390,信邦制药,3.3,-0.90%,1.03%,2834.35万,3663.91万,-829.56万,6585.82万
4637,300917,特发服务,33.01,-0.90%,1.33%,3440.61万,3946.78万,-506.17万,7441.85万
4638,600420,国药现代,9.91,-0.90%,0.45%,2357.99万,3534.61万,-1176.62万,5945.97万
4639,2773,康弘药业,27.43,-0.90%,1.11%,1.00亿,1.06亿,-592.36万,2.08亿
4640,605151,西上海,19.6,-0.91%,1.33%,1789.56万,1707.99万,81.57万,3503.43万
4641,3019,宸展光电,33.74,-0.91%,1.17%,2777.80万,3862.30万,-1084.50万,6747.39万
4642,600329,达仁堂,41.16,-0.91%,0.29%,2961.34万,3852.99万,-891.66万,6860.45万
4643,300411,金盾股份,10.89,-0.91%,1.65%,2163.06万,3244.07万,-1081.01万,5502.11万
4644,603235,天新药业,26.8,-0.92%,0.07%,256.89万,609.33万,-352.44万,867.56万
4645,300626,华瑞股份,25.96,-0.92%,3.05%,7262.57万,6788.20万,474.36万,1.42亿
4646,601187,厦门银行,7.58,-0.92%,0.25%,2089.55万,2882.13万,-792.58万,5008.94万
4647,600987,航民股份,7.52,-0.92%,0.27%,817.24万,1244.40万,-427.16万,2070.14万
4648,600710,苏美达,12.93,-0.92%,0.54%,3782.34万,5247.95万,-1465.61万,9122.00万
4649,96,广聚能源,9.68,-0.92%,0.57%,1103.45万,1690.06万,-586.61万,2807.25万
4650,301357,北方长龙,114.02,-0.93%,5.98%,8298.85万,7809.43万,489.42万,1.62亿
4651,680,山推股份,11.69,-0.93%,1.14%,7643.54万,9621.15万,-1977.61万,1.77亿
4652,605286,同力天启,43.73,-0.93%,0.98%,3646.41万,3568.83万,77.58万,7235.35万
4653,301188,力诺药包,23.3,-0.94%,4.27%,1.35亿,1.31亿,481.56万,2.67亿
4654,300381,溢多利,6.33,-0.94%,0.73%,907.16万,1327.98万,-420.82万,2267.30万
4655,600550,保变电气,15.88,-0.94%,3.30%,4.32亿,5.10亿,-7825.48万,9.48亿
4656,301216,万凯新材,29.09,-0.95%,0.94%,7000.37万,7893.07万,-892.70万,1.51亿
4657,603213,镇洋发展,13.56,-0.95%,0.24%,424.91万,1002.15万,-577.24万,1429.10万
4658,300841,康华生物,59.3,-0.95%,0.65%,2262.20万,2274.81万,-12.61万,4608.15万
4659,600833,第一医药,11.5,-0.95%,0.76%,856.49万,1073.78万,-217.29万,1944.18万
4660,600537,亿晶光电,4.19,-0.95%,4.67%,1.02亿,1.26亿,-2414.99万,2.32亿
4661,300702,天宇股份,22.91,-0.95%,0.62%,1319.74万,1666.99万,-347.25万,2998.87万
4662,300651,金陵体育,30.19,-0.95%,10.86%,1.30亿,1.54亿,-2375.71万,2.85亿
4663,2630,ST华西,2.09,-0.95%,6.59%,6002.23万,8306.87万,-2304.64万,1.44亿
4664,301696,三瑞智能,112.9,-0.96%,23.78%,3.85亿,4.12亿,-2620.81万,8.03亿
4665,2323,雅博股份,2.06,-0.96%,3.27%,7135.15万,7100.05万,35.10万,1.42亿
4666,688563,航材股份,60.8,-0.96%,1.60%,4834.83万,6459.52万,-1624.69万,1.14亿
4667,600862,中航高科,21.75,-0.96%,0.74%,8628.92万,1.36亿,-5004.64万,2.25亿
4668,300480,光力科技,34.02,-0.96%,4.58%,1.97亿,2.24亿,-2769.50万,4.23亿
4669,2512,ST达华,4.11,-0.96%,2.96%,5227.82万,8160.84万,-2933.02万,1.34亿
4670,48,京基智农,15.4,-0.96%,1.17%,4063.40万,5378.40万,-1315.00万,9490.10万
4671,301629,矽电股份,279.49,-0.97%,5.18%,1.32亿,1.43亿,-1180.36万,2.78亿
4672,301126,达嘉维康,11.23,-0.97%,1.21%,957.03万,903.91万,53.12万,1872.16万
4673,601825,沪农商行,9.21,-0.97%,0.10%,4671.45万,4065.05万,606.40万,8841.62万
4674,603757,大元泵业,57.32,-0.97%,5.44%,2.97亿,2.83亿,1323.02万,5.83亿
4675,2866,传艺科技,23.39,-0.97%,10.51%,2.08亿,2.36亿,-2781.85万,4.46亿
4676,603737,三棵树,49.52,-0.98%,0.24%,3969.44万,4750.54万,-781.10万,8911.79万
4677,2585,双星新材,7.08,-0.98%,2.82%,6614.63万,1.09亿,-4331.95万,1.77亿
4678,2860,星帅尔,12.97,-0.99%,1.84%,3696.65万,4526.09万,-829.44万,8335.73万
4679,688767,博拓生物,34.13,-0.99%,0.79%,1900.23万,2090.07万,-189.84万,3998.86万
4680,2985,北摩高科,36.82,-0.99%,1.22%,6447.09万,8223.48万,-1776.39万,1.48亿
4681,300716,ST泉为,14.04,-0.99%,1.50%,1407.27万,1874.52万,-467.25万,3369.33万
4682,600993,马应龙,25.09,-0.99%,0.53%,2079.97万,3560.26万,-1480.28万,5707.00万
4683,600882,妙可蓝多,19.04,-0.99%,0.70%,2716.25万,3996.66万,-1280.41万,6761.83万
4684,301631,壹连科技,101.96,-1.00%,12.37%,1.86亿,2.00亿,-1390.55万,3.88亿
4685,688090,瑞松科技,67.62,-1.00%,1.46%,5927.39万,6102.94万,-175.55万,1.22亿
4686,2788,鹭燕医药,15.79,-1.00%,18.23%,5.38亿,5.82亿,-4364.95万,11.36亿
4687,688630,芯碁微装,232.66,-1.00%,3.86%,5.72亿,5.81亿,-910.70万,11.64亿
4688,688108,赛诺医疗,21.82,-1.00%,1.20%,5212.77万,5653.93万,-441.16万,1.09亿
4689,603858,步长制药,16.84,-1.00%,0.44%,3159.87万,4554.65万,-1394.78万,7802.41万
4690,600969,郴电国际,9.87,-1.00%,1.01%,1754.94万,1867.71万,-112.78万,3705.97万
4691,2876,三利谱,28.62,-1.00%,2.99%,6030.03万,6480.92万,-450.88万,1.27亿
4692,2310,东方新能,2.98,-1.00%,2.21%,1.25亿,1.52亿,-2684.35万,2.79亿
4693,2166,莱茵生物,8.94,-1.00%,0.56%,1603.74万,2086.30万,-482.56万,3743.99万
4694,2109,兴化股份,3.97,-1.00%,1.36%,2933.40万,3864.02万,-930.62万,6880.72万
4695,729,燕京啤酒,12.86,-1.00%,0.98%,1.27亿,1.88亿,-6166.49万,3.18亿
4696,301130,西点药业,31.21,-1.01%,1.77%,1518.16万,1736.63万,-218.48万,3260.10万
4697,688273,麦澜德,45.92,-1.01%,2.16%,5749.46万,3980.10万,1769.35万,9856.90万
4698,301060,兰卫医学,9.84,-1.01%,0.64%,952.45万,1307.85万,-355.41万,2279.88万
4699,688383,新益昌,94.24,-1.01%,0.67%,2993.88万,3342.38万,-348.50万,6400.01万
4700,600479,千金药业,10.73,-1.01%,1.10%,2322.68万,2565.99万,-243.31万,4912.07万
4701,688383,新益昌,94.24,-1.01%,0.67%,2993.88万,3342.38万,-348.50万,6400.01万
4702,600479,千金药业,10.73,-1.01%,1.10%,2322.68万,2565.99万,-243.31万,4912.07万
4703,600426,华鲁恒升,35.19,-1.01%,0.57%,2.09亿,2.05亿,379.39万,4.24亿
4704,2485,ST雪发,4.85,-1.02%,0.30%,253.46万,545.90万,-292.44万,804.31万
4705,688133,泰坦科技,21.34,-1.02%,0.77%,1031.17万,1627.32万,-596.15万,2675.33万
4706,601018,宁波港,3.87,-1.02%,0.09%,2480.72万,4489.60万,-2008.88万,7030.69万
4707,600055,万东医疗,14.51,-1.02%,0.22%,884.03万,1329.12万,-445.09万,2282.47万
4708,620,盈新发展,2.89,-1.03%,2.37%,1.44亿,1.73亿,-2903.28万,3.18亿
4709,2957,科瑞技术,41.49,-1.03%,5.30%,4.16亿,4.83亿,-6704.73万,9.06亿
4710,1326,联域股份,55.21,-1.04%,4.91%,3271.29万,3305.81万,-34.52万,6627.91万
4711,1228,永泰运,33.16,-1.04%,1.15%,1246.82万,1804.49万,-557.67万,3074.50万
4712,301207,华兰疫苗,20.06,-1.04%,0.51%,2590.78万,3469.24万,-878.46万,6075.47万
4713,300289,利德曼,6.65,-1.04%,0.56%,854.97万,1168.56万,-313.59万,2029.51万
4714,3015,日久光电,16.19,-1.04%,2.67%,4622.42万,5980.04万,-1357.62万,1.07亿
4715,688068,热景生物,124.93,-1.05%,1.56%,9244.29万,8642.71万,601.58万,1.79亿
4716,600021,上海电力,17.87,-1.05%,0.86%,2.14亿,2.17亿,-305.74万,4.37亿
4717,300119,瑞普生物,18.83,-1.05%,0.90%,2410.92万,3189.47万,-778.56万,5612.63万
4718,2101,广东鸿图,10.37,-1.05%,0.94%,2772.21万,3651.68万,-879.47万,6496.17万
4719,301211,亨迪药业,12.11,-1.06%,0.42%,821.20万,1310.92万,-489.73万,2139.27万
4720,3020,立方制药,24.29,-1.06%,0.48%,690.20万,891.04万,-200.84万,1595.10万
4721,600827,百联股份,8.42,-1.06%,0.36%,1922.19万,2881.91万,-959.72万,4833.43万
4722,56,皇庭国际,1.86,-1.06%,3.01%,1947.45万,3107.00万,-1159.55万,5061.01万
4723,688410,山外山,15.75,-1.07%,0.56%,1277.31万,1524.63万,-247.32万,2815.68万
4724,3031,中瓷电子,102.18,-1.07%,2.23%,3.45亿,4.11亿,-6594.92万,7.67亿
4725,600118,中国卫星,85.36,-1.07%,2.35%,11.92亿,11.58亿,3449.60万,23.82亿
4726,301622,英思特,63.31,-1.08%,1.62%,3412.56万,3209.51万,203.05万,6666.43万
4727,688087,英科再生,37.41,-1.08%,0.43%,1179.23万,1800.44万,-621.21万,3011.88万
4728,688019,安集科技,249.13,-1.08%,1.07%,1.80亿,2.85亿,-1.04亿,4.68亿
