序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
280,603685,晨丰科技,30.64,4.61%,1.54%,5389.46万,3878.06万,1511.40万,9268.15万
281,2511,中顺洁柔,8.68,4.58%,1.98%,1.35亿,7967.11万,5491.68万,2.14亿
282,688182,灿勤科技,30.65,4.57%,1.29%,8555.67万,7281.43万,1274.24万,1.58亿
283,1300,三柏硕,17.74,4.54%,4.43%,9577.96万,9829.84万,-251.88万,1.94亿
284,1234,泰慕士,28.1,4.54%,2.82%,4258.39万,3002.01万,1256.37万,7260.96万
285,600331,宏达股份,16.36,4.54%,2.05%,4.18亿,2.55亿,1.64亿,6.73亿
286,688279,峰岹科技,179.15,4.53%,1.95%,1.69亿,1.59亿,987.96万,3.29亿
287,688331,荣昌生物,155.75,4.53%,4.73%,6.78亿,4.92亿,1.86亿,11.70亿
288,605222,起帆电缆,26.97,4.53%,5.31%,2.70亿,3.02亿,-3208.06万,5.72亿
289,603101,汇嘉时代,9.7,4.53%,4.26%,1.01亿,8869.16万,1271.35万,1.90亿
290,2466,天齐锂业,64.6,4.53%,4.72%,25.69亿,19.25亿,6.44亿,44.94亿
291,301068,大地海洋,33.3,4.52%,1.22%,2025.74万,2009.20万,16.54万,4035.28万
292,603226,菲林格尔,40.89,4.52%,0.75%,6557.19万,4128.78万,2428.41万,1.07亿
293,300767,震安科技,23.2,4.50%,5.10%,1.75亿,1.08亿,6679.66万,2.84亿
294,688226,威腾电气,52.84,4.47%,3.37%,1.79亿,1.49亿,2948.45万,3.28亿
295,300166,东方国信,17.3,4.47%,15.93%,14.32亿,10.43亿,3.90亿,24.75亿
296,688520,神州细胞,45.2,4.44%,1.11%,1.19亿,1.01亿,1781.47万,2.20亿
297,300750,宁德时代,450.14,4.44%,1.07%,110.79亿,94.05亿,16.73亿,204.84亿
298,300776,帝尔激光,83.97,4.41%,4.39%,3.81亿,2.31亿,1.50亿,6.12亿
299,2305,*ST南置,2.38,4.39%,2.09%,4668.28万,3857.83万,810.45万,8526.15万
300,2229,鸿博股份,19.96,4.39%,16.71%,8.90亿,7.34亿,1.57亿,16.24亿
301,300816,艾可蓝,68.88,4.36%,2.84%,5926.14万,4909.25万,1016.89万,1.08亿
302,601113,华鼎股份,4.55,4.36%,2.86%,8129.84万,6348.67万,1781.17万,1.45亿
303,300866,安克创新,116.72,4.35%,1.96%,3.74亿,3.24亿,5016.14万,6.98亿
304,2938,鹏鼎控股,62.0,4.34%,1.11%,9.48亿,6.17亿,3.31亿,15.65亿
305,300912,凯龙高科,26.51,4.33%,8.61%,1.09亿,8555.87万,2361.57万,1.95亿
306,3023,彩虹集团,27.48,4.33%,3.77%,6290.02万,4527.24万,1762.78万,1.08亿
307,300159,*ST新研,3.38,4.32%,2.35%,9596.97万,4873.34万,4723.63万,1.45亿
308,300170,汉得信息,21.31,4.31%,5.31%,6.56亿,4.38亿,2.18亿,10.94亿
309,300210,森远股份,9.7,4.30%,3.14%,8172.14万,6218.70万,1953.44万,1.44亿
310,603091,众鑫股份,79.98,4.29%,1.54%,2148.30万,1639.64万,508.66万,3788.74万
311,2197,证通电子,8.26,4.29%,4.41%,1.15亿,7612.57万,3861.88万,1.91亿
312,688365,光云科技,19.24,4.28%,2.55%,1.25亿,8055.77万,4448.77万,2.06亿
313,300192,科德教育,19.73,4.28%,2.65%,1.19亿,4844.75万,7044.09万,1.67亿
314,2708,光洋股份,13.68,4.27%,4.82%,2.00亿,1.46亿,5325.62万,3.46亿
315,2015,协鑫能科,18.56,4.27%,8.61%,13.10亿,12.59亿,5129.50万,25.69亿
316,301053,远信工业,59.21,4.26%,5.30%,1.39亿,1.31亿,751.55万,2.70亿
317,600602,云赛智联,24.91,4.23%,6.40%,9.70亿,7.21亿,2.48亿,16.91亿
318,2283,天润工业,10.84,4.23%,2.25%,1.55亿,8367.16万,7149.32万,2.39亿
319,688449,联芸科技,48.45,4.22%,2.41%,1.83亿,1.55亿,2809.85万,3.37亿
320,300426,华智数媒,7.65,4.22%,1.59%,3151.95万,1624.18万,1527.77万,4778.17万
321,301395,仁信新材,12.91,4.20%,7.87%,8038.79万,4809.79万,3229.00万,1.28亿
322,603703,盛洋科技,13.64,4.20%,2.02%,6081.58万,5188.05万,893.53万,1.13亿
323,2467,二六三,7.95,4.19%,15.34%,9.93亿,6.69亿,3.24亿,16.62亿
324,301397,溯联股份,35.89,4.18%,5.37%,7929.70万,5540.20万,2389.50万,1.35亿
325,301040,中环海陆,33.66,4.18%,6.16%,9867.10万,9414.44万,452.66万,1.93亿
326,300536,农尚环境,8.23,4.18%,1.76%,2756.16万,1404.46万,1351.70万,4161.11万
327,688237,超卓航科,57.9,4.17%,1.64%,5490.74万,2960.37万,2530.37万,8452.35万
328,301259,艾布鲁,34.24,4.17%,1.87%,4661.67万,1648.32万,3013.36万,6310.34万
329,603083,剑桥科技,131.05,4.17%,10.96%,20.46亿,17.73亿,2.73亿,38.19亿
330,2497,雅化集团,27.23,4.17%,4.79%,7.66亿,6.12亿,1.54亿,13.77亿
331,603124,江南新材,125.51,4.15%,1.50%,8899.97万,5346.15万,3553.82万,1.42亿
332,601339,百隆东方,8.06,4.13%,1.22%,7911.98万,6752.10万,1159.89万,1.47亿
333,300153,科泰电源,27.97,4.13%,3.89%,2.02亿,1.40亿,6215.15万,3.43亿
334,300316,晶盛机电,45.22,4.12%,3.17%,9.70亿,7.56亿,2.14亿,17.26亿
335,688702,盛科通信,230.6,4.10%,1.98%,4.92亿,4.17亿,7499.52万,9.10亿
336,300264,佳创视讯,8.63,4.10%,3.33%,6221.99万,4303.70万,1918.29万,1.05亿
337,605208,永茂泰,14.57,4.07%,2.30%,6257.00万,4608.54万,1648.46万,1.09亿
338,603335,迪生力,6.13,4.07%,2.66%,4246.44万,2625.45万,1621.00万,6872.25万
339,603730,岱美股份,9.73,4.06%,0.80%,9137.21万,7360.04万,1777.17万,1.65亿
340,688503,聚和材料,96.24,4.05%,3.81%,4.91亿,2.37亿,2.54亿,7.29亿
341,2947,恒铭达,72.2,4.05%,5.43%,4.05亿,3.43亿,6199.37万,7.48亿
342,2368,太极股份,20.54,4.05%,1.23%,1.12亿,4228.37万,6954.20万,1.54亿
343,300249,依米康,18.04,4.04%,5.29%,2.08亿,1.44亿,6403.11万,3.51亿
344,600356,恒丰纸业,9.53,4.04%,5.38%,8475.37万,6981.13万,1494.24万,1.55亿
345,300113,顺网科技,30.36,4.04%,11.42%,10.03亿,7.62亿,2.42亿,17.65亿
346,688595,芯海科技,34.17,4.02%,2.35%,5853.16万,5577.53万,275.63万,1.14亿
347,600439,瑞贝卡,2.59,4.02%,2.66%,5138.62万,2638.39万,2500.22万,7777.94万
348,300559,佳发教育,15.27,4.02%,6.13%,1.63亿,1.24亿,3846.43万,2.87亿
349,605196,华通线缆,49.34,4.01%,1.74%,2.89亿,1.46亿,1.44亿,4.35亿
350,603682,锦和商管,7.28,4.00%,4.10%,7642.04万,6259.38万,1382.66万,1.39亿
351,600847,万里股份,13.83,3.98%,1.25%,1603.04万,1007.32万,595.72万,2610.49万
352,688002,睿创微纳,125.8,3.98%,1.28%,4.21亿,3.20亿,1.01亿,7.41亿
353,300769,德方纳米,47.85,3.98%,8.00%,5.37亿,4.32亿,1.05亿,9.70亿
354,688162,巨一科技,34.8,3.97%,1.49%,3918.87万,3016.75万,902.12万,6936.31万
355,600238,*ST椰岛,4.73,3.96%,4.55%,4772.42万,4610.97万,161.44万,9383.44万
356,605117,德业股份,141.7,3.96%,1.54%,10.86亿,8.59亿,2.27亿,19.45亿
357,300603,立昂技术,12.34,3.96%,9.84%,2.74亿,1.73亿,1.02亿,4.47亿
358,600589,大位科技,11.58,3.95%,9.88%,9.90亿,6.72亿,3.18亿,16.62亿
359,688548,广钢气体,24.8,3.94%,2.50%,2.55亿,1.70亿,8544.73万,4.25亿
360,600590,泰豪科技,14.78,3.94%,5.34%,4.05亿,2.53亿,1.52亿,6.59亿
361,688500,慧辰股份,49.99,3.93%,1.41%,3279.71万,1819.39万,1460.32万,5100.11万
362,301499,维科精密,35.02,3.92%,15.82%,1.12亿,8158.30万,3084.84万,1.94亿
363,300698,万马科技,36.87,3.92%,1.82%,5222.32万,2592.64万,2629.69万,7815.32万
364,2494,华斯股份,5.32,3.91%,4.66%,3938.08万,3071.62万,866.45万,7010.18万
365,2569,*ST步森,13.68,3.87%,1.91%,1835.90万,1776.41万,59.49万,3617.24万
366,603887,城地香江,17.03,3.84%,2.92%,1.94亿,9930.27万,9434.25万,2.93亿
367,2633,申科股份,18.44,3.83%,1.25%,2080.64万,1278.45万,802.19万,3359.64万
368,603008,喜临门,12.47,3.83%,4.60%,1.25亿,8287.48万,4168.56万,2.07亿
369,600773,西藏城投,21.14,3.83%,3.44%,3.84亿,3.07亿,7677.16万,6.90亿
370,2222,福晶科技,86.76,3.83%,4.10%,9.82亿,6.65亿,3.17亿,16.47亿
371,603881,数据港,41.84,3.82%,7.32%,12.60亿,9.18亿,3.42亿,21.78亿
372,603316,诚邦股份,15.26,3.81%,3.92%,9428.54万,5819.94万,3608.60万,1.52亿
373,300285,国瓷材料,34.57,3.81%,2.09%,3.16亿,2.78亿,3779.87万,5.94亿
374,301279,金道科技,28.7,3.80%,1.78%,2526.84万,2566.13万,-39.29万,5093.26万
375,300693,盛弘股份,51.79,3.79%,5.63%,4.19亿,3.53亿,6602.78万,7.71亿
376,603876,鼎胜新材,25.63,3.77%,3.63%,5.01亿,3.47亿,1.54亿,8.47亿
377,2961,瑞达期货,23.97,3.77%,2.24%,1.38亿,1.19亿,1864.25万,2.57亿
378,688787,海天瑞声,134.94,3.76%,3.12%,1.63亿,9070.05万,7196.76万,2.53亿
379,301221,光庭信息,54.09,3.76%,2.31%,4252.34万,3476.44万,775.90万,7730.93万
380,301003,江苏博云,53.82,3.76%,4.65%,1.19亿,6853.68万,5025.31万,1.87亿
381,603612,索通发展,27.47,3.74%,2.56%,2.06亿,1.41亿,6527.36万,3.46亿
382,601789,宁波建工,5.84,3.73%,6.10%,2.31亿,1.50亿,8134.90万,3.81亿
383,960,锡业股份,35.35,3.73%,2.35%,7.47亿,5.97亿,1.50亿,13.44亿
384,933,神火股份,35.02,3.73%,1.51%,6.44亿,5.43亿,1.01亿,11.88亿
385,603090,宏盛股份,69.9,3.72%,2.90%,1.06亿,9264.37万,1354.40万,1.99亿
386,301182,凯旺科技,69.31,3.70%,4.71%,1.56亿,1.57亿,-58.08万,3.13亿
387,688631,莱斯信息,55.85,3.69%,2.10%,4472.37万,3000.31万,1472.06万,7473.80万
388,605189,富春染织,17.16,3.69%,6.19%,1.10亿,9684.43万,1278.56万,2.07亿
389,603351,威尔药业,26.74,3.68%,0.92%,1996.46万,1289.82万,706.64万,3286.55万
390,600212,绿能慧充,8.16,3.68%,4.65%,1.19亿,7955.81万,3898.77万,1.98亿
391,1311,多利科技,32.54,3.66%,2.57%,6337.92万,5103.16万,1234.76万,1.14亿
392,605376,博迁新材,110.7,3.66%,2.01%,3.26亿,2.47亿,7901.95万,5.73亿
393,2995,天地在线,24.17,3.64%,10.41%,1.56亿,1.24亿,3217.78万,2.80亿
394,603185,弘元绿能,25.03,3.64%,2.47%,2.44亿,1.76亿,6790.81万,4.20亿
395,688127,蓝特光学,67.44,3.63%,1.32%,1.91亿,1.66亿,2582.48万,3.57亿
396,300490,华自科技,19.41,3.63%,7.15%,3.24亿,2.23亿,1.01亿,5.47亿
397,301328,维峰电子,56.8,3.61%,1.58%,5217.07万,4487.95万,729.12万,9705.59万
398,301502,华阳智能,45.38,3.61%,7.62%,3803.32万,4264.66万,-461.35万,8068.89万
399,300364,中文在线,28.44,3.61%,6.90%,7.84亿,5.07亿,2.77亿,12.91亿
400,301171,易点天下,47.76,3.60%,7.39%,7.13亿,6.32亿,8117.60万,13.46亿
401,679,大连友谊,6.92,3.59%,0.93%,1408.07万,841.88万,566.19万,2250.02万
402,600538,国发股份,6.63,3.59%,2.04%,5211.60万,1809.59万,3402.02万,7022.92万
403,300952,恒辉安防,38.38,3.56%,4.51%,9268.00万,8788.07万,479.93万,1.81亿
404,300099,尤洛卡,9.3,3.56%,3.52%,1.15亿,7580.06万,3913.42万,1.91亿
405,1309,德明利,518.99,3.55%,7.78%,34.77亿,29.18亿,5.59亿,63.95亿
406,2970,锐明技术,60.89,3.55%,4.13%,1.70亿,1.39亿,3060.93万,3.09亿
407,1288,运机集团,27.52,3.54%,2.27%,4928.47万,4394.11万,534.37万,9322.86万
408,600476,湘邮科技,11.41,3.54%,2.88%,2776.31万,2474.42万,301.89万,5250.85万
409,2460,赣锋锂业,85.08,3.54%,5.07%,28.56亿,23.40亿,5.16亿,51.97亿
410,300634,彩讯股份,27.87,3.53%,2.97%,2.09亿,1.47亿,6212.23万,3.57亿
411,2498,汉缆股份,8.8,3.53%,8.62%,13.26亿,11.21亿,2.05亿,24.47亿
412,2047,*ST宝鹰,5.57,3.53%,1.16%,5936.89万,3713.65万,2223.23万,9650.76万
413,688150,莱特光电,48.57,3.52%,1.80%,1.88亿,1.61亿,2666.07万,3.48亿
414,600318,新力金融,7.94,3.52%,2.45%,6202.16万,3716.67万,2485.50万,9919.71万
415,2624,完美世界,19.99,3.52%,2.90%,6.02亿,4.45亿,1.57亿,10.47亿
416,2443,金洲管道,9.41,3.52%,3.79%,1.19亿,6522.54万,5353.93万,1.84亿
417,703,恒逸石化,15.89,3.52%,1.38%,4.23亿,4.02亿,2108.82万,8.25亿
418,2963,豪尔赛,14.74,3.51%,2.48%,2146.06万,2312.20万,-166.14万,4458.41万
419,603301,振德医疗,88.56,3.51%,0.95%,1.38亿,8204.53万,5620.14万,2.20亿
420,688052,纳芯微,161.66,3.49%,1.48%,2.07亿,1.31亿,7586.24万,3.39亿
421,688156,路德科技,25.49,3.49%,4.79%,8265.45万,3961.83万,4303.62万,1.22亿
422,600449,宁夏建材,13.03,3.49%,0.88%,4016.78万,1400.85万,2615.93万,5418.53万
423,2170,芭田股份,13.92,3.49%,3.75%,2.59亿,1.48亿,1.10亿,4.07亿
424,792,盐湖股份,38.3,3.49%,1.43%,17.36亿,11.43亿,5.93亿,28.79亿
425,300284,苏交科,6.84,3.48%,0.85%,4250.04万,2546.97万,1703.08万,6797.08万
426,2001,新和成,37.86,3.47%,1.01%,7.40亿,4.13亿,3.27亿,11.53亿
427,818,航锦科技,14.92,3.47%,4.13%,2.59亿,1.38亿,1.21亿,3.98亿
428,1335,信凯科技,43.36,3.46%,4.33%,2414.41万,2348.39万,66.02万,4763.24万
429,2108,沧州明珠,5.09,3.46%,4.25%,2.11亿,1.42亿,6919.32万,3.54亿
430,550,江铃汽车,19.15,3.46%,1.33%,7790.17万,5402.57万,2387.59万,1.32亿
431,300975,商络电子,20.7,3.45%,5.63%,3.08亿,2.53亿,5529.79万,5.61亿
432,2756,永兴材料,78.28,3.45%,3.27%,5.24亿,4.74亿,5075.39万,9.98亿
433,600540,新赛股份,4.81,3.44%,1.83%,3192.58万,1825.10万,1367.47万,5018.84万
434,605018,长华集团,12.64,3.44%,2.14%,7709.90万,4876.16万,2833.74万,1.26亿
435,300756,金马游乐,48.72,3.44%,1.67%,6132.91万,4431.32万,1701.59万,1.06亿
436,301338,凯格精机,164.58,3.41%,4.35%,2.49亿,1.66亿,8375.51万,4.15亿
437,2245,蔚蓝锂芯,19.69,3.41%,6.27%,7.43亿,6.05亿,1.38亿,13.47亿
438,688615,合合信息,184.77,3.40%,4.21%,3.97亿,3.54亿,4259.97万,7.51亿
439,600161,天坛生物,15.49,3.40%,0.80%,1.41亿,1.02亿,3858.14万,2.43亿
440,688031,星环科技,141.21,3.39%,2.76%,2.89亿,1.79亿,1.10亿,4.68亿
441,875,电投绿能,6.71,3.39%,1.37%,2.16亿,8743.20万,1.28亿,3.03亿
442,603558,健盛集团,13.77,3.38%,2.16%,5150.90万,4979.10万,171.80万,1.01亿
443,2920,德赛西威,107.98,3.38%,1.40%,5.09亿,3.25亿,1.84亿,8.34亿
444,938,紫光股份,28.41,3.38%,3.79%,17.95亿,12.66亿,5.30亿,30.61亿
445,2400,省广集团,8.89,3.37%,5.13%,4.78亿,3.01亿,1.76亿,7.79亿
446,301132,满坤科技,43.11,3.36%,5.39%,1.27亿,8847.39万,3823.98万,2.15亿
447,688269,凯立新材,39.07,3.36%,0.70%,2300.54万,1227.11万,1073.43万,3528.83万
448,605598,上海港湾,52.86,3.36%,3.40%,2.23亿,2.19亿,437.08万,4.42亿
449,301165,锐捷网络,96.65,3.35%,0.95%,4.16亿,3.06亿,1.10亿,7.22亿
450,688518,联赢激光,26.83,3.35%,2.03%,1.09亿,7483.49万,3431.00万,1.84亿
451,301200,大族数控,195.08,3.34%,0.59%,2.78亿,2.01亿,7680.42万,4.80亿
452,2930,宏川智慧,13.94,3.34%,1.27%,4967.52万,2610.71万,2356.81万,7578.79万
453,2547,春兴精工,3.09,3.34%,3.59%,8098.02万,3977.85万,4120.17万,1.21亿
454,2335,科华数据,62.47,3.34%,3.73%,6.40亿,4.01亿,2.38亿,10.41亿
455,2125,湘潭电化,13.93,3.34%,3.35%,1.61亿,1.35亿,2629.26万,2.96亿
456,2154,报喜鸟,3.72,3.33%,3.45%,9529.97万,5660.98万,3868.99万,1.52亿
457,688379,华光新材,51.18,3.33%,2.06%,6027.60万,3368.44万,2659.16万,9403.77万
458,600337,美克家居,3.41,3.33%,4.54%,1.24亿,9423.38万,2987.71万,2.18亿
459,688536,思瑞浦,196.3,3.32%,3.02%,4.53亿,3.45亿,1.08亿,7.98亿
460,300654,世纪天鸿,10.92,3.31%,1.97%,4390.23万,3119.32万,1270.91万,7509.66万
461,300133,华策影视,7.49,3.31%,3.58%,2.47亿,1.84亿,6303.91万,4.31亿
462,2315,焦点科技,42.31,3.30%,3.01%,1.55亿,9987.42万,5492.41万,2.55亿
463,301662,宏工科技,144.58,3.29%,8.78%,1.16亿,9558.36万,2001.44万,2.11亿
464,600595,中孚实业,8.47,3.29%,1.19%,2.30亿,1.74亿,5627.55万,4.04亿
465,603383,顶点软件,32.67,3.29%,4.39%,1.48亿,1.49亿,-124.88万,2.97亿
466,300900,广联航空,42.76,3.29%,12.67%,7.01亿,6.63亿,3734.00万,13.64亿
467,300710,万隆光电,30.31,3.27%,2.69%,3884.30万,2114.80万,1769.50万,5999.70万
468,600531,豫光金铅,13.93,3.26%,2.82%,2.89亿,1.80亿,1.09亿,4.69亿
469,688213,思特威,94.99,3.25%,1.70%,2.93亿,2.20亿,7367.05万,5.13亿
470,601600,中国铝业,12.7,3.25%,1.48%,14.61亿,10.08亿,4.53亿,24.69亿
471,600845,宝信软件,23.18,3.25%,0.78%,2.28亿,1.54亿,7387.29万,3.83亿
472,300485,赛升药业,12.08,3.25%,8.41%,1.57亿,1.16亿,4044.17万,2.73亿
473,2810,山东赫达,24.11,3.25%,2.40%,1.15亿,7075.38万,4408.61万,1.86亿
474,688290,景业智能,53.91,3.24%,0.75%,2384.04万,1704.62万,679.42万,4089.74万
475,300432,富临精工,26.16,3.24%,3.06%,7.54亿,5.93亿,1.61亿,13.47亿
476,300393,中来股份,9.57,3.24%,3.80%,2.15亿,1.31亿,8439.34万,3.46亿
477,2079,苏州固锝,10.21,3.24%,3.57%,1.73亿,1.22亿,5179.99万,2.95亿
478,688208,道通科技,36.42,3.23%,1.12%,1.46亿,1.25亿,2057.09万,2.71亿
479,600392,盛和资源,25.35,3.22%,3.01%,8.03亿,5.18亿,2.85亿,13.21亿
480,962,东方钽业,45.91,3.21%,2.97%,3.85亿,2.80亿,1.05亿,6.65亿
481,7,全新好,13.82,3.21%,1.12%,2987.10万,2304.78万,682.32万,5292.02万
482,600367,红星发展,20.88,3.21%,6.11%,2.52亿,1.56亿,9661.34万,4.08亿
483,301373,凌玮科技,89.78,3.20%,14.54%,2.96亿,2.21亿,7426.75万,5.17亿
484,2652,扬子新材,4.85,3.19%,2.25%,3136.76万,2401.23万,735.53万,5538.03万
485,603889,新澳股份,9.05,3.19%,2.25%,7414.61万,7234.67万,179.94万,1.46亿
486,300766,每日互动,37.15,3.19%,5.15%,4.10亿,2.69亿,1.41亿,6.79亿
487,1389,广合科技,131.93,3.18%,3.28%,3.80亿,2.73亿,1.07亿,6.53亿
488,688339,亿华通,25.67,3.18%,1.82%,5482.89万,3598.53万,1884.36万,9083.61万
489,300729,乐歌股份,12.98,3.18%,1.52%,3134.92万,3343.78万,-208.86万,6478.82万
490,688008,澜起科技,151.85,3.17%,2.31%,20.21亿,19.13亿,1.08亿,39.34亿
491,600996,贵广网络,9.43,3.17%,2.65%,1.82亿,1.26亿,5610.18万,3.09亿
492,301322,绿通科技,35.28,3.16%,3.37%,7396.98万,3999.80万,3397.18万,1.14亿
493,301072,中捷精工,22.53,3.16%,1.10%,944.67万,694.92万,249.74万,1640.04万
494,300720,海川智能,59.06,3.16%,3.85%,2.11亿,1.81亿,3053.85万,3.92亿
495,300223,北京君正,115.99,3.16%,3.50%,9.60亿,7.34亿,2.25亿,16.94亿
496,688303,大全能源,22.59,3.15%,0.52%,1.41亿,1.08亿,3327.70万,2.49亿
497,600633,浙数文化,13.09,3.15%,1.88%,1.71亿,1.39亿,3199.89万,3.09亿
498,601138,工业富联,59.64,3.15%,0.66%,45.18亿,31.28亿,13.91亿,76.46亿
499,688168,安博通,81.35,3.14%,1.13%,4440.45万,2648.66万,1791.78万,7090.15万
500,601567,三星电气,26.3,3.14%,1.17%,2.63亿,1.63亿,9994.11万,4.25亿
501,2532,天山铝业,19.03,3.14%,1.14%,5.85亿,3.14亿,2.71亿,9.00亿
502,600520,三佳科技,25.06,3.13%,3.21%,7409.05万,5367.69万,2041.35万,1.28亿
503,2865,钧达股份,75.24,3.13%,6.14%,5.68亿,4.58亿,1.10亿,10.26亿
504,3038,鑫铂股份,16.18,3.12%,15.72%,1.98亿,2.31亿,-3283.00万,4.28亿
505,301029,怡合达,27.42,3.12%,1.49%,1.15亿,7087.09万,4459.18万,1.86亿
506,301257,普蕊斯,59.5,3.12%,2.59%,6427.73万,5030.85万,1396.88万,1.15亿
507,300305,裕兴股份,6.29,3.11%,1.57%,1910.01万,1209.45万,700.57万,3119.53万
508,603926,铁流股份,18.21,3.11%,2.31%,5566.27万,4064.45万,1501.82万,9630.90万
509,603179,新泉股份,67.42,3.10%,2.76%,5.04亿,4.56亿,4839.83万,9.60亿
510,301316,慧博云通,45.82,3.08%,2.04%,2.19亿,1.55亿,6432.28万,3.74亿
511,688387,信科移动,17.41,3.08%,3.58%,6.72亿,5.76亿,9564.00万,12.48亿
512,301011,华立科技,22.12,3.08%,1.33%,2396.37万,1876.49万,519.88万,4273.07万
513,603969,银龙股份,9.37,3.08%,1.04%,4932.21万,3155.59万,1776.62万,8088.25万
514,600078,澄星股份,13.38,3.08%,3.33%,1.69亿,1.23亿,4532.74万,2.92亿
515,300587,天铁科技,5.36,3.08%,1.65%,5754.87万,3462.72万,2292.15万,9219.41万
516,688228,开普云,109.85,3.07%,2.13%,8960.05万,6812.62万,2147.43万,1.58亿
517,300969,恒帅股份,129.61,3.07%,3.91%,1.35亿,1.25亿,970.65万,2.60亿
518,603061,金海通,236.89,3.06%,3.66%,3.62亿,3.84亿,-2170.96万,7.46亿
519,603790,雅运股份,22.24,3.06%,0.76%,1955.63万,1211.72万,743.91万,3167.57万
520,300184,力源信息,11.8,3.06%,5.11%,3.82亿,2.44亿,1.38亿,6.26亿
521,600410,华胜天成,27.7,3.05%,8.73%,15.47亿,10.62亿,4.85亿,26.08亿
522,2201,九鼎新材,12.15,3.05%,6.94%,2.84亿,2.25亿,5870.95万,5.09亿
523,612,焦作万方,13.56,3.04%,3.54%,3.24亿,2.45亿,7851.53万,5.69亿
524,600481,双良节能,6.47,3.03%,2.33%,2.02亿,1.06亿,9553.75万,3.08亿
525,300570,太辰光,133.97,3.03%,6.95%,10.00亿,7.67亿,2.33亿,17.67亿
526,2734,利民股份,17.69,3.03%,5.00%,2.31亿,1.51亿,8060.92万,3.82亿
527,688620,安凯微,11.58,3.02%,1.53%,2461.07万,1619.07万,842.00万,4081.30万
528,301160,翔楼新材,58.69,3.02%,2.49%,5951.03万,4842.92万,1108.11万,1.08亿
529,300290,荣科科技,14.68,3.02%,1.51%,9433.34万,4508.45万,4924.89万,1.39亿
530,2858,力盛体育,16.1,3.01%,3.82%,5228.66万,3771.49万,1457.17万,9000.31万
531,2446,盛路通信,10.26,3.01%,2.86%,1.52亿,9233.84万,5984.81万,2.45亿
532,301479,弘景光电,102.85,3.00%,6.13%,1.66亿,1.49亿,1723.70万,3.14亿
533,300879,大叶股份,24.73,3.00%,1.42%,4562.53万,2386.14万,2176.39万,6950.67万
534,300520,科大国创,38.13,3.00%,7.63%,4.18亿,3.99亿,1892.64万,8.18亿
535,2815,崇达技术,15.45,3.00%,2.27%,1.48亿,1.20亿,2724.05万,2.68亿
536,301251,威尔高,69.55,2.99%,8.32%,1.79亿,1.37亿,4214.06万,3.16亿
537,688362,甬矽电子,48.95,2.99%,1.97%,2.19亿,1.76亿,4288.69万,3.95亿
538,301002,崧盛股份,38.63,2.99%,3.34%,6209.53万,4915.45万,1294.07万,1.11亿
539,600785,新华百货,18.25,2.99%,3.35%,7304.81万,6314.50万,990.31万,1.36亿
540,688080,映翰通,56.83,2.99%,1.20%,2723.11万,2221.26万,501.84万,4947.83万
541,688180,君实生物,44.8,2.99%,2.86%,5.34亿,4.35亿,9842.77万,9.69亿
542,688037,芯源微,187.44,2.99%,1.76%,3.62亿,2.97亿,6506.45万,6.60亿
543,603955,大千生态,26.5,2.99%,0.89%,1872.43万,1307.74万,564.69万,3180.43万
544,688058,宝兰德,29.24,2.99%,0.84%,1059.06万,782.40万,276.66万,1842.28万
545,600527,江南高纤,2.76,2.99%,10.25%,2.73亿,2.17亿,5535.49万,4.90亿
546,605298,必得科技,49.04,2.98%,0.90%,4276.48万,3763.26万,513.22万,8040.23万
547,605366,宏柏新材,13.81,2.98%,4.34%,2.55亿,2.03亿,5139.02万,4.58亿
548,2272,川润股份,19.7,2.98%,10.94%,4.70亿,4.01亿,6932.96万,8.71亿
549,600877,电科芯片,16.98,2.97%,1.82%,1.98亿,1.66亿,3197.34万,3.64亿
550,2881,美格智能,39.81,2.97%,1.77%,7904.84万,4757.98万,3146.86万,1.27亿
551,301380,挖金客,34.04,2.96%,1.53%,2739.97万,1409.87万,1330.11万,4150.18万
552,688270,臻镭科技,175.6,2.96%,7.04%,13.66亿,13.09亿,5661.50万,26.76亿
553,2797,第一创业,7.99,2.96%,4.32%,8.50亿,5.94亿,2.56亿,14.44亿
554,2046,国机精工,49.8,2.96%,1.94%,2.80亿,2.28亿,5164.48万,5.08亿
555,711,ST京蓝,3.82,2.96%,3.61%,1.77亿,1.48亿,2905.54万,3.25亿
556,603381,永臻股份,23.37,2.95%,2.89%,5675.12万,3779.16万,1895.96万,9454.52万
557,688167,炬光科技,391.18,2.95%,3.00%,5.21亿,5.18亿,281.36万,10.40亿
558,301319,唯特偶,56.83,2.95%,4.04%,1.25亿,8605.62万,3895.19万,2.11亿
559,688680,海优新材,51.15,2.94%,1.59%,4637.16万,3238.31万,1398.85万,7877.28万
560,605068,明新旭腾,26.93,2.94%,1.42%,4023.64万,2127.49万,1896.15万,6151.67万
561,300243,瑞丰高材,15.76,2.94%,16.46%,2.49亿,2.57亿,-814.21万,5.06亿
562,688718,唯赛勃,15.82,2.93%,0.59%,859.17万,746.93万,112.24万,1606.43万
563,300792,壹网壹创,35.81,2.93%,2.34%,1.00亿,7639.54万,2390.39万,1.77亿
564,300179,四方达,24.0,2.92%,6.54%,3.67亿,2.15亿,1.52亿,5.83亿
565,2322,理工能科,14.47,2.92%,1.24%,3951.18万,2249.75万,1701.43万,6201.07万
