序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
285,430,ST张家界,8.08,3.72%,6.20%,9983.33万,8558.99万,1424.34万,1.85亿
286,300967,晓鸣股份,19.8,3.72%,10.37%,1.41亿,1.10亿,3126.82万,2.51亿
287,688109,品茗科技,121.96,3.70%,1.44%,8297.07万,5484.67万,2812.40万,1.38亿
288,600855,航天长峰,19.94,3.69%,15.79%,6.95亿,7.73亿,-7807.81万,14.68亿
289,688375,国博电子,122.5,3.68%,1.71%,6.57亿,6.00亿,5630.98万,12.57亿
290,603688,石英股份,51.8,3.68%,7.79%,12.06亿,10.37亿,1.69亿,22.43亿
291,300900,广联航空,41.4,3.68%,24.97%,14.43亿,12.96亿,1.47亿,27.39亿
292,603320,迪贝电气,22.74,3.65%,4.00%,5818.37万,7526.80万,-1708.43万,1.33亿
293,688516,奥特维,75.12,3.64%,5.16%,6.68亿,5.57亿,1.10亿,12.25亿
294,2270,华明装备,27.72,3.63%,2.35%,3.25亿,2.60亿,6484.85万,5.85亿
295,688260,昀冢科技,28.35,3.62%,5.78%,1.06亿,9503.66万,1104.40万,2.01亿
296,300791,仙乐健康,21.58,3.60%,1.53%,4726.51万,3648.09万,1078.42万,8374.61万
297,300204,舒泰神,32.39,3.58%,19.63%,14.46亿,14.41亿,465.00万,28.86亿
298,702,正虹科技,6.95,3.58%,10.66%,1.01亿,9648.84万,477.57万,1.98亿
299,688765,禾元生物,66.67,3.56%,4.94%,8280.74万,5068.16万,3212.57万,1.33亿
300,688521,芯原股份,254.24,3.56%,4.60%,33.77亿,27.04亿,6.73亿,60.81亿
301,603730,岱美股份,9.35,3.54%,1.11%,1.37亿,8361.03万,5383.07万,2.21亿
302,688179,阿拉丁,18.46,3.53%,4.59%,1.48亿,1.39亿,931.37万,2.86亿
303,2471,中超控股,9.09,3.53%,20.50%,13.76亿,11.14亿,2.63亿,24.90亿
304,688629,华丰科技,131.98,3.51%,16.21%,21.65亿,17.04亿,4.61亿,38.70亿
305,2048,宁波华翔,28.01,3.51%,3.40%,3.74亿,3.05亿,6976.15万,6.79亿
306,300953,震裕科技,188.84,3.50%,7.33%,9.37亿,7.70亿,1.67亿,17.07亿
307,2321,华英农业,2.37,3.49%,6.54%,1.65亿,1.52亿,1321.56万,3.17亿
308,300878,维康药业,27.45,3.47%,1.91%,4138.44万,3220.31万,918.13万,7358.75万
309,603803,瑞斯康达,15.52,3.47%,26.15%,8.36亿,9.02亿,-6623.63万,17.37亿
310,300580,贝斯特,26.84,3.47%,6.58%,4.61亿,3.85亿,7537.27万,8.46亿
311,603387,基蛋生物,10.16,3.46%,8.39%,2.32亿,1.94亿,3831.90万,4.26亿
312,688137,近岸蛋白,49.76,3.45%,3.03%,5422.27万,5007.60万,414.67万,1.04亿
313,301120,新特电气,24.0,3.45%,15.87%,4.08亿,4.11亿,-335.76万,8.18亿
314,600060,海信视像,23.07,3.45%,1.49%,2.67亿,1.79亿,8773.39万,4.45亿
315,600054,黄山旅游,12.36,3.43%,4.08%,1.46亿,1.10亿,3609.07万,2.56亿
316,300751,迈为股份,223.17,3.42%,6.70%,14.97亿,14.09亿,8842.80万,29.06亿
317,688027,国盾量子,578.0,3.40%,5.29%,12.16亿,12.77亿,-6048.44万,24.93亿
318,2236,大华股份,18.86,3.40%,3.57%,9.53亿,6.55亿,2.97亿,16.08亿
319,688610,埃科光电,112.9,3.39%,7.37%,1.76亿,1.61亿,1511.39万,3.37亿
320,688523,航天环宇,68.91,3.38%,16.57%,5.79亿,5.40亿,3902.90万,11.20亿
321,603206,嘉环科技,16.51,3.38%,2.68%,7791.39万,5606.95万,2184.44万,1.34亿
322,300026,红日药业,3.67,3.38%,3.48%,2.11亿,1.35亿,7599.78万,3.46亿
323,603717,天域生物,7.04,3.38%,5.51%,5831.79万,5287.08万,544.71万,1.11亿
324,300215,电科院,8.6,3.37%,11.77%,2.65亿,2.37亿,2896.02万,5.02亿
325,601058,赛轮轮胎,13.8,3.37%,1.86%,4.44亿,4.02亿,4214.64万,8.46亿
326,300322,硕贝德,29.0,3.35%,14.06%,9.66亿,8.68亿,9740.40万,18.34亿
327,300181,佐力药业,16.06,3.35%,2.54%,1.46亿,9747.78万,4816.65万,2.43亿
328,688496,清越科技,5.88,3.34%,4.65%,3509.46万,2881.89万,627.57万,6391.36万
329,688520,神州细胞,43.28,3.34%,1.22%,1.24亿,1.08亿,1609.35万,2.32亿
330,711,ST京蓝,3.71,3.34%,6.78%,3.19亿,2.82亿,3742.72万,6.01亿
331,2878,元隆雅图,17.7,3.33%,6.67%,1.59亿,1.17亿,4164.59万,2.76亿
332,28,国药一致,26.45,3.32%,2.06%,1.51亿,1.08亿,4334.03万,2.58亿
333,688197,首药控股,41.79,3.31%,4.16%,5542.40万,5358.21万,184.19万,1.09亿
334,688789,宏华数科,70.19,3.30%,1.22%,8226.47万,7341.21万,885.26万,1.56亿
335,300165,天瑞仪器,5.64,3.30%,10.15%,1.26亿,1.13亿,1254.86万,2.39亿
336,301393,昊帆生物,59.6,3.29%,14.05%,2.08亿,1.40亿,6749.93万,3.48亿
337,603669,灵康药业,4.71,3.29%,3.81%,7288.82万,5572.50万,1716.32万,1.29亿
338,2290,禾盛新材,72.13,3.29%,3.90%,3.71亿,3.26亿,4468.13万,6.96亿
339,300807,天迈科技,53.6,3.28%,4.55%,7383.52万,5186.50万,2197.01万,1.26亿
340,603458,勘设股份,11.4,3.26%,5.50%,1.06亿,8328.27万,2227.32万,1.89亿
341,2023,海特高新,12.72,3.25%,14.71%,6.32亿,7.26亿,-9337.81万,13.58亿
342,600750,华润江中,26.8,3.24%,0.80%,7864.90万,5525.71万,2339.18万,1.34亿
343,600479,千金药业,10.84,3.24%,2.54%,6733.50万,4664.02万,2069.48万,1.14亿
344,301216,万凯新材,29.37,3.23%,2.91%,2.35亿,2.26亿,938.35万,4.61亿
345,603757,大元泵业,57.88,3.23%,12.45%,6.90亿,6.19亿,7111.66万,13.08亿
346,301053,远信工业,56.79,3.20%,6.10%,1.35亿,1.63亿,-2820.36万,2.98亿
347,600668,尖峰集团,11.28,3.20%,3.17%,9210.95万,5447.04万,3763.91万,1.47亿
348,688172,燕东微,40.49,3.13%,2.44%,4.10亿,3.57亿,5236.05万,7.67亿
349,688790,昂瑞微,142.1,3.12%,12.83%,1.22亿,9934.94万,2233.72万,2.21亿
350,2675,东诚药业,14.65,3.10%,5.58%,3.31亿,2.68亿,6299.12万,6.00亿
351,603179,新泉股份,65.39,3.09%,3.78%,7.10亿,5.61亿,1.49亿,12.71亿
352,600428,中远海特,9.03,3.08%,1.56%,1.78亿,1.64亿,1420.32万,3.42亿
353,2439,启明星辰,15.05,3.08%,10.68%,5.99亿,5.57亿,4263.31万,11.56亿
354,605319,无锡振华,29.88,3.07%,4.30%,2.21亿,2.19亿,168.36万,4.40亿
355,600879,航天电子,23.2,3.07%,7.47%,29.20亿,28.38亿,8138.80万,57.58亿
356,301180,万祥科技,20.85,3.06%,6.50%,1.19亿,1.04亿,1547.37万,2.23亿
357,603895,天永智能,28.66,3.06%,2.04%,3197.19万,3088.78万,108.42万,6285.97万
358,603306,华懋科技,102.52,3.05%,5.54%,9.69亿,8.92亿,7751.20万,18.61亿
359,2585,双星新材,7.15,3.03%,8.31%,2.37亿,2.99亿,-6178.49万,5.36亿
360,2533,金杯电工,13.66,3.02%,4.80%,2.20亿,1.98亿,2155.43万,4.18亿
361,300149,睿智医药,11.59,3.02%,12.85%,3.56亿,3.41亿,1512.65万,6.98亿
362,688545,兴福电子,52.08,3.01%,4.86%,2.37亿,2.30亿,650.26万,4.67亿
363,2602,世纪华通,16.77,3.01%,1.78%,11.81亿,8.40亿,3.40亿,20.21亿
364,301528,多浦乐,65.9,3.00%,6.21%,7989.81万,5123.80万,2866.01万,1.31亿
365,603101,汇嘉时代,9.28,3.00%,5.74%,1.35亿,1.13亿,2292.74万,2.48亿
366,597,东北制药,5.49,3.00%,2.65%,1.19亿,8302.76万,3628.01万,2.02亿
367,600380,健康元,11.35,2.99%,1.30%,1.54亿,1.13亿,4044.84万,2.67亿
368,300888,稳健医疗,33.86,2.98%,1.18%,1.29亿,1.04亿,2485.65万,2.34亿
369,1400,江顺科技,173.71,2.97%,22.77%,3.46亿,2.55亿,9089.16万,6.01亿
370,2100,天康生物,8.35,2.96%,4.63%,3.11亿,2.08亿,1.03亿,5.19亿
371,2957,科瑞技术,41.92,2.95%,10.59%,9.88亿,8.65亿,1.23亿,18.54亿
372,2977,天箭科技,29.81,2.94%,5.74%,5922.70万,5455.15万,467.55万,1.14亿
373,688578,艾力斯,100.25,2.93%,1.76%,4.29亿,3.59亿,7055.42万,7.88亿
374,603112,华翔股份,20.38,2.93%,3.50%,1.86亿,1.75亿,1027.09万,3.61亿
375,600237,铜峰电子,9.49,2.93%,7.56%,2.58亿,1.85亿,7328.09万,4.43亿
376,603809,豪能股份,11.23,2.93%,2.58%,1.47亿,1.19亿,2830.67万,2.65亿
377,600642,申能股份,9.14,2.93%,0.79%,2.12亿,1.38亿,7411.48万,3.50亿
378,301550,斯菱智驱,158.7,2.92%,4.85%,6.24亿,4.81亿,1.43亿,11.05亿
379,301078,孩子王,8.85,2.91%,4.33%,2.77亿,2.05亿,7251.65万,4.82亿
380,603220,中贝通信,29.03,2.91%,14.14%,9.76亿,7.92亿,1.84亿,17.69亿
381,300893,松原安全,22.73,2.85%,2.13%,7460.98万,4604.67万,2856.31万,1.21亿
382,603232,格尔软件,20.6,2.85%,8.55%,1.99亿,2.19亿,-1984.37万,4.18亿
383,603085,天成自控,11.53,2.85%,3.03%,8025.88万,5699.14万,2326.74万,1.37亿
384,300295,三六五网,10.1,2.85%,8.42%,6860.87万,7278.09万,-417.22万,1.41亿
385,300506,ST名家汇,5.07,2.84%,1.69%,3887.30万,2390.83万,1496.47万,6278.13万
386,301263,泰恩康,28.72,2.83%,1.71%,8151.07万,6668.82万,1482.25万,1.48亿
387,3015,日久光电,16.36,2.83%,8.38%,1.74亿,1.70亿,420.09万,3.44亿
388,603998,方盛制药,10.91,2.83%,2.84%,7761.29万,5737.78万,2023.51万,1.35亿
389,600343,航天动力,34.93,2.83%,13.81%,16.04亿,14.86亿,1.17亿,30.90亿
390,689009,九号公司,45.18,2.82%,2.76%,3.82亿,3.13亿,6848.39万,6.95亿
391,603270,金帝股份,26.01,2.81%,9.42%,9289.32万,8044.38万,1244.94万,1.73亿
392,601288,农业银行,6.95,2.81%,0.17%,23.13亿,13.36亿,9.78亿,36.49亿
393,301529,福赛科技,115.33,2.80%,6.81%,1.85亿,1.73亿,1225.26万,3.58亿
394,600182,S佳通,14.67,2.80%,2.06%,2959.31万,2148.62万,810.69万,5107.93万
395,603939,益丰药房,23.16,2.80%,1.05%,1.52亿,1.41亿,1053.75万,2.93亿
396,300158,振东制药,6.25,2.80%,4.57%,1.52亿,1.27亿,2517.74万,2.80亿
397,688189,南新制药,7.74,2.79%,3.11%,3521.29万,3000.50万,520.79万,6521.79万
398,600243,*ST海华,3.69,2.79%,3.97%,2976.48万,3452.30万,-475.81万,6428.78万
399,2390,信邦制药,3.33,2.78%,2.67%,9603.45万,7490.36万,2113.09万,1.71亿
400,301015,百洋医药,25.88,2.78%,4.49%,3.02亿,3.14亿,-1122.56万,6.16亿
401,695,滨海能源,14.79,2.78%,10.29%,1.67亿,1.69亿,-159.80万,3.36亿
402,1335,信凯科技,41.91,2.77%,3.35%,1858.15万,1707.40万,150.75万,3565.55万
403,301281,科源制药,38.99,2.77%,6.54%,8681.63万,9332.85万,-651.22万,1.80亿
404,603193,润本股份,24.51,2.77%,5.57%,7802.35万,6114.49万,1687.87万,1.39亿
405,688498,源杰科技,1286.0,2.76%,3.87%,22.36亿,20.00亿,2.36亿,42.36亿
406,603811,诚意药业,12.28,2.76%,3.13%,7642.81万,4819.19万,2823.62万,1.25亿
407,600710,苏美达,13.05,2.76%,1.74%,1.82亿,1.15亿,6687.56万,2.96亿
408,600276,恒瑞医药,57.73,2.76%,1.61%,31.97亿,27.48亿,4.49亿,59.45亿
409,688255,凯尔达,29.14,2.75%,3.07%,5071.91万,4819.73万,252.18万,9891.63万
410,688510,航亚科技,33.2,2.75%,3.94%,1.73亿,1.64亿,824.28万,3.37亿
411,600012,皖通高速,15.7,2.75%,0.61%,6214.52万,4673.29万,1541.23万,1.09亿
412,300328,宜安科技,17.19,2.75%,9.24%,6.18亿,4.75亿,1.43亿,10.94亿
413,300404,博济医药,10.55,2.73%,6.92%,1.13亿,9400.12万,1922.73万,2.07亿
414,301128,强瑞技术,177.86,2.73%,9.12%,8.02亿,6.59亿,1.43亿,14.61亿
415,1282,三联锻造,21.88,2.72%,9.33%,8402.43万,7717.07万,685.37万,1.61亿
416,65,北方国际,14.77,2.71%,8.45%,5.94亿,6.48亿,-5352.77万,12.42亿
417,603199,九华旅游,37.98,2.70%,3.29%,7409.06万,6339.77万,1069.29万,1.37亿
418,600062,华润双鹤,18.67,2.70%,1.84%,2.06亿,1.46亿,6011.78万,3.51亿
419,721,西安饮食,7.99,2.70%,4.54%,9495.80万,9085.71万,410.09万,1.86亿
420,600089,特变电工,28.22,2.69%,5.19%,37.48亿,36.28亿,1.20亿,73.76亿
421,688096,京源环保,8.47,2.67%,4.87%,5054.03万,4884.84万,169.19万,9938.87万
422,688278,特宝生物,64.99,2.67%,0.66%,1.03亿,7125.12万,3178.17万,1.74亿
423,301291,明阳电气,54.07,2.66%,10.21%,4.07亿,5.01亿,-9392.37万,9.08亿
424,300246,宝莱特,16.2,2.66%,12.08%,2.12亿,2.05亿,701.12万,4.17亿
425,300899,*ST凯鑫,39.01,2.66%,2.69%,2184.34万,2103.37万,80.97万,4287.71万
426,688363,华熙生物,43.27,2.66%,1.00%,9442.73万,1.14亿,-2004.52万,2.09亿
427,2044,美年健康,5.41,2.66%,5.81%,6.75亿,5.37亿,1.39亿,12.12亿
428,300103,达刚控股,7.36,2.65%,2.61%,3562.27万,2458.32万,1103.94万,6020.59万
429,301511,德福科技,47.06,2.64%,12.39%,11.36亿,10.73亿,6229.10万,22.09亿
430,600406,国电南瑞,26.86,2.64%,1.63%,17.84亿,17.37亿,4706.90万,35.20亿
431,2962,五方光电,16.8,2.63%,23.66%,4.03亿,4.25亿,-2261.35万,8.28亿
432,300225,*ST金泰,5.86,2.63%,4.83%,7046.47万,6408.35万,638.12万,1.35亿
433,688408,中信博,39.83,2.63%,2.63%,1.21亿,1.07亿,1413.27万,2.28亿
434,603909,建发合诚,13.27,2.63%,5.86%,7406.07万,1.30亿,-5560.32万,2.04亿
435,301196,唯科科技,118.8,2.62%,8.45%,4.36亿,3.78亿,5855.22万,8.14亿
436,300918,南山智尚,14.88,2.62%,3.80%,1.46亿,1.44亿,230.37万,2.90亿
437,300961,深水海纳,13.75,2.61%,7.85%,8072.08万,8218.18万,-146.10万,1.63亿
438,600521,华海药业,16.51,2.61%,3.21%,4.37亿,3.54亿,8360.73万,7.91亿
439,603162,海通发展,14.22,2.60%,4.55%,1.05亿,7462.26万,3063.57万,1.80亿
440,603087,甘李药业,65.96,2.60%,2.04%,4.10亿,3.39亿,7120.76万,7.49亿
441,601107,四川成渝,5.91,2.60%,0.76%,5676.29万,3956.62万,1719.67万,9632.90万
442,301636,泽润新能,70.99,2.60%,23.16%,1.19亿,1.41亿,-2175.02万,2.59亿
443,2311,海大集团,49.56,2.59%,0.63%,2.72亿,2.39亿,3283.79万,5.11亿
444,688256,寒武纪,1274.0,2.58%,2.97%,82.96亿,77.66亿,5.29亿,160.62亿
445,600535,天士力,14.32,2.58%,0.94%,1.24亿,7502.67万,4875.60万,1.99亿
446,2019,亿帆医药,12.7,2.58%,4.04%,2.28亿,2.04亿,2393.57万,4.32亿
447,688171,纬德信息,48.67,2.57%,3.46%,7264.56万,7056.98万,207.59万,1.43亿
448,603018,华设集团,7.57,2.57%,1.72%,4431.67万,4426.85万,4.83万,8858.52万
449,2530,金财互联,9.18,2.57%,5.74%,1.71亿,1.92亿,-2117.33万,3.64亿
450,2865,钧达股份,72.96,2.56%,12.46%,11.06亿,9.58亿,1.48亿,20.64亿
451,2550,千红制药,8.02,2.56%,4.86%,2.07亿,1.56亿,5017.56万,3.63亿
452,603402,陕西旅游,138.86,2.55%,12.03%,1.74亿,1.48亿,2632.92万,3.23亿
453,688351,微电生理,24.19,2.54%,1.05%,5374.15万,6459.88万,-1085.74万,1.18亿
454,688758,赛分科技,20.58,2.54%,1.87%,5964.22万,5429.01万,535.21万,1.14亿
455,300210,森远股份,9.3,2.54%,2.24%,4937.33万,4947.77万,-10.45万,9885.10万
456,688107,安路科技,30.11,2.52%,2.62%,1.79亿,1.41亿,3732.88万,3.20亿
457,688100,威胜信息,38.2,2.52%,0.63%,5853.99万,5916.54万,-62.55万,1.18亿
458,2635,安洁科技,15.85,2.52%,9.59%,3.16亿,2.88亿,2798.22万,6.04亿
459,1222,源飞宠物,20.03,2.51%,2.56%,2872.61万,2610.50万,262.11万,5483.10万
460,415,渤海租赁,4.5,2.51%,1.33%,1.79亿,1.40亿,3889.72万,3.19亿
461,688592,司南导航,43.1,2.50%,4.25%,3519.54万,3493.66万,25.89万,7013.20万
462,603997,继峰股份,12.75,2.49%,0.92%,9034.55万,5896.44万,3138.10万,1.49亿
463,603739,蔚蓝生物,15.25,2.49%,2.29%,4952.68万,3871.29万,1081.39万,8823.97万
464,603976,正川股份,20.22,2.48%,1.34%,1954.22万,2100.45万,-146.23万,4054.66万
465,600557,康缘药业,14.03,2.48%,1.35%,5986.32万,4665.22万,1321.10万,1.07亿
466,301096,百诚医药,56.49,2.47%,5.31%,1.31亿,1.16亿,1498.17万,2.47亿
467,688195,腾景科技,341.5,2.47%,5.74%,13.01亿,12.38亿,6299.43万,25.39亿
468,600748,上实发展,5.41,2.46%,1.90%,1.07亿,8185.75万,2547.11万,1.89亿
469,300434,金石亚药,10.42,2.46%,3.54%,6942.54万,5625.65万,1316.89万,1.26亿
470,301290,东星医疗,27.62,2.45%,2.67%,2823.18万,2215.22万,607.95万,5038.40万
471,601877,正泰电器,34.34,2.45%,2.15%,7.81亿,7.96亿,-1493.48万,15.76亿
472,600751,海航科技,3.76,2.45%,1.87%,1.01亿,7751.24万,2381.73万,1.79亿
473,301130,西点药业,31.53,2.44%,4.01%,4119.05万,3283.23万,835.82万,7402.28万
474,600744,华银电力,7.55,2.44%,7.82%,6.31亿,5.54亿,7656.44万,11.85亿
475,600228,*ST返利,6.32,2.43%,2.35%,3182.55万,2954.72万,227.84万,6137.27万
476,605151,西上海,19.78,2.43%,2.54%,3445.13万,3269.31万,175.82万,6714.44万
477,688136,科兴制药,32.47,2.43%,4.07%,1.38亿,1.24亿,1365.95万,2.62亿
478,688221,前沿生物,20.63,2.43%,4.65%,1.86亿,1.68亿,1855.51万,3.54亿
479,688025,杰普特,271.58,2.43%,4.93%,7.01亿,5.65亿,1.35亿,12.66亿
480,2262,恩华药业,22.89,2.42%,1.08%,1.38亿,7973.96万,5844.36万,2.18亿
481,2275,桂林三金,14.46,2.41%,0.70%,3313.95万,2317.11万,996.84万,5631.07万
482,603380,易德龙,36.68,2.40%,2.24%,6163.42万,7056.38万,-892.96万,1.32亿
483,300147,ST香雪,9.84,2.39%,2.96%,1.06亿,8493.82万,2063.92万,1.91亿
484,2947,恒铭达,69.39,2.39%,8.01%,5.17亿,5.47亿,-2983.93万,10.64亿
485,688553,汇宇制药,20.24,2.38%,5.43%,1.98亿,1.75亿,2295.45万,3.73亿
486,688055,龙腾光电,4.3,2.38%,0.85%,6773.43万,5499.86万,1273.57万,1.23亿
487,603637,镇海股份,14.18,2.38%,4.99%,8749.46万,8326.52万,422.94万,1.71亿
488,603515,欧普照明,19.77,2.38%,0.29%,2447.88万,1758.96万,688.92万,4206.84万
489,688785,恒运昌,307.2,2.37%,6.93%,1.30亿,1.40亿,-958.66万,2.70亿
490,2737,葵花药业,12.51,2.37%,1.14%,5294.24万,2955.79万,2338.45万,8250.02万
491,603298,杭叉集团,25.54,2.36%,0.72%,1.41亿,9867.63万,4233.65万,2.40亿
492,688981,中芯国际,103.91,2.35%,3.52%,40.36亿,33.01亿,7.35亿,73.37亿
493,2076,*ST星光,2.18,2.35%,3.60%,4770.29万,3403.17万,1367.12万,8173.45万
494,688596,正帆科技,31.86,2.35%,2.94%,1.53亿,1.22亿,3092.85万,2.75亿
495,600812,华北制药,5.66,2.35%,2.18%,1.16亿,9462.53万,2155.20万,2.11亿
496,300548,长芯博创,236.8,2.35%,8.38%,26.97亿,26.74亿,2265.50万,53.71亿
497,300467,迅游科技,30.58,2.34%,3.44%,8894.18万,9193.88万,-299.70万,1.81亿
498,600250,南京商旅,11.42,2.33%,9.98%,1.83亿,1.69亿,1360.98万,3.52亿
499,2706,良信股份,10.11,2.33%,5.36%,2.71亿,2.25亿,4610.25万,4.96亿
500,301225,恒勃股份,114.6,2.32%,7.24%,1.36亿,1.15亿,2100.34万,2.51亿
501,688199,久日新材,26.87,2.32%,2.90%,7005.10万,5528.71万,1476.39万,1.25亿
502,603127,昭衍新药,39.27,2.32%,8.92%,10.84亿,10.72亿,1229.19万,21.56亿
503,603045,福达合金,33.14,2.32%,5.25%,1.19亿,1.18亿,106.39万,2.36亿
504,2327,富安娜,7.05,2.32%,1.88%,3940.32万,2536.75万,1403.57万,6477.08万
505,603279,景津装备,18.62,2.31%,1.61%,9193.99万,8047.48万,1146.51万,1.72亿
506,601001,晋控煤业,16.81,2.31%,1.10%,1.74亿,1.31亿,4306.83万,3.05亿
507,2565,顺灏股份,17.7,2.31%,27.55%,27.13亿,24.73亿,2.40亿,51.86亿
508,688334,西高院,22.26,2.30%,4.41%,7360.56万,8150.84万,-790.28万,1.55亿
509,603883,老百姓,13.81,2.30%,1.74%,1.10亿,7115.01万,3895.37万,1.81亿
510,999,华润三九,28.05,2.30%,1.34%,3.95亿,2.27亿,1.68亿,6.22亿
511,603233,大参林,17.45,2.29%,0.55%,5865.43万,5068.22万,797.21万,1.09亿
512,300162,雷曼光电,9.46,2.27%,10.54%,1.81亿,1.59亿,2156.30万,3.40亿
513,688517,金冠电气,21.27,2.26%,4.86%,7490.20万,6754.89万,735.31万,1.42亿
514,2841,视源股份,34.9,2.26%,1.26%,1.21亿,1.06亿,1469.45万,2.27亿
515,605555,德昌股份,16.34,2.25%,1.72%,5869.01万,7606.53万,-1737.52万,1.35亿
516,738,航发控制,21.83,2.25%,3.21%,4.47亿,4.76亿,-2929.65万,9.22亿
517,1287,中电港,27.39,2.24%,5.47%,6.49亿,4.91亿,1.58亿,11.40亿
518,688387,信科移动,16.89,2.24%,7.61%,12.72亿,13.53亿,-8074.70万,26.25亿
519,688237,超卓航科,55.58,2.24%,2.10%,6145.27万,4369.38万,1775.89万,1.05亿
520,600118,中国卫星,86.28,2.24%,5.77%,27.69亿,31.48亿,-3.79亿,59.16亿
521,1206,依依股份,21.53,2.23%,5.01%,5851.81万,5598.79万,253.02万,1.15亿
522,600350,山东高速,10.1,2.23%,0.14%,4297.15万,2625.65万,1671.50万,6922.81万
523,2884,凌霄泵业,18.77,2.23%,2.83%,8137.77万,6273.98万,1863.79万,1.44亿
524,603271,永杰新材,48.75,2.22%,3.77%,9106.21万,8221.23万,884.97万,1.73亿
525,603737,三棵树,50.01,2.21%,0.53%,1.24亿,7263.57万,5086.76万,1.96亿
526,300520,科大国创,37.02,2.21%,11.07%,5.27亿,6.45亿,-1.18亿,11.71亿
527,301507,民生健康,14.38,2.20%,4.48%,3690.76万,3378.78万,311.98万,7069.54万
528,301097,天益医疗,57.05,2.19%,2.29%,1960.80万,1822.53万,138.26万,3783.33万
529,600340,华夏幸福,1.4,2.19%,6.89%,2.09亿,1.77亿,3179.15万,3.86亿
530,600258,首旅酒店,15.37,2.19%,1.77%,1.65亿,1.35亿,3030.26万,3.00亿
531,688091,上海谊众,57.22,2.18%,2.95%,1.53亿,1.94亿,-4054.72万,3.47亿
532,603992,松霖科技,33.4,2.17%,1.41%,1.16亿,8917.24万,2660.38万,2.05亿
533,600789,鲁抗医药,8.48,2.17%,2.68%,1.24亿,7921.47万,4497.69万,2.03亿
534,301314,科瑞思,48.68,2.16%,6.33%,3065.45万,2540.98万,524.46万,5606.43万
535,300009,安科生物,9.95,2.16%,2.56%,1.77亿,1.35亿,4202.20万,3.13亿
536,688622,禾信仪器,96.33,2.15%,3.25%,1.02亿,1.20亿,-1710.85万,2.22亿
537,688505,复旦张江,8.08,2.15%,0.89%,2908.36万,2155.36万,752.99万,5063.72万
538,601126,四方股份,45.05,2.15%,4.44%,8.48亿,8.17亿,3088.06万,16.65亿
539,2620,ST瑞和,9.52,2.15%,6.43%,8711.30万,1.00亿,-1289.49万,1.87亿
540,2406,远东传动,7.6,2.15%,4.44%,1.02亿,1.02亿,40.41万,2.04亿
541,2364,中恒电气,43.4,2.14%,27.79%,36.93亿,29.81亿,7.12亿,66.74亿
542,688133,泰坦科技,21.56,2.13%,2.37%,4561.69万,3754.73万,806.96万,8316.41万
543,600784,鲁银投资,7.2,2.13%,1.75%,4899.96万,3551.65万,1348.31万,8451.61万
544,888,峨眉山A,12.48,2.13%,3.65%,1.31亿,1.08亿,2363.76万,2.39亿
545,995,皇台酒业,13.96,2.12%,10.77%,1.27亿,1.37亿,-926.46万,2.64亿
546,300452,山河药辅,14.95,2.12%,3.32%,4637.26万,5198.88万,-561.62万,9836.14万
547,688611,杭州柯林,54.94,2.12%,0.74%,3087.52万,3208.36万,-120.84万,6295.87万
548,688519,南亚新材,162.98,2.12%,4.11%,8.22亿,7.46亿,7579.00万,15.67亿
549,603716,塞力医疗,24.1,2.12%,15.73%,4.02亿,4.38亿,-3595.00万,8.39亿
550,603049,中策橡胶,50.67,2.10%,3.70%,8855.10万,7549.25万,1305.85万,1.64亿
551,603993,洛阳钼业,19.97,2.10%,2.06%,35.53亿,37.43亿,-1.89亿,72.96亿
552,688373,盟科药业,6.36,2.09%,2.86%,6110.34万,4865.73万,1244.61万,1.10亿
553,301235,华康洁净,51.3,2.09%,8.34%,1.61亿,1.49亿,1217.77万,3.11亿
554,301516,中远通,20.1,2.08%,19.43%,1.33亿,1.40亿,-771.42万,2.73亿
555,921,海信家电,22.55,2.08%,1.26%,1.45亿,1.15亿,3054.57万,2.60亿
556,603366,日出东方,8.87,2.07%,3.76%,1.37亿,1.34亿,261.53万,2.71亿
557,2452,长高电新,10.97,2.05%,5.86%,1.67亿,1.67亿,43.44万,3.34亿
558,688309,恒誉环保,72.35,2.05%,3.19%,8506.05万,9769.70万,-1263.65万,1.83亿
559,688586,江航装备,14.41,2.05%,1.28%,7770.16万,6763.43万,1006.72万,1.45亿
560,2907,华森制药,14.42,2.05%,1.91%,5220.51万,4005.40万,1215.10万,9225.90万
561,2718,友邦吊顶,74.17,2.05%,2.08%,7652.02万,6872.95万,779.08万,1.45亿
562,566,海南海药,5.47,2.05%,3.15%,1.23亿,9925.18万,2384.65万,2.22亿
563,300997,欢乐家,20.52,2.04%,2.10%,8302.05万,8765.77万,-463.72万,1.71亿
564,600191,华资实业,12.0,2.04%,0.98%,3146.63万,2566.85万,579.78万,5713.48万
565,600153,建发股份,9.02,2.04%,0.61%,1.08亿,4958.46万,5824.03万,1.57亿
566,2248,华东数控,12.99,2.04%,7.52%,1.53亿,1.48亿,553.78万,3.01亿
567,520,凤凰航运,4.01,2.04%,1.62%,3890.14万,2623.49万,1266.66万,6513.62万
568,2721,金一文化,3.03,2.02%,1.76%,6879.00万,7203.92万,-324.92万,1.41亿
569,600129,太极集团,16.64,2.02%,1.82%,9574.18万,7026.06万,2548.12万,1.66亿
570,1234,泰慕士,26.88,2.01%,3.85%,4839.46万,4807.24万,32.23万,9646.70万
