序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
4371,2901,大博医疗,44.06,-0.18%,0.45%,2671.31万,2954.73万,-283.42万,5707.54万
4372,2695,煌上煌,11.1,-0.18%,0.64%,1877.96万,1726.41万,151.54万,3641.48万
4373,688818,电科蓝天,66.95,-0.19%,13.07%,5.45亿,6.05亿,-5969.04万,11.56亿
4374,603656,泰禾智能,20.51,-0.19%,0.88%,1526.92万,1758.31万,-231.39万,3293.02万
4375,600704,物产中大,5.28,-0.19%,0.59%,7497.21万,8481.14万,-983.93万,1.61亿
4376,1333,光华股份,24.8,-0.20%,7.25%,4058.59万,3697.86万,360.72万,7897.97万
4377,601033,永兴股份,14.88,-0.20%,1.06%,1427.88万,2265.86万,-837.98万,3786.00万
4378,3018,金富科技,35.52,-0.20%,5.00%,1.67亿,2.51亿,-8474.59万,4.23亿
4379,2872,ST天圣,5.08,-0.20%,0.72%,257.58万,522.77万,-265.18万,783.30万
4380,601816,京沪高铁,4.93,-0.20%,0.20%,2.13亿,2.56亿,-4216.35万,4.74亿
4381,603989,艾华集团,19.52,-0.20%,1.51%,4817.98万,6902.53万,-2084.55万,1.18亿
4382,601668,中国建筑,4.97,-0.20%,0.24%,2.50亿,2.41亿,873.72万,4.98亿
4383,600018,上港集团,4.98,-0.20%,0.14%,5777.98万,1.05亿,-4754.07万,1.66亿
4384,2508,老板电器,20.12,-0.20%,0.39%,3540.77万,3751.12万,-210.35万,7295.11万
4385,603014,威高血净,37.6,-0.21%,1.81%,1074.86万,1568.39万,-493.53万,2666.18万
4386,301168,通灵股份,43.81,-0.21%,1.65%,3753.20万,2986.72万,766.48万,6899.88万
4387,2982,湘佳股份,14.36,-0.21%,2.60%,2566.78万,2218.37万,348.41万,4824.18万
4388,603863,松炀资源,18.98,-0.21%,2.79%,5061.51万,5629.66万,-568.15万,1.07亿
4389,600848,上海临港,9.42,-0.21%,0.67%,5887.09万,8902.03万,-3014.94万,1.50亿
4390,300486,东杰智能,24.03,-0.21%,2.54%,1.45亿,1.41亿,379.38万,2.90亿
4391,300401,花园生物,14.18,-0.21%,1.59%,5703.85万,6242.50万,-538.66万,1.21亿
4392,688783,西安奕材,22.52,-0.22%,2.10%,2691.26万,5010.35万,-2319.09万,7767.02万
4393,2992,宝明科技,50.37,-0.22%,0.74%,2850.44万,2958.57万,-108.13万,5883.56万
4394,688106,金宏气体,27.64,-0.22%,8.03%,5.56亿,5.65亿,-906.37万,11.26亿
4395,603898,好莱客,13.46,-0.22%,0.53%,981.78万,1195.26万,-213.49万,2224.68万
4396,600269,赣粤高速,4.5,-0.22%,0.39%,1777.05万,2261.77万,-484.73万,4046.93万
4397,300667,必创科技,17.92,-0.22%,3.34%,4646.66万,5486.75万,-840.09万,1.04亿
4398,2307,北新路桥,4.59,-0.22%,1.52%,4099.22万,4535.89万,-436.67万,8799.58万
4399,301377,鼎泰高科,216.79,-0.23%,10.86%,8.90亿,7.57亿,1.34亿,16.67亿
4400,688669,聚石化学,25.91,-0.23%,1.97%,3702.78万,2420.68万,1282.10万,6215.45万
4401,2307,北新路桥,4.59,-0.22%,1.52%,4099.22万,4535.89万,-436.67万,8799.58万
4402,688669,聚石化学,25.91,-0.23%,1.97%,3702.78万,2420.68万,1282.10万,6215.45万
4403,688667,菱电电控,136.9,-0.23%,4.12%,1.50亿,1.40亿,1070.06万,2.95亿
4404,603298,杭叉集团,25.48,-0.23%,0.39%,6681.04万,5761.49万,919.56万,1.31亿
4405,600968,海油发展,4.3,-0.23%,0.45%,7736.54万,1.14亿,-3641.10万,1.94亿
4406,603319,美湖股份,34.67,-0.23%,3.00%,1.78亿,1.66亿,1180.06万,3.54亿
4407,600310,广西能源,4.42,-0.23%,4.24%,1.11亿,1.58亿,-4609.77万,2.73亿
4408,300529,健帆生物,17.69,-0.23%,0.66%,2660.92万,3236.27万,-575.35万,5932.39万
4409,2729,好利科技,20.42,-0.24%,4.23%,6732.48万,8351.90万,-1619.42万,1.52亿
4410,688082,盛美上海,155.63,-0.24%,0.68%,2.02亿,2.90亿,-8872.19万,4.98亿
4411,2727,一心堂,12.67,-0.24%,1.26%,2607.41万,3652.37万,-1044.96万,6301.52万
4412,603421,鼎信通讯,8.3,-0.24%,2.71%,6654.01万,7585.14万,-931.13万,1.46亿
4413,603367,辰欣药业,16.37,-0.24%,1.53%,5280.05万,5881.70万,-601.65万,1.13亿
4414,601601,中国太保,37.9,-0.24%,0.41%,3.92亿,6.27亿,-2.35亿,10.50亿
4415,600645,中源协和,28.58,-0.24%,1.64%,1.04亿,1.14亿,-1050.67万,2.19亿
4416,2507,涪陵榨菜,12.38,-0.24%,0.53%,3095.77万,4464.58万,-1368.80万,7575.34万
4417,2304,洋河股份,50.4,-0.24%,0.25%,6694.10万,1.19亿,-5157.98万,1.87亿
4418,651,格力电器,37.3,-0.24%,0.36%,3.29亿,4.04亿,-7515.04万,7.50亿
4419,2,万科A,3.96,-0.25%,0.63%,1.04亿,1.38亿,-3419.52万,2.43亿
4420,300070,碧水源,4.06,-0.25%,1.01%,6329.11万,7349.25万,-1020.14万,1.41亿
4421,605151,西上海,19.73,-0.25%,2.00%,2554.68万,2654.39万,-99.71万,5269.45万
4422,688363,华熙生物,43.16,-0.25%,0.43%,4357.30万,4532.76万,-175.45万,8912.70万
4423,603126,中材节能,8.04,-0.25%,1.50%,3532.08万,3677.04万,-144.96万,7376.97万
4424,600379,宝光股份,12.0,-0.25%,1.89%,3505.08万,3860.10万,-355.02万,7454.12万
4425,300573,兴齐眼药,67.9,-0.25%,1.84%,1.05亿,1.31亿,-2585.68万,2.37亿
4426,300516,久之洋,60.88,-0.25%,2.03%,1.03亿,1.17亿,-1450.84万,2.21亿
4427,300122,智飞生物,15.72,-0.25%,0.88%,8483.83万,1.05亿,-1996.36万,1.94亿
4428,688785,恒运昌,306.4,-0.26%,3.88%,6942.99万,8078.95万,-1135.95万,1.51亿
4429,601026,道生天合,18.85,-0.26%,2.41%,2172.21万,2578.51万,-406.30万,4840.44万
4430,2072,凯瑞德,7.66,-0.26%,1.47%,2007.38万,2043.40万,-36.02万,4119.53万
4431,603018,华设集团,7.55,-0.26%,0.86%,2029.30万,2371.92万,-342.61万,4436.99万
4432,601991,大唐发电,3.88,-0.26%,0.64%,1.23亿,1.81亿,-5861.84万,3.08亿
4433,601800,中国交建,7.59,-0.26%,0.12%,3572.54万,7217.68万,-3645.14万,1.09亿
4434,601018,宁波港,3.9,-0.26%,0.16%,5095.48万,6706.05万,-1610.57万,1.20亿
4435,2957,科瑞技术,41.81,-0.26%,7.82%,6.43亿,6.99亿,-5604.79万,13.46亿
4436,2061,浙江交科,3.91,-0.26%,0.60%,2529.72万,3266.02万,-736.29万,6055.98万
4437,66,中国长城,15.61,-0.26%,2.11%,4.74亿,5.70亿,-9626.57万,10.59亿
4438,301589,诺瓦星云,175.39,-0.27%,1.87%,4559.34万,6562.54万,-2003.20万,1.13亿
4439,688334,西高院,22.2,-0.27%,2.32%,3745.47万,4282.96万,-537.49万,8049.92万
4440,301048,金鹰重工,10.92,-0.27%,1.69%,4084.83万,5685.51万,-1600.68万,9783.01万
4441,603439,三力制药,11.1,-0.27%,0.39%,677.51万,1013.50万,-335.99万,1732.86万
4442,603202,天有为,98.73,-0.27%,2.51%,3626.61万,4402.09万,-775.47万,8229.24万
4443,600016,民生银行,3.72,-0.27%,0.32%,1.74亿,2.51亿,-7633.57万,4.28亿
4444,2352,顺丰控股,37.56,-0.27%,0.31%,2.48亿,2.92亿,-4338.34万,5.50亿
4445,538,云南白药,55.57,-0.27%,0.25%,1.02亿,1.42亿,-3988.59万,2.48亿
4446,688238,和元生物,7.18,-0.28%,0.95%,2037.54万,2244.18万,-206.63万,4356.02万
4447,301007,德迈仕,35.11,-0.28%,1.73%,4592.27万,4500.52万,91.75万,9156.65万
4448,601077,渝农商行,7.2,-0.28%,0.37%,1.22亿,1.08亿,1412.90万,2.34亿
4449,600233,圆通速递,21.44,-0.28%,0.66%,2.32亿,2.50亿,-1877.84万,4.86亿
4450,600063,皖维高新,7.12,-0.28%,1.76%,1.23亿,1.37亿,-1388.35万,2.61亿
4451,688238,和元生物,7.18,-0.28%,0.95%,2037.54万,2244.18万,-206.63万,4356.02万
4452,301007,德迈仕,35.11,-0.28%,1.79%,4772.03万,4631.49万,140.54万,9519.79万
4453,601077,渝农商行,7.2,-0.28%,0.37%,1.22亿,1.08亿,1412.90万,2.34亿
4454,600233,圆通速递,21.44,-0.28%,0.66%,2.32亿,2.50亿,-1877.84万,4.86亿
4455,600063,皖维高新,7.12,-0.28%,1.76%,1.23亿,1.37亿,-1388.35万,2.61亿
4456,2667,威领股份,28.85,-0.28%,10.86%,3.86亿,3.61亿,2471.23万,7.49亿
4457,2099,海翔药业,7.09,-0.28%,1.01%,5085.01万,6398.68万,-1313.66万,1.16亿
4458,688717,艾罗能源,105.7,-0.29%,6.02%,3.11亿,3.17亿,-595.33万,6.33亿
4459,688610,埃科光电,112.57,-0.29%,5.96%,1.44亿,1.23亿,2133.70万,2.69亿
4460,688117,圣诺生物,37.22,-0.29%,1.72%,4990.89万,5006.16万,-15.28万,1.01亿
4461,603389,*ST亚振,48.61,-0.29%,0.49%,2189.92万,3995.17万,-1805.25万,6251.24万
4462,603288,海天味业,40.8,-0.29%,0.19%,2.08亿,2.17亿,-914.15万,4.32亿
4463,600901,江苏金租,6.89,-0.29%,0.67%,1.16亿,1.46亿,-3035.62万,2.65亿
4464,2429,兆驰股份,10.18,-0.29%,1.58%,3.13亿,4.04亿,-9099.37万,7.29亿
4465,603210,泰鸿万立,16.76,-0.30%,0.95%,1822.44万,1732.06万,90.39万,3715.15万
4466,301629,矽电股份,281.39,-0.30%,8.65%,2.10亿,2.37亿,-2649.17万,4.65亿
4467,2081,金螳螂,3.36,-0.30%,0.59%,2189.37万,3018.90万,-829.53万,5276.98万
4468,300869,康泰医学,13.33,-0.30%,1.23%,2097.45万,2171.37万,-73.92万,4307.46万
4469,688022,瀚川智能,16.88,-0.30%,1.61%,2274.79万,2472.66万,-197.87万,4819.26万
4470,2244,滨江集团,10.13,-0.30%,0.61%,6257.84万,1.01亿,-3849.19万,1.66亿
4471,688410,山外山,15.87,-0.31%,1.08%,2495.98万,2950.34万,-454.35万,5491.28万
4472,300303,聚飞光电,9.67,-0.31%,6.90%,3.66亿,5.06亿,-1.39亿,8.82亿
4473,688790,昂瑞微,141.66,-0.31%,7.91%,6102.31万,7168.15万,-1065.84万,1.33亿
4474,605266,健之佳,19.1,-0.31%,0.68%,866.45万,1085.02万,-218.57万,2007.24万
4475,688131,皓元医药,76.11,-0.31%,1.21%,9851.06万,8918.67万,932.39万,1.95亿
4476,601818,光大银行,3.2,-0.31%,0.23%,1.64亿,1.81亿,-1749.00万,3.48亿
4477,600887,伊利股份,25.61,-0.31%,0.67%,4.42亿,6.33亿,-1.92亿,10.88亿
4478,300142,沃森生物,12.75,-0.31%,1.80%,1.57亿,1.94亿,-3631.54万,3.56亿
4479,302132,中航成飞,68.93,-0.32%,0.82%,1.54亿,1.72亿,-1819.85万,3.32亿
4480,600228,*ST返利,6.3,-0.32%,1.62%,1794.35万,2448.53万,-654.18万,4272.57万
4481,2988,豪美新材,34.27,-0.32%,1.69%,6463.06万,7808.10万,-1345.04万,1.44亿
4482,300791,仙乐健康,21.51,-0.32%,1.50%,3497.30万,4715.85万,-1218.55万,8234.43万
4483,603658,安图生物,34.31,-0.32%,0.23%,2060.23万,2465.07万,-404.83万,4535.26万
4484,603336,宏辉果蔬,9.3,-0.32%,0.85%,2398.24万,2318.83万,79.41万,4780.34万
4485,2606,大连电瓷,12.28,-0.32%,9.09%,2.33亿,2.30亿,298.02万,4.65亿
4486,301367,瑞迈特,69.41,-0.33%,0.87%,1874.33万,2249.16万,-374.83万,4222.07万
4487,705,浙江震元,8.97,-0.33%,1.97%,2485.13万,2424.84万,60.29万,4942.45万
4488,605500,森林包装,8.97,-0.33%,0.56%,966.51万,1042.96万,-76.45万,2075.64万
4489,688020,方邦股份,90.6,-0.33%,2.15%,7017.99万,8898.56万,-1880.57万,1.61亿
4490,601598,中国外运,6.08,-0.33%,0.29%,4228.15万,4554.15万,-326.01万,9083.39万
4491,600017,日照港,2.98,-0.33%,0.76%,2994.78万,3669.72万,-674.94万,6913.64万
4492,300547,川环科技,38.89,-0.33%,8.90%,2.76亿,3.31亿,-5436.94万,6.13亿
4493,2637,赞宇科技,11.93,-0.33%,2.40%,5622.56万,6870.44万,-1247.88万,1.26亿
4494,2493,荣盛石化,12.15,-0.33%,0.43%,2.16亿,2.70亿,-5368.61万,4.87亿
4495,650,仁和药业,5.89,-0.34%,0.78%,2900.92万,3156.84万,-255.92万,6095.44万
4496,603365,水星家纺,20.76,-0.34%,0.63%,2124.51万,1251.60万,872.92万,3448.56万
4497,601985,中国核电,8.74,-0.34%,0.35%,2.62亿,3.05亿,-4216.61万,5.97亿
4498,600196,复星医药,26.71,-0.34%,0.67%,1.69亿,2.09亿,-4043.18万,3.80亿
4499,1296,长江材料,25.37,-0.35%,2.10%,1756.13万,2265.91万,-509.78万,4094.34万
4500,688298,东方生物,22.88,-0.35%,0.48%,955.07万,1240.07万,-285.00万,2229.21万
4501,688075,安旭生物,38.87,-0.36%,0.20%,387.74万,562.88万,-175.14万,969.67万
4502,601555,东吴证券,8.32,-0.36%,0.65%,1.05亿,1.49亿,-4461.74万,2.69亿
4503,601108,财通证券,8.33,-0.36%,0.68%,1.07亿,1.49亿,-4191.48万,2.65亿
4504,600882,妙可蓝多,19.16,-0.36%,0.93%,3956.95万,5023.54万,-1066.59万,9052.54万
4505,600085,同仁堂,27.95,-0.36%,0.28%,4476.92万,6295.64万,-1818.72万,1.09亿
4506,2847,盐津铺子,54.89,-0.36%,0.89%,6516.48万,5344.45万,1172.03万,1.19亿
4507,2223,鱼跃医疗,32.94,-0.36%,0.62%,7027.04万,1.15亿,-4455.75万,1.91亿
4508,2100,天康生物,8.32,-0.36%,2.61%,1.37亿,1.53亿,-1559.81万,2.94亿
4509,688600,皖仪科技,27.23,-0.37%,2.16%,4903.41万,2610.57万,2292.85万,8012.50万
4510,603477,巨星农牧,18.8,-0.37%,4.06%,2.05亿,1.73亿,3235.35万,3.89亿
4511,601166,兴业银行,18.63,-0.37%,0.24%,3.65亿,5.68亿,-2.03亿,9.43亿
4512,600919,江苏银行,10.91,-0.37%,0.35%,3.37亿,3.63亿,-2575.27万,7.05亿
4513,600871,石化油服,2.7,-0.37%,0.82%,1.50亿,1.43亿,700.13万,2.96亿
4514,600479,千金药业,10.8,-0.37%,1.59%,3483.66万,3572.53万,-88.87万,7112.56万
4515,2916,深南电路,269.93,-0.37%,1.43%,12.31亿,13.10亿,-7937.60万,25.55亿
4516,738,航发控制,21.75,-0.37%,1.79%,2.43亿,2.64亿,-2059.14万,5.10亿
4517,1323,慕思股份,23.73,-0.38%,0.31%,938.27万,1304.62万,-366.35万,2279.64万
4518,603369,今世缘,26.36,-0.38%,0.51%,7383.15万,9063.69万,-1680.54万,1.69亿
4519,603327,福蓉科技,10.5,-0.38%,7.27%,4.15亿,3.66亿,4808.15万,7.94亿
4520,600710,苏美达,13.0,-0.38%,0.85%,6109.38万,8086.07万,-1976.69万,1.44亿
4521,2101,广东鸿图,10.44,-0.38%,1.65%,4753.49万,6425.62万,-1672.13万,1.14亿
4522,863,三湘印象,5.21,-0.38%,1.57%,3864.57万,5548.83万,-1684.26万,9458.01万
4523,513,丽珠集团,34.33,-0.38%,0.67%,5228.30万,7568.18万,-2339.88万,1.31亿
4524,302132,中航成飞,68.88,-0.39%,0.76%,1.42亿,1.62亿,-2038.49万,3.07亿
4525,301090,华润材料,7.74,-0.39%,0.41%,2152.36万,2552.66万,-400.30万,4708.73万
4526,688276,百克生物,17.97,-0.39%,0.33%,1145.46万,1258.67万,-113.21万,2417.88万
4527,688389,普门科技,12.65,-0.39%,0.39%,896.59万,1166.87万,-270.28万,2101.47万
4528,603610,麒盛科技,15.49,-0.39%,1.90%,4664.09万,5571.53万,-907.45万,1.03亿
4529,603939,益丰药房,23.07,-0.39%,0.54%,7428.92万,7488.45万,-59.53万,1.50亿
4530,600332,白云山,22.91,-0.39%,0.52%,5673.76万,1.11亿,-5421.35万,1.69亿
4531,300506,ST名家汇,5.05,-0.39%,1.28%,1914.43万,2810.00万,-895.57万,4803.00万
4532,300219,鸿利智汇,7.68,-0.39%,1.84%,4601.80万,5156.75万,-554.95万,9931.11万
4533,688091,上海谊众,56.99,-0.40%,2.11%,1.22亿,1.28亿,-607.24万,2.51亿
4534,300927,江天化学,29.98,-0.40%,2.69%,4850.42万,6276.61万,-1426.19万,1.13亿
4535,2286,保龄宝,10.0,-0.40%,1.40%,2243.91万,2794.21万,-550.30万,5140.32万
4536,603456,九洲药业,17.4,-0.40%,1.07%,7283.13万,8948.43万,-1665.30万,1.65亿
4537,603010,万盛股份,12.42,-0.40%,2.20%,8434.67万,7220.72万,1213.95万,1.59亿
4538,601398,工商银行,7.47,-0.40%,0.08%,6.67亿,8.37亿,-1.70亿,15.35亿
4539,600330,天通股份,19.72,-0.40%,9.08%,10.67亿,11.36亿,-6913.90万,22.17亿
4540,300573,兴齐眼药,67.8,-0.40%,1.76%,9895.02万,1.26亿,-2659.79万,2.26亿
4541,301211,亨迪药业,12.19,-0.41%,0.70%,1491.69万,2063.03万,-571.34万,3559.73万
4542,2462,嘉事堂,14.5,-0.41%,1.16%,1953.56万,2891.90万,-938.34万,4854.00万
4543,603370,华新精科,44.08,-0.41%,1.56%,1173.63万,1205.85万,-32.22万,2413.94万
4544,688383,新益昌,94.81,-0.41%,1.16%,5503.94万,5377.77万,126.17万,1.12亿
4545,688425,铁建重工,4.84,-0.41%,0.41%,3549.55万,6925.72万,-3376.17万,1.05亿
4546,603811,诚意药业,12.23,-0.41%,2.00%,4057.70万,3893.43万,164.27万,8069.02万
4547,601828,美凯龙,2.44,-0.41%,0.34%,1294.03万,1687.34万,-393.31万,3017.94万
4548,601698,中国卫通,33.83,-0.41%,0.98%,6.23亿,7.66亿,-1.43亿,14.06亿
4549,600971,恒源煤电,7.3,-0.41%,0.55%,2314.57万,2422.00万,-107.43万,4811.84万
4550,600322,津投城开,2.41,-0.41%,1.17%,1348.50万,1725.77万,-377.27万,3104.96万
4551,603370,华新精科,44.08,-0.41%,1.56%,1173.63万,1205.85万,-32.22万,2413.94万
4552,688383,新益昌,94.81,-0.41%,1.16%,5503.94万,5377.77万,126.17万,1.12亿
4553,688425,铁建重工,4.84,-0.41%,0.41%,3549.55万,6925.72万,-3376.17万,1.05亿
4554,603811,诚意药业,12.23,-0.41%,2.00%,4057.70万,3893.43万,164.27万,8069.02万
4555,601828,美凯龙,2.44,-0.41%,0.34%,1294.03万,1687.34万,-393.31万,3017.94万
4556,601698,中国卫通,33.83,-0.41%,0.98%,6.23亿,7.66亿,-1.43亿,14.06亿
4557,600971,恒源煤电,7.3,-0.41%,0.55%,2314.57万,2422.00万,-107.43万,4811.84万
4558,600322,津投城开,2.41,-0.41%,1.17%,1348.50万,1725.77万,-377.27万,3104.96万
4559,300461,田中精机,60.9,-0.41%,7.47%,3.10亿,3.57亿,-4723.24万,6.71亿
4560,300147,ST香雪,9.8,-0.41%,1.75%,4667.18万,6642.60万,-1975.41万,1.14亿
4561,2960,青鸟消防,12.2,-0.41%,1.21%,5248.29万,6610.46万,-1362.17万,1.19亿
4562,2096,易普力,11.83,-0.42%,0.50%,2858.10万,4399.75万,-1541.65万,7362.53万
4563,600007,中国国贸,21.34,-0.42%,0.20%,2164.54万,2186.64万,-22.10万,4393.21万
4564,2651,利君股份,9.58,-0.42%,0.74%,1974.56万,2023.86万,-49.30万,4007.53万
4565,603817,海峡环保,7.16,-0.42%,1.73%,3384.27万,3573.90万,-189.63万,7022.02万
4566,603609,禾丰股份,7.06,-0.42%,0.29%,893.25万,935.76万,-42.51万,1865.09万
4567,601901,方正证券,7.11,-0.42%,0.61%,1.67亿,1.88亿,-2066.69万,3.60亿
4568,300015,爱尔眼科,9.58,-0.42%,0.62%,1.85亿,2.83亿,-9709.38万,4.70亿
4569,2585,双星新材,7.12,-0.42%,4.15%,1.04亿,1.56亿,-5208.33万,2.61亿
4570,600879,航天电子,23.1,-0.43%,4.25%,15.35亿,16.59亿,-1.24亿,32.33亿
4571,600276,恒瑞医药,57.48,-0.43%,0.82%,13.96亿,16.05亿,-2.09亿,30.18亿
4572,301125,腾亚精工,22.53,-0.44%,3.77%,4651.57万,5994.01万,-1342.44万,1.09亿
4573,301018,申菱环境,122.75,-0.44%,7.49%,9.16亿,8.97亿,1857.90万,18.26亿
4574,688295,中复神鹰,52.25,-0.44%,1.46%,3.44亿,3.35亿,821.48万,6.85亿
4575,301609,山大电力,47.97,-0.44%,7.05%,6116.02万,6063.17万,52.85万,1.23亿
4576,300053,航宇微,18.11,-0.44%,4.34%,2.46亿,2.62亿,-1587.48万,5.12亿
4577,603111,康尼机电,6.79,-0.44%,0.52%,1253.65万,1705.06万,-451.41万,2990.94万
4578,601717,中创智领,20.21,-0.44%,0.80%,1.08亿,1.38亿,-2979.43万,2.48亿
4579,600717,天津港,4.48,-0.44%,0.51%,2362.70万,4212.55万,-1849.85万,6645.02万
4580,600021,上海电力,17.98,-0.44%,1.47%,3.67亿,3.72亿,-438.51万,7.43亿
4581,300416,苏试试验,18.26,-0.44%,2.58%,1.03亿,1.31亿,-2865.98万,2.39亿
4582,2911,佛燃能源,13.69,-0.44%,0.75%,7427.58万,5411.06万,2016.52万,1.29亿
4583,2484,江海股份,33.84,-0.44%,6.72%,9.28亿,9.69亿,-4064.40万,19.01亿
4584,2432,九安医疗,75.25,-0.44%,7.29%,11.85亿,11.51亿,3376.40万,23.77亿
4585,2371,北方华创,472.92,-0.44%,0.80%,13.35亿,13.57亿,-2228.80万,27.39亿
4586,301292,海科新源,92.9,-0.45%,26.71%,9.60亿,11.58亿,-1.98亿,21.30亿
4587,3816,中国广核,4.43,-0.45%,0.28%,2.45亿,2.46亿,-100.26万,4.95亿
4588,69,华侨城A,2.23,-0.45%,0.58%,3961.60万,4836.23万,-874.63万,8846.50万
4589,688136,科兴制药,32.32,-0.46%,2.48%,7867.96万,7993.67万,-125.71万,1.60亿
4590,601117,中国化学,8.64,-0.46%,1.40%,3.11亿,4.14亿,-1.03亿,7.34亿
4591,2567,唐人神,4.31,-0.46%,1.94%,6036.88万,5853.20万,183.68万,1.19亿
4592,100,TCL科技,4.33,-0.46%,1.60%,4.92亿,8.18亿,-3.26亿,13.21亿
4593,603353,和顺石油,38.47,-0.47%,2.21%,6695.25万,7454.20万,-758.94万,1.44亿
4594,300669,沪宁股份,31.8,-0.47%,0.46%,1414.63万,1195.99万,218.63万,2691.92万
4595,300480,光力科技,34.19,-0.47%,7.24%,3.11亿,3.52亿,-4084.98万,6.68亿
4596,2454,松芝股份,10.52,-0.47%,3.47%,1.13亿,1.14亿,-120.58万,2.28亿
4597,2179,中航光电,35.7,-0.47%,1.01%,3.43亿,4.00亿,-5740.41万,7.57亿
4598,2323,雅博股份,2.07,-0.48%,4.71%,1.06亿,9705.43万,885.71万,2.06亿
4599,600129,太极集团,16.56,-0.48%,0.85%,3213.28万,4455.25万,-1241.98万,7725.35万
4600,790,华神科技,4.17,-0.48%,3.87%,5187.73万,4727.04万,460.69万,1.00亿
4601,300201,海伦哲,12.16,-0.49%,3.11%,1.65亿,2.08亿,-4243.87万,3.80亿
4602,600956,新天绿能,8.11,-0.49%,0.46%,3083.26万,5615.89万,-2532.63万,8794.09万
4603,603976,正川股份,20.12,-0.49%,0.73%,932.66万,1228.48万,-295.82万,2232.07万
4604,600897,厦门空港,16.36,-0.49%,0.63%,1944.53万,2285.13万,-340.60万,4286.27万
4605,600523,贵航股份,14.13,-0.49%,1.30%,4121.12万,3235.79万,885.33万,7442.39万
4606,600075,新疆天业,6.14,-0.49%,2.66%,1.00亿,1.68亿,-6746.46万,2.74亿
4607,300705,九典制药,14.2,-0.49%,1.36%,3152.65万,3878.13万,-725.47万,7085.57万
4608,300236,上海新阳,83.69,-0.49%,2.69%,3.40亿,2.82亿,5806.21万,6.29亿
4609,2385,大北农,4.03,-0.49%,1.49%,1.01亿,1.09亿,-768.31万,2.12亿
4610,300439,美康生物,9.95,-0.50%,1.45%,1802.52万,2362.05万,-559.53万,4196.91万
4611,601330,绿色动力,7.95,-0.50%,1.57%,5208.38万,7037.02万,-1828.64万,1.24亿
4612,300298,三诺生物,15.95,-0.50%,0.80%,2479.59万,3160.32万,-680.73万,5710.55万
4613,2048,宁波华翔,27.87,-0.50%,2.07%,1.69亿,2.38亿,-6953.98万,4.11亿
4614,688068,热景生物,125.61,-0.51%,2.36%,1.39亿,1.20亿,1953.40万,2.71亿
4615,688196,卓越新能,60.8,-0.51%,1.42%,5415.31万,4679.85万,735.46万,1.02亿
4616,600436,片仔癀,148.22,-0.51%,0.24%,8875.67万,1.22亿,-3281.28万,2.18亿
4617,300408,三环集团,64.99,-0.51%,1.20%,7.36亿,7.02亿,3417.30万,14.53亿
4618,506,招金黄金,17.4,-0.51%,4.14%,3.12亿,3.40亿,-2749.65万,6.62亿
4619,96,广聚能源,9.72,-0.51%,1.49%,2918.80万,4333.00万,-1414.19万,7361.63万
4620,688765,禾元生物,66.32,-0.52%,2.08%,2466.24万,3071.50万,-605.26万,5615.99万
4621,300814,中富电路,97.55,-0.52%,4.65%,4.56亿,4.18亿,3792.80万,8.81亿
4622,688662,富信科技,64.94,-0.52%,4.84%,1.35亿,1.40亿,-501.06万,2.77亿
4623,688012,中微公司,318.68,-0.52%,1.54%,13.19亿,17.34亿,-4.15亿,30.76亿
4624,601607,上海医药,17.16,-0.52%,0.27%,5330.77万,7195.01万,-1864.23万,1.27亿
4625,601225,陕西煤业,25.03,-0.52%,0.30%,3.41亿,3.78亿,-3649.81万,7.31亿
4626,601019,山东出版,7.71,-0.52%,0.94%,5864.81万,8934.12万,-3069.31万,1.51亿
4627,600975,新五丰,5.75,-0.52%,0.95%,3251.18万,3464.48万,-213.30万,6806.38万
4628,600886,国投电力,13.31,-0.52%,0.24%,9834.69万,1.37亿,-3873.87万,2.39亿
4629,600298,安琪酵母,40.34,-0.52%,0.63%,1.03亿,1.12亿,-896.13万,2.17亿
4630,300347,泰格医药,58.74,-0.52%,1.40%,2.17亿,2.44亿,-2752.44万,4.66亿
4631,901,航天科技,22.96,-0.52%,2.71%,2.41亿,2.49亿,-831.52万,4.93亿
4632,688221,前沿生物,20.52,-0.53%,2.59%,1.02亿,9164.34万,1027.93万,2.00亿
4633,600422,昆药集团,11.28,-0.53%,0.58%,1802.54万,3086.02万,-1283.48万,4914.85万
4634,300863,卡倍亿,59.37,-0.54%,2.14%,1.18亿,1.08亿,1032.58万,2.28亿
4635,688510,航亚科技,33.02,-0.54%,3.19%,1.04亿,1.66亿,-6161.15万,2.72亿
4636,603777,来伊份,16.43,-0.54%,7.97%,2.08亿,2.25亿,-1694.89万,4.36亿
4637,603520,司太立,11.1,-0.54%,4.51%,9562.33万,1.16亿,-2073.43万,2.18亿
4638,600575,淮河能源,3.66,-0.54%,1.19%,6908.01万,9105.47万,-2197.45万,1.68亿
4639,600173,卧龙新能,7.4,-0.54%,3.98%,9635.34万,1.05亿,-827.88万,2.03亿
4640,688506,百利天恒,312.13,-0.55%,0.41%,2.81亿,2.34亿,4732.95万,5.26亿
4641,3015,日久光电,16.27,-0.55%,4.14%,7346.55万,9126.51万,-1779.97万,1.66亿
4642,601169,北京银行,5.44,-0.55%,0.33%,1.24亿,2.57亿,-1.33亿,3.82亿
4643,600153,建发股份,8.97,-0.55%,0.45%,5807.47万,5844.88万,-37.41万,1.17亿
