序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
285,573,粤宏远A,4.92,4.46%,4.15%,7259.14万,5182.95万,2076.19万,1.27亿
286,2466,天齐锂业,64.55,4.45%,4.89%,26.33亿,19.94亿,6.39亿,46.47亿
287,603300,海南华铁,7.07,4.43%,4.33%,4.12亿,1.87亿,2.24亿,6.05亿
288,300301,ST长方,3.78,4.42%,3.78%,6032.83万,4917.51万,1115.33万,1.11亿
289,300531,优博讯,20.0,4.38%,6.06%,2.15亿,1.54亿,6074.76万,3.72亿
290,300952,恒辉安防,38.68,4.37%,5.26%,1.10亿,9746.28万,1291.16万,2.11亿
291,603138,海量数据,21.24,4.37%,4.45%,1.56亿,1.11亿,4503.15万,2.70亿
292,1300,三柏硕,17.71,4.36%,4.63%,9912.96万,1.03亿,-344.79万,2.02亿
293,301085,亚康股份,67.24,4.35%,15.71%,2.93亿,3.34亿,-4071.75万,6.28亿
294,300986,志特新材,24.82,4.33%,10.00%,5.93亿,4.26亿,1.67亿,10.24亿
295,603083,剑桥科技,131.25,4.33%,12.04%,22.31亿,19.08亿,3.23亿,42.08亿
296,2283,天润工业,10.85,4.33%,2.54%,1.74亿,9170.37万,8263.97万,2.70亿
297,300593,新雷能,28.25,4.32%,4.63%,2.89亿,2.56亿,3382.80万,5.71亿
298,688486,龙迅股份,67.22,4.31%,2.42%,1.10亿,1.06亿,369.36万,2.18亿
299,711,ST京蓝,3.87,4.31%,3.80%,1.87亿,1.53亿,3411.47万,3.43亿
300,2575,群兴玩具,6.79,4.30%,13.47%,3.21亿,2.11亿,1.11亿,5.34亿
301,711,ST京蓝,3.87,4.31%,3.80%,1.87亿,1.53亿,3411.47万,3.43亿
302,2575,群兴玩具,6.79,4.30%,13.47%,3.21亿,2.11亿,1.11亿,5.34亿
303,603171,税友股份,55.98,4.30%,2.55%,2.94亿,2.80亿,1433.24万,5.79亿
304,603496,恒为科技,30.1,4.30%,4.30%,2.54亿,1.52亿,1.02亿,4.10亿
305,300806,斯迪克,54.18,4.29%,6.14%,5.73亿,4.56亿,1.17亿,10.37亿
306,1234,泰慕士,28.02,4.24%,2.91%,4339.05万,3122.50万,1216.54万,7474.73万
307,688802,沐曦股份,708.7,4.24%,19.31%,12.99亿,11.56亿,1.43亿,24.67亿
308,300769,德方纳米,47.97,4.24%,8.38%,5.62亿,4.47亿,1.15亿,10.17亿
309,300418,昆仑万维,51.88,4.20%,4.93%,19.48亿,12.10亿,7.38亿,32.12亿
310,605303,园林股份,23.15,4.19%,4.17%,8260.64万,6826.17万,1434.47万,1.52亿
311,300921,南凌科技,26.63,4.19%,8.17%,1.51亿,9501.68万,5603.75万,2.47亿
312,605222,起帆电缆,26.88,4.19%,5.74%,2.94亿,3.24亿,-3016.86万,6.21亿
313,2703,浙江世宝,20.14,4.19%,9.64%,6.26亿,5.12亿,1.14亿,11.46亿
314,603285,键邦股份,36.1,4.18%,13.05%,1.58亿,1.27亿,3095.95万,2.88亿
315,600238,*ST椰岛,4.74,4.18%,4.72%,5063.68万,4664.03万,399.65万,9754.72万
316,300713,英可瑞,16.93,4.18%,4.16%,3486.63万,2648.89万,837.73万,6196.61万
317,2497,雅化集团,27.23,4.17%,4.99%,7.94亿,6.34亿,1.60亿,14.35亿
318,301053,远信工业,59.15,4.16%,5.54%,1.46亿,1.36亿,960.95万,2.83亿
319,1339,智微智能,70.2,4.12%,7.62%,3.40亿,2.97亿,4286.66万,6.41亿
320,603813,*ST原尚,28.8,4.12%,1.17%,1949.32万,1449.44万,499.88万,3429.28万
321,600284,浦东建设,7.1,4.11%,2.52%,9319.84万,7490.12万,1829.71万,1.72亿
322,301328,维峰电子,57.07,4.10%,1.77%,5747.44万,5035.89万,711.55万,1.10亿
323,301266,宇邦新材,41.1,4.08%,1.75%,4154.31万,3034.22万,1120.09万,7365.68万
324,600654,中安科,4.59,4.08%,15.64%,9.53亿,6.74亿,2.80亿,16.38亿
325,688003,天准科技,72.02,4.08%,2.30%,1.60亿,1.65亿,-522.79万,3.27亿
326,300517,海波重科,11.98,4.08%,3.80%,3345.39万,2257.54万,1087.85万,5669.48万
327,603091,众鑫股份,79.81,4.07%,1.73%,2478.57万,1779.49万,699.08万,4277.20万
328,688182,灿勤科技,30.5,4.06%,1.38%,8989.45万,7824.47万,1164.98万,1.69亿
329,3023,彩虹集团,27.41,4.06%,4.07%,6698.91万,4970.74万,1728.17万,1.17亿
330,300767,震安科技,23.1,4.05%,5.55%,1.81亿,1.16亿,6510.79万,3.09亿
331,300454,深信服,111.12,4.05%,4.13%,7.59亿,5.50亿,2.09亿,13.19亿
332,2015,协鑫能科,18.52,4.04%,8.91%,13.43亿,13.12亿,3136.90万,26.64亿
333,2042,华孚时尚,4.9,4.03%,5.78%,2.85亿,1.92亿,9297.24万,4.80亿
334,600439,瑞贝卡,2.59,4.02%,2.73%,5171.53万,2777.07万,2394.46万,7992.03万
335,688150,莱特光电,48.8,4.01%,1.87%,1.94亿,1.66亿,2804.25万,3.64亿
336,603226,菲林格尔,40.69,4.01%,0.87%,7946.80万,4487.95万,3458.85万,1.25亿
337,962,东方钽业,46.26,4.00%,3.38%,4.37亿,3.19亿,1.19亿,7.61亿
338,300991,创益通,54.03,4.00%,3.90%,1.15亿,7646.09万,3882.03万,1.93亿
339,688356,键凯科技,108.0,4.00%,1.99%,7582.12万,5130.18万,2451.94万,1.29亿
340,301139,元道通信,18.75,3.99%,11.91%,9742.10万,7131.31万,2610.79万,1.69亿
341,300745,欣锐科技,26.87,3.99%,2.38%,4912.93万,3623.00万,1289.93万,8933.69万
342,688607,康众医疗,64.78,3.98%,3.68%,1.11亿,7968.86万,3128.35万,2.02亿
343,301392,汇成真空,155.7,3.97%,8.65%,2.59亿,2.42亿,1792.29万,5.38亿
344,600433,冠豪高新,3.67,3.97%,3.72%,1.32亿,1.10亿,2123.26万,2.43亿
345,688595,芯海科技,34.15,3.96%,2.61%,6537.79万,6149.05万,388.74万,1.28亿
346,688002,睿创微纳,125.78,3.96%,1.35%,4.35亿,3.38亿,9793.17万,7.80亿
347,2708,光洋股份,13.64,3.96%,5.00%,2.04亿,1.53亿,5090.33万,3.59亿
348,600367,红星发展,21.03,3.95%,6.66%,2.71亿,1.65亿,1.06亿,4.45亿
349,1389,广合科技,132.9,3.94%,3.72%,4.27亿,3.10亿,1.18亿,7.42亿
350,301358,湖南裕能,84.05,3.93%,2.97%,9.76亿,8.84亿,9261.90万,18.77亿
351,2708,光洋股份,13.64,3.96%,5.00%,2.04亿,1.53亿,5090.33万,3.59亿
352,600367,红星发展,21.03,3.95%,6.66%,2.71亿,1.65亿,1.06亿,4.45亿
353,1389,广合科技,132.9,3.94%,3.72%,4.27亿,3.10亿,1.18亿,7.42亿
354,605196,华通线缆,49.31,3.94%,1.84%,3.03亿,1.53亿,1.50亿,4.61亿
355,301358,湖南裕能,84.05,3.93%,2.97%,9.76亿,8.84亿,9261.90万,18.77亿
356,688507,索辰科技,90.87,3.93%,4.17%,1.02亿,8335.08万,1900.16万,1.87亿
357,300870,欧陆通,351.3,3.93%,3.41%,7.23亿,5.98亿,1.25亿,13.27亿
358,700,模塑科技,11.91,3.93%,4.96%,3.13亿,2.30亿,8264.14万,5.45亿
359,688025,杰普特,282.23,3.92%,4.35%,6.45亿,5.00亿,1.44亿,11.48亿
360,688516,奥特维,78.06,3.91%,3.82%,5.61亿,3.43亿,2.19亿,9.18亿
361,300192,科德教育,19.66,3.91%,2.92%,1.28亿,5462.67万,7372.53万,1.85亿
362,2494,华斯股份,5.32,3.91%,4.93%,4142.29万,3254.13万,888.15万,7431.28万
363,300912,凯龙高科,26.4,3.90%,9.81%,1.22亿,9964.41万,2192.01万,2.22亿
364,605068,明新旭腾,27.18,3.90%,1.55%,4496.82万,2221.59万,2275.23万,6784.34万
365,601113,华鼎股份,4.53,3.90%,2.94%,8220.87万,6562.77万,1658.10万,1.48亿
366,301182,凯旺科技,69.45,3.90%,4.91%,1.63亿,1.62亿,64.94万,3.26亿
367,300846,首都在线,31.07,3.88%,10.76%,7.66亿,5.36亿,2.30亿,13.07亿
368,2235,安妮股份,9.65,3.88%,9.63%,3.06亿,2.10亿,9600.99万,5.17亿
369,600540,新赛股份,4.83,3.87%,2.10%,3594.20万,2131.44万,1462.77万,5767.48万
370,1367,海森药业,26.92,3.86%,5.98%,1.08亿,8647.18万,2198.17万,1.96亿
371,300316,晶盛机电,45.1,3.85%,3.40%,10.14亿,8.20亿,1.94亿,18.53亿
372,703,恒逸石化,15.94,3.84%,1.48%,4.48亿,4.36亿,1241.63万,8.86亿
373,2001,新和成,37.99,3.83%,1.10%,8.05亿,4.32亿,3.73亿,12.52亿
374,688331,荣昌生物,154.68,3.81%,5.06%,6.97亿,5.41亿,1.56亿,12.54亿
375,300559,佳发教育,15.24,3.81%,6.58%,1.71亿,1.35亿,3658.41万,3.08亿
376,301322,绿通科技,35.5,3.80%,3.59%,7767.66万,4235.12万,3532.54万,1.22亿
377,688158,优刻得,47.52,3.80%,10.25%,10.78亿,8.78亿,2.00亿,19.90亿
378,301528,多浦乐,68.4,3.79%,2.68%,3081.93万,2493.10万,588.83万,5720.42万
379,300816,艾可蓝,68.5,3.79%,3.10%,6298.24万,5465.95万,832.29万,1.19亿
380,792,盐湖股份,38.41,3.78%,1.53%,18.62亿,12.21亿,6.41亿,30.89亿
381,301446,福事特,38.49,3.77%,2.01%,1428.40万,914.07万,514.32万,2416.44万
382,2975,博杰股份,90.19,3.76%,6.86%,3.25亿,2.99亿,2669.32万,6.45亿
383,601339,百隆东方,8.03,3.75%,1.30%,8198.45万,7287.41万,911.04万,1.56亿
384,2810,山东赫达,24.22,3.73%,2.55%,1.21亿,7443.45万,4683.78万,1.97亿
385,2245,蔚蓝锂芯,19.75,3.73%,6.61%,7.83亿,6.32亿,1.51亿,14.20亿
386,605298,必得科技,49.39,3.72%,1.04%,5078.23万,4264.75万,813.48万,9355.82万
387,603881,数据港,41.8,3.72%,8.80%,14.86亿,11.13亿,3.73亿,26.30亿
388,300017,网宿科技,18.94,3.72%,10.44%,26.07亿,19.31亿,6.77亿,45.96亿
389,300058,蓝色光标,17.04,3.71%,13.65%,42.19亿,39.32亿,2.87亿,82.20亿
390,408,藏格矿业,87.61,3.71%,0.81%,5.92亿,4.72亿,1.20亿,10.93亿
391,301285,鸿日达,95.84,3.70%,2.07%,2.36亿,1.83亿,5315.76万,4.19亿
392,2663,普邦股份,2.24,3.70%,8.27%,1.11亿,1.32亿,-2151.45万,2.43亿
393,600212,绿能慧充,8.16,3.68%,5.07%,1.28亿,8641.46万,4177.35万,2.17亿
394,300426,华智数媒,7.61,3.68%,1.69%,3287.74万,1744.79万,1542.96万,5060.74万
395,300571,平治信息,36.12,3.67%,15.17%,3.25亿,3.04亿,2013.25万,6.34亿
396,2229,鸿博股份,19.82,3.66%,17.68%,9.26亿,7.87亿,1.40亿,17.20亿
397,2197,证通电子,8.21,3.66%,4.65%,1.19亿,8178.17万,3689.83万,2.02亿
398,688155,先惠技术,83.16,3.64%,2.35%,1.32亿,1.12亿,2039.67万,2.46亿
399,688052,纳芯微,161.89,3.64%,1.74%,2.35亿,1.63亿,7157.94万,3.99亿
400,600337,美克家居,3.42,3.64%,4.95%,1.32亿,1.02亿,3096.11万,2.39亿
401,960,锡业股份,35.32,3.64%,2.52%,7.98亿,6.35亿,1.63亿,14.45亿
402,99,中信海直,18.28,3.63%,1.51%,1.15亿,8421.35万,3096.37万,2.13亿
403,2154,报喜鸟,3.73,3.61%,3.58%,9989.94万,5757.10万,4232.84万,1.58亿
404,300858,科拓生物,22.1,3.61%,11.82%,2.21亿,2.41亿,-1962.37万,4.78亿
405,300609,汇纳科技,37.55,3.61%,4.39%,1.16亿,8012.52万,3566.61万,1.97亿
406,933,神火股份,34.98,3.61%,1.59%,6.81亿,5.71亿,1.10亿,12.54亿
407,301419,阿莱德,46.1,3.60%,8.00%,1.61亿,1.27亿,3355.25万,2.90亿
408,300756,金马游乐,48.79,3.59%,2.21%,7869.64万,5999.72万,1869.92万,1.41亿
409,2826,易明医药,20.75,3.59%,2.47%,5849.77万,3280.29万,2569.48万,9186.78万
410,688308,欧科亿,101.01,3.58%,3.95%,3.43亿,2.61亿,8216.05万,6.25亿
411,301279,金道科技,28.64,3.58%,1.92%,2621.68万,2858.27万,-236.59万,5492.57万
412,2176,江特电机,11.29,3.58%,5.56%,5.86亿,4.67亿,1.19亿,10.63亿
413,301373,凌玮科技,90.11,3.57%,16.37%,3.39亿,2.42亿,9657.71万,5.86亿
414,601208,东材科技,34.26,3.57%,3.53%,6.80亿,5.06亿,1.74亿,11.99亿
415,688279,峰岹科技,177.5,3.56%,2.03%,1.73亿,1.66亿,735.03万,3.41亿
416,605055,迎丰股份,11.34,3.56%,3.09%,7634.11万,7482.85万,151.26万,1.53亿
417,603612,索通发展,27.42,3.55%,2.86%,2.31亿,1.55亿,7520.85万,3.88亿
418,603887,城地香江,16.98,3.54%,3.37%,2.16亿,1.21亿,9527.69万,3.39亿
419,603124,江南新材,124.77,3.53%,1.67%,9733.56万,5992.37万,3741.19万,1.59亿
420,688500,慧辰股份,49.8,3.53%,1.56%,3615.92万,2019.75万,1596.17万,5682.84万
421,603889,新澳股份,9.08,3.53%,2.40%,7752.91万,7782.92万,-30.01万,1.57亿
422,2047,*ST宝鹰,5.57,3.53%,1.23%,6035.18万,4160.85万,1874.33万,1.02亿
423,603061,金海通,237.93,3.52%,4.02%,4.00亿,4.16亿,-1581.67万,8.22亿
424,603200,上海洗霸,64.02,3.49%,5.25%,3.07亿,2.72亿,3482.30万,5.86亿
425,300170,汉得信息,21.14,3.48%,5.72%,6.85亿,4.85亿,2.00亿,11.80亿
426,600476,湘邮科技,11.4,3.45%,3.06%,2883.91万,2606.84万,277.07万,5587.21万
427,300751,迈为股份,230.87,3.45%,5.91%,14.68亿,11.22亿,3.46亿,26.17亿
428,679,大连友谊,6.91,3.44%,1.04%,1489.39万,1023.48万,465.92万,2526.90万
429,2333,罗普斯金,6.01,3.44%,4.78%,1.10亿,8006.56万,3012.62万,1.91亿
430,603958,哈森股份,25.58,3.44%,5.77%,1.63亿,1.40亿,2322.51万,3.12亿
431,600538,国发股份,6.62,3.44%,2.24%,5471.77万,2082.21万,3389.56万,7721.80万
432,688303,大全能源,22.65,3.42%,0.55%,1.48亿,1.14亿,3359.61万,2.68亿
433,2572,索菲亚,13.01,3.42%,1.96%,9953.01万,6509.98万,3443.03万,1.65亿
434,601600,中国铝业,12.72,3.41%,1.64%,16.31亿,10.93亿,5.39亿,27.44亿
435,600108,亚盛集团,4.56,3.40%,3.27%,1.54亿,1.13亿,4138.83万,2.83亿
436,688168,安博通,81.55,3.40%,1.29%,5082.05万,2966.44万,2115.61万,8097.72万
437,301160,翔楼新材,58.9,3.39%,3.25%,7881.33万,6188.19万,1693.14万,1.41亿
438,2222,福晶科技,86.39,3.39%,4.31%,10.24亿,6.99亿,3.24亿,17.31亿
439,301259,艾布鲁,33.98,3.38%,2.05%,4921.96万,1904.54万,3017.42万,6910.12万
440,2460,赣锋锂业,84.95,3.38%,5.34%,29.81亿,24.71亿,5.10亿,54.76亿
441,688115,思林杰,42.16,3.36%,0.82%,1477.25万,769.19万,708.06万,2262.47万
442,688365,光云科技,19.07,3.36%,2.72%,1.30亿,8773.32万,4190.99万,2.20亿
443,601121,宝地矿业,7.75,3.33%,1.11%,3987.30万,2742.47万,1244.83万,6799.61万
444,300284,苏交科,6.83,3.33%,1.24%,6147.98万,3681.90万,2466.08万,1.00亿
445,301502,华阳智能,45.26,3.33%,8.06%,4032.80万,4480.87万,-448.08万,8545.39万
446,688063,派能科技,75.47,3.33%,3.79%,3.62亿,3.31亿,3038.98万,6.95亿
447,1309,德明利,517.87,3.33%,8.08%,35.82亿,30.49亿,5.33亿,66.48亿
448,300972,万辰集团,212.52,3.32%,0.85%,1.90亿,1.19亿,7121.99万,3.11亿
449,2973,侨银股份,13.12,3.31%,0.94%,2509.70万,1294.79万,1214.91万,3879.98万
450,1330,博纳影业,7.49,3.31%,5.01%,3.16亿,1.91亿,1.25亿,5.15亿
451,2963,豪尔赛,14.71,3.30%,2.60%,2206.16万,2425.83万,-219.68万,4670.64万
452,688226,威腾电气,52.25,3.30%,3.88%,2.03亿,1.71亿,3261.87万,3.79亿
453,603969,银龙股份,9.39,3.30%,1.22%,5851.96万,3513.86万,2338.09万,9582.34万
454,600595,中孚实业,8.47,3.29%,1.26%,2.37亿,1.89亿,4774.64万,4.28亿
455,603338,浙江鼎力,51.2,3.29%,0.99%,1.40亿,1.11亿,2805.74万,2.56亿
456,2368,太极股份,20.39,3.29%,1.41%,1.23亿,5293.10万,7036.19万,1.77亿
457,300720,海川智能,59.12,3.27%,4.02%,2.17亿,1.88亿,2882.12万,4.10亿
458,301291,明阳电气,55.83,3.26%,9.08%,3.62亿,4.34亿,-7199.15万,8.02亿
459,688213,思特威,95.0,3.26%,2.04%,3.49亿,2.65亿,8408.67万,6.22亿
460,603890,春秋电子,19.32,3.26%,18.46%,7.41亿,7.57亿,-1605.26万,15.51亿
461,1311,多利科技,32.41,3.25%,2.69%,6543.65万,5357.17万,1186.48万,1.20亿
462,807,云铝股份,35.58,3.25%,0.94%,6.36亿,5.17亿,1.19亿,11.56亿
463,688480,赛恩斯,88.03,3.24%,2.46%,1.12亿,8708.09万,2445.57万,2.04亿
464,688063,派能科技,75.41,3.24%,3.66%,3.51亿,3.13亿,3815.72万,6.70亿
465,688367,工大高科,38.3,3.23%,2.60%,5115.59万,3151.64万,1963.95万,8582.94万
466,300249,依米康,17.9,3.23%,6.06%,2.30亿,1.70亿,5968.11万,4.03亿
467,301043,绿岛风,53.24,3.22%,1.33%,2215.99万,1766.27万,449.72万,4012.07万
468,605376,博迁新材,110.23,3.22%,2.18%,3.45亿,2.72亿,7317.77万,6.23亿
469,2545,东方铁塔,22.42,3.22%,1.01%,1.54亿,9608.22万,5776.05万,2.52亿
470,301003,江苏博云,53.54,3.22%,5.05%,1.27亿,7655.16万,4994.87万,2.03亿
471,751,锌业股份,5.45,3.22%,2.37%,1.13亿,6683.74万,4583.01万,1.80亿
472,603159,上海亚虹,27.36,3.21%,1.50%,3816.02万,1876.60万,1939.42万,5730.63万
473,978,桂林旅游,8.39,3.20%,11.20%,2.27亿,1.91亿,3614.03万,4.32亿
474,601958,金钼股份,19.68,3.20%,0.64%,2.29亿,1.60亿,6938.24万,4.01亿
475,300338,ST开元,3.87,3.20%,3.60%,2444.55万,2427.83万,16.72万,4889.58万
476,550,江铃汽车,19.1,3.19%,1.39%,8056.53万,5660.90万,2395.62万,1.38亿
477,600392,盛和资源,25.34,3.18%,3.26%,8.57亿,5.63亿,2.94亿,14.30亿
478,1280,中国铀业,82.95,3.17%,6.30%,5.60亿,2.56亿,3.04亿,8.21亿
479,2961,瑞达期货,23.83,3.16%,2.31%,1.40亿,1.24亿,1536.93万,2.65亿
480,600877,电科芯片,17.01,3.15%,1.95%,2.11亿,1.78亿,3388.76万,3.90亿
481,300774,倍杰特,18.01,3.15%,4.19%,7596.15万,6696.97万,899.17万,1.45亿
482,300969,恒帅股份,129.71,3.15%,4.19%,1.41亿,1.37亿,358.53万,2.78亿
483,600499,科达制造,18.36,3.15%,0.87%,1.63亿,1.29亿,3440.22万,3.03亿
484,2034,旺能环境,19.32,3.15%,1.72%,7139.93万,6491.07万,648.86万,1.41亿
485,2059,云南旅游,5.28,3.13%,2.46%,8709.27万,3504.29万,5204.98万,1.26亿
486,600737,中粮糖业,14.48,3.13%,0.61%,9300.70万,7058.08万,2242.63万,1.88亿
487,600318,新力金融,7.91,3.13%,2.59%,6301.94万,4055.62万,2246.32万,1.05亿
488,2905,金逸影视,9.88,3.13%,1.86%,3672.42万,2616.93万,1055.49万,6356.70万
489,3038,鑫铂股份,16.18,3.12%,16.27%,2.04亿,2.39亿,-3489.62万,4.43亿
490,300603,立昂技术,12.24,3.12%,10.56%,2.87亿,1.90亿,9729.22万,4.80亿
491,300432,富临精工,26.13,3.12%,3.31%,8.18亿,6.32亿,1.86亿,14.59亿
492,300196,长海股份,19.52,3.12%,7.39%,1.57亿,1.69亿,-1221.57万,3.50亿
493,2170,芭田股份,13.87,3.12%,4.01%,2.69亿,1.62亿,1.07亿,4.36亿
494,603699,纽威股份,52.71,3.11%,0.48%,8948.20万,9314.55万,-366.35万,1.91亿
495,601231,环旭电子,37.76,3.11%,1.51%,7.53亿,5.85亿,1.68亿,13.46亿
496,600449,宁夏建材,12.98,3.10%,1.04%,4309.73万,1966.30万,2343.43万,6383.17万
497,688115,思林杰,42.05,3.09%,0.77%,1376.00万,727.37万,648.64万,2111.78万
498,300854,中兰环保,29.44,3.08%,8.47%,9512.30万,9859.05万,-346.75万,1.95亿
499,2998,优彩资源,9.05,3.08%,2.66%,3191.61万,2819.34万,372.27万,6425.20万
500,300835,龙磁科技,94.51,3.08%,3.27%,1.54亿,9795.59万,5569.02万,2.54亿
501,600302,标准股份,11.75,3.07%,1.90%,4292.78万,3077.30万,1215.48万,7638.85万
502,603103,横店影视,23.18,3.07%,1.06%,9074.24万,6265.95万,2808.29万,1.55亿
503,300698,万马科技,36.57,3.07%,2.03%,5546.65万,3057.85万,2488.80万,8724.18万
504,301548,崇德科技,72.76,3.06%,3.86%,3688.74万,3491.84万,196.90万,7269.30万
505,603926,铁流股份,18.2,3.06%,2.41%,5688.30万,4321.75万,1366.54万,1.01亿
506,2108,沧州明珠,5.07,3.05%,4.41%,2.18亿,1.49亿,6884.72万,3.68亿
507,2532,天山铝业,19.01,3.04%,1.20%,6.04亿,3.31亿,2.73亿,9.44亿
508,688696,极米科技,93.73,3.03%,0.71%,3088.86万,1405.69万,1683.17万,4632.98万
509,603778,国晟科技,27.62,3.02%,22.65%,25.38亿,12.60亿,12.77亿,38.07亿
510,300729,乐歌股份,12.96,3.02%,1.57%,3155.39万,3532.03万,-376.64万,6719.68万
511,688449,联芸科技,47.89,3.01%,2.54%,1.90亿,1.63亿,2687.08万,3.56亿
512,600602,云赛智联,24.62,3.01%,7.18%,10.35亿,8.38亿,1.97亿,18.96亿
513,300099,尤洛卡,9.25,3.01%,3.64%,1.17亿,7977.51万,3676.20万,1.97亿
514,2467,二六三,7.86,3.01%,16.07%,10.16亿,7.18亿,2.98亿,17.40亿
515,2627,三峡旅游,7.9,3.00%,3.02%,9598.06万,7178.91万,2419.14万,1.71亿
516,2995,天地在线,24.02,3.00%,10.94%,1.61亿,1.32亿,2836.64万,2.95亿
517,301055,张小泉,33.99,3.00%,4.67%,1.21亿,1.18亿,383.57万,2.43亿
518,300520,科大国创,38.13,3.00%,8.08%,4.28亿,4.33亿,-483.47万,8.66亿
519,2881,美格智能,39.82,3.00%,2.15%,9343.82万,5955.46万,3388.36万,1.54亿
520,688290,景业智能,53.78,2.99%,0.78%,2446.18万,1800.77万,645.40万,4272.89万
521,688223,晶科能源,6.9,2.99%,1.04%,3.86亿,3.02亿,8416.34万,7.35亿
522,688718,唯赛勃,15.83,2.99%,0.62%,877.31万,772.30万,105.00万,1675.48万
523,600490,鹏欣资源,8.26,2.99%,1.41%,1.15亿,1.02亿,1298.50万,2.29亿
524,601869,长飞光纤,369.29,2.98%,3.51%,28.12亿,22.85亿,5.28亿,51.54亿
525,300487,蓝晓科技,71.09,2.98%,0.47%,5185.64万,4701.19万,484.46万,1.02亿
526,688037,芯源微,187.4,2.97%,2.02%,4.27亿,3.30亿,9700.87万,7.60亿
527,603383,顶点软件,32.57,2.97%,4.65%,1.54亿,1.60亿,-626.07万,3.15亿
528,2734,利民股份,17.68,2.97%,5.22%,2.36亿,1.61亿,7548.17万,3.99亿
529,2443,金洲管道,9.36,2.97%,3.92%,1.21亿,6875.49万,5233.23万,1.91亿
530,603912,佳力图,10.44,2.96%,3.81%,1.21亿,8572.31万,3557.94万,2.13亿
531,603378,亚士创能,5.57,2.96%,1.13%,1498.82万,1130.31万,368.51万,2658.64万
532,600589,大位科技,11.47,2.96%,10.76%,10.50亿,7.47亿,3.03亿,18.12亿
533,612,焦作万方,13.55,2.96%,3.73%,3.40亿,2.58亿,8194.30万,6.00亿
534,688200,华峰测控,294.44,2.95%,1.31%,2.84亿,2.31亿,5333.25万,5.20亿
535,603351,威尔药业,26.55,2.95%,0.94%,2021.73万,1333.16万,688.58万,3374.81万
536,600797,浙大网新,9.42,2.95%,2.84%,1.82亿,8863.88万,9365.03万,2.73亿
537,2315,焦点科技,42.17,2.95%,3.30%,1.63亿,1.15亿,4846.84万,2.80亿
538,889,中嘉博创,4.88,2.95%,25.51%,5.21亿,5.02亿,1922.89万,10.28亿
539,603488,展鹏科技,11.22,2.94%,4.73%,8164.26万,7334.29万,829.96万,1.57亿
540,603090,宏盛股份,69.37,2.94%,3.19%,1.14亿,1.02亿,1194.29万,2.19亿
541,2498,汉缆股份,8.75,2.94%,9.15%,13.84亿,11.98亿,1.86亿,26.03亿
542,2882,金龙羽,28.82,2.93%,2.93%,1.05亿,8877.28万,1586.76万,2.05亿
543,603558,健盛集团,13.71,2.93%,2.24%,5249.67万,5171.32万,78.35万,1.05亿
544,875,电投绿能,6.68,2.93%,1.43%,2.22亿,9426.45万,1.28亿,3.17亿
545,510,新金路,14.8,2.92%,6.30%,2.69亿,2.65亿,383.92万,5.48亿
546,2816,*ST和科,25.04,2.92%,2.29%,2936.63万,2795.87万,140.76万,5747.50万
547,893,亚钾国际,56.09,2.92%,1.67%,3.94亿,3.53亿,4070.32万,7.51亿
548,2396,星网锐捷,28.95,2.92%,1.59%,1.55亿,8607.78万,6891.72万,2.64亿
549,2895,川恒股份,38.76,2.92%,0.92%,1.15亿,9011.72万,2521.30万,2.09亿
550,301499,维科精密,34.68,2.91%,16.35%,1.15亿,8476.27万,3021.38万,2.01亿
551,301499,维科精密,34.68,2.91%,16.35%,1.15亿,8476.27万,3021.38万,2.01亿
552,688359,三孚新科,94.47,2.91%,3.00%,1.67亿,1.05亿,6260.51万,2.77亿
553,688659,元琛科技,9.93,2.90%,0.94%,751.31万,710.53万,40.78万,1474.72万
554,600141,兴发集团,32.65,2.90%,1.38%,3.17亿,2.16亿,1.00亿,5.41亿
555,422,湖北宜化,15.96,2.90%,2.92%,3.12亿,1.68亿,1.44亿,4.88亿
556,301011,华立科技,22.08,2.89%,1.48%,2592.26万,2094.51万,497.75万,4747.14万
557,688208,道通科技,36.3,2.89%,1.18%,1.49亿,1.33亿,1589.01万,2.87亿
558,300737,科顺股份,6.41,2.89%,1.83%,5746.55万,4212.97万,1533.58万,1.03亿
559,603179,新泉股份,67.28,2.89%,2.91%,5.19亿,4.86亿,3311.45万,10.10亿
560,600655,豫园股份,4.99,2.89%,0.69%,8090.96万,5016.43万,3074.53万,1.32亿
561,1368,通达创智,28.23,2.88%,1.65%,3051.19万,1891.63万,1159.56万,4976.71万
562,688377,迪威尔,39.67,2.88%,0.50%,1950.34万,1609.30万,341.04万,3817.25万
563,2201,九鼎新材,12.13,2.88%,7.13%,2.88亿,2.33亿,5515.64万,5.23亿
564,721,西安饮食,8.22,2.88%,2.82%,5851.25万,5037.56万,813.70万,1.17亿
565,300499,高澜股份,42.26,2.87%,8.19%,4.95亿,4.24亿,7097.09万,9.34亿
566,2848,*ST高斯,14.69,2.87%,1.54%,2461.11万,1097.48万,1363.63万,3680.78万
567,2645,华宏科技,22.25,2.87%,6.67%,3.94亿,3.90亿,391.71万,8.14亿
568,603912,佳力图,10.43,2.86%,3.96%,1.27亿,9271.37万,3473.57万,2.22亿
569,36,华联控股,5.03,2.86%,2.11%,8076.07万,6436.41万,1639.66万,1.47亿
570,688503,聚和材料,95.13,2.85%,4.08%,5.10亿,2.58亿,2.51亿,7.81亿
