序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
4051,605500,森林包装,8.97,-0.33%,0.14%,234.72万,271.96万,-37.24万,515.02万
4052,688085,三友医疗,18.04,-0.33%,0.30%,801.62万,898.85万,-97.23万,1705.94万
4053,688289,圣湘生物,18.2,-0.33%,0.24%,1001.19万,1470.92万,-469.73万,2483.32万
4054,601916,浙商银行,3.01,-0.33%,0.20%,6141.87万,6704.88万,-563.01万,1.30亿
4055,600008,首创环保,3.04,-0.33%,0.32%,3402.32万,3697.84万,-295.51万,7128.78万
4056,601858,中国科传,21.22,-0.33%,0.45%,3961.01万,3540.12万,420.88万,7572.84万
4057,601002,晋亿实业,5.97,-0.33%,1.54%,4353.48万,4240.05万,113.44万,8719.43万
4058,603948,建业股份,26.84,-0.33%,0.27%,484.32万,661.36万,-177.04万,1181.08万
4059,300416,苏试试验,18.28,-0.33%,1.13%,4961.52万,5278.30万,-316.78万,1.04亿
4060,300406,九强生物,12.06,-0.33%,0.27%,592.25万,790.59万,-198.33万,1404.42万
4061,300293,蓝英装备,18.0,-0.33%,0.78%,2123.95万,2566.79万,-442.84万,4756.39万
4062,300274,阳光电源,133.45,-0.33%,2.23%,20.81亿,26.34亿,-5.53亿,47.55亿
4063,2310,东方新能,3.0,-0.33%,1.80%,1.10亿,1.13亿,-320.79万,2.27亿
4064,650,仁和药业,5.89,-0.34%,0.46%,1629.32万,1959.47万,-330.15万,3601.51万
4065,301468,博盈特焊,53.46,-0.34%,4.07%,8381.11万,7845.34万,535.77万,1.64亿
4066,688082,盛美上海,155.47,-0.34%,0.30%,1.04亿,1.19亿,-1506.58万,2.24亿
4067,301078,孩子王,8.82,-0.34%,1.20%,6324.73万,6661.96万,-337.23万,1.32亿
4068,300225,*ST金泰,5.84,-0.34%,2.17%,2710.68万,3061.99万,-351.31万,5927.56万
4069,603656,泰禾智能,20.48,-0.34%,0.26%,507.75万,455.12万,52.64万,970.65万
4070,688122,西部超导,73.05,-0.34%,0.88%,2.09亿,2.05亿,414.25万,4.15亿
4071,600981,苏豪汇鸿,2.94,-0.34%,0.32%,757.16万,1315.81万,-558.64万,2108.73万
4072,600435,北方导航,14.85,-0.34%,0.54%,5633.94万,6272.36万,-638.41万,1.21亿
4073,600073,光明肉业,5.93,-0.34%,0.39%,1022.86万,1146.36万,-123.50万,2175.09万
4074,300717,华信新材,20.32,-0.34%,1.18%,1224.61万,1181.01万,43.60万,2418.83万
4075,2661,克明食品,8.92,-0.34%,0.44%,533.46万,696.72万,-163.25万,1231.52万
4076,2078,太阳纸业,14.51,-0.34%,0.31%,6015.60万,6097.32万,-81.72万,1.25亿
4077,688553,汇宇制药,20.17,-0.35%,1.83%,7008.88万,5626.96万,1381.91万,1.28亿
4078,605009,豪悦护理,28.22,-0.35%,0.13%,282.88万,470.55万,-187.67万,789.27万
4079,603033,三维股份,11.52,-0.35%,0.22%,1113.53万,1455.06万,-341.53万,2580.68万
4080,600887,伊利股份,25.6,-0.35%,0.28%,1.70亿,2.75亿,-1.05亿,4.57亿
4081,600835,上海机电,22.55,-0.35%,0.28%,2624.63万,2459.59万,165.04万,5143.06万
4082,600679,上海凤凰,11.41,-0.35%,0.33%,579.05万,724.60万,-145.56万,1309.35万
4083,600645,中源协和,28.55,-0.35%,0.88%,5438.31万,6247.77万,-809.46万,1.17亿
4084,600383,金地集团,2.82,-0.35%,0.48%,2294.09万,3762.25万,-1468.16万,6072.42万
4085,600038,中直股份,33.99,-0.35%,0.25%,2548.47万,3006.22万,-457.76万,5675.03万
4086,300401,花园生物,14.16,-0.35%,0.77%,2443.22万,3310.53万,-867.31万,5787.44万
4087,300374,中铁装配,14.12,-0.35%,0.56%,822.04万,1104.56万,-282.52万,1954.71万
4088,605028,世茂能源,28.05,-0.36%,0.33%,753.94万,719.49万,34.44万,1487.72万
4089,301588,美新科技,21.97,-0.36%,3.65%,3118.23万,2779.64万,338.58万,5932.16万
4090,603276,恒兴新材,16.64,-0.36%,0.78%,506.05万,471.88万,34.17万,983.42万
4091,688628,优利德,64.28,-0.36%,1.07%,3887.20万,3718.16万,169.04万,7684.20万
4092,603207,小方制药,27.9,-0.36%,0.89%,589.49万,754.86万,-165.37万,1364.44万
4093,2882,金龙羽,27.9,-0.36%,1.56%,5280.62万,5415.11万,-134.48万,1.10亿
4094,301166,优宁维,30.59,-0.36%,0.81%,718.68万,663.82万,54.86万,1403.01万
4095,603392,万泰生物,39.26,-0.36%,0.06%,1393.03万,1789.77万,-396.74万,3201.64万
4096,603822,ST嘉澳,85.67,-0.36%,0.31%,745.13万,1242.27万,-497.14万,2015.69万
4097,603809,豪能股份,11.19,-0.36%,0.94%,4302.31万,5362.54万,-1060.22万,9702.57万
4098,600557,康缘药业,13.98,-0.36%,0.34%,1212.45万,1398.50万,-186.05万,2667.07万
4099,600525,ST长园,5.5,-0.36%,0.23%,805.42万,843.53万,-38.11万,1666.33万
4100,600170,上海建工,2.74,-0.36%,0.61%,5169.71万,9572.91万,-4403.20万,1.49亿
4101,2560,通达股份,13.99,-0.36%,15.89%,5.15亿,4.56亿,5891.52万,9.79亿
4102,2357,富临运业,11.06,-0.36%,1.44%,2562.28万,2400.88万,161.40万,5061.87万
4103,597,东北制药,5.47,-0.36%,1.03%,3806.97万,4049.89万,-242.91万,7897.18万
4104,2592,ST八菱,8.15,-0.37%,0.59%,491.28万,765.81万,-274.53万,1258.88万
4105,601026,道生天合,18.83,-0.37%,1.34%,1116.15万,1524.01万,-407.86万,2697.06万
4106,430,ST张家界,8.05,-0.37%,2.28%,3180.83万,3554.62万,-373.79万,6795.44万
4107,1278,一彬科技,21.34,-0.37%,0.84%,714.03万,753.89万,-39.86万,1521.68万
4108,603508,思维列控,24.2,-0.37%,0.40%,1371.20万,2277.02万,-905.81万,3698.81万
4109,601860,紫金银行,2.68,-0.37%,0.45%,1595.20万,2710.43万,-1115.23万,4329.30万
4110,601169,北京银行,5.45,-0.37%,0.17%,7338.50万,1.21亿,-4785.50万,1.97亿
4111,600871,石化油服,2.7,-0.37%,0.41%,7331.96万,7296.62万,35.34万,1.47亿
4112,600406,国电南瑞,26.76,-0.37%,0.53%,4.86亿,6.24亿,-1.38亿,11.23亿
4113,600062,华润双鹤,18.6,-0.37%,0.65%,5598.19万,6913.69万,-1315.50万,1.26亿
4114,300589,江龙船艇,15.99,-0.37%,1.96%,3580.73万,3443.91万,136.81万,7239.97万
4115,300423,昇辉科技,8.06,-0.37%,1.39%,1606.54万,2053.60万,-447.06万,3718.34万
4116,300102,乾照光电,32.58,-0.37%,2.84%,3.97亿,4.31亿,-3405.70万,8.45亿
4117,2645,华宏科技,21.55,-0.37%,3.43%,1.78亿,2.27亿,-4915.33万,4.09亿
4118,2044,美年健康,5.39,-0.37%,1.94%,1.96亿,2.02亿,-590.25万,4.04亿
4119,543,皖能电力,8.11,-0.37%,0.54%,4719.40万,5141.63万,-422.23万,9879.83万
4120,1391,国货航,5.31,-0.38%,0.35%,813.38万,2025.28万,-1211.90万,2847.54万
4121,300198,ST纳川,2.61,-0.38%,0.60%,558.70万,1040.46万,-481.76万,1605.49万
4122,600970,中材国际,10.53,-0.38%,0.35%,4063.53万,5567.47万,-1503.94万,9756.39万
4123,600805,悦达投资,5.23,-0.38%,0.38%,653.40万,1016.74万,-363.34万,1671.55万
4124,600704,物产中大,5.27,-0.38%,0.30%,3817.14万,4083.67万,-266.53万,8135.51万
4125,600675,中华企业,2.65,-0.38%,0.18%,1201.61万,1645.74万,-444.13万,2872.75万
4126,600509,天富能源,7.91,-0.38%,0.92%,4603.99万,5274.28万,-670.28万,1.00亿
4127,600226,亨通股份,5.3,-0.38%,0.91%,6480.90万,7526.55万,-1045.65万,1.45亿
4128,600128,苏豪弘业,10.46,-0.38%,0.66%,883.48万,787.30万,96.18万,1705.05万
4129,300471,厚普股份,12.97,-0.38%,1.21%,2687.20万,2979.40万,-292.20万,5771.17万
4130,2849,威星智能,18.14,-0.38%,0.89%,1678.79万,1735.39万,-56.59万,3562.65万
4131,2793,罗欣药业,5.2,-0.38%,0.97%,2445.43万,2922.68万,-477.25万,5481.08万
4132,301090,华润材料,7.74,-0.39%,0.20%,1028.98万,1229.61万,-200.63万,2287.75万
4133,300296,利亚德,7.66,-0.39%,2.20%,1.71亿,2.09亿,-3756.98万,3.81亿
4134,688267,中触媒,31.01,-0.39%,0.43%,1043.32万,1251.55万,-208.23万,2328.40万
4135,300824,北鼎股份,10.32,-0.39%,0.41%,617.51万,696.79万,-79.28万,1350.82万
4136,300062,中能电气,7.66,-0.39%,1.91%,2777.15万,3772.82万,-995.67万,6661.46万
4137,601088,中国神华,45.65,-0.39%,0.06%,1.88亿,2.24亿,-3596.97万,4.21亿
4138,300462,ST华铭,12.77,-0.39%,0.61%,635.97万,422.07万,213.90万,1076.56万
4139,2901,大博医疗,43.97,-0.39%,0.21%,1268.72万,1311.10万,-42.38万,2621.16万
4140,601033,永兴股份,14.85,-0.40%,0.55%,757.08万,1190.98万,-433.91万,1963.36万
4141,301297,富乐德,34.68,-0.40%,0.37%,2047.44万,2641.53万,-594.09万,4726.77万
4142,301479,弘景光电,99.45,-0.40%,3.35%,8312.36万,8447.84万,-135.49万,1.68亿
4143,688383,新益昌,94.82,-0.40%,0.47%,2369.90万,2136.84万,233.06万,4526.54万
4144,603456,九洲药业,17.4,-0.40%,0.54%,3766.13万,4329.95万,-563.82万,8282.23万
4145,600855,航天长峰,19.86,-0.40%,5.13%,2.29亿,2.36亿,-705.23万,4.73亿
4146,300545,联得装备,32.4,-0.40%,2.46%,3980.53万,5119.57万,-1139.04万,9501.97万
4147,300206,理邦仪器,14.82,-0.40%,0.77%,1851.29万,1942.11万,-90.82万,3862.89万
4148,2389,航天彩虹,22.17,-0.40%,0.99%,9764.74万,1.16亿,-1815.11万,2.16亿
4149,2352,顺丰控股,37.51,-0.40%,0.17%,1.42亿,1.65亿,-2263.72万,3.11亿
4150,2202,金风科技,24.92,-0.40%,1.99%,7.65亿,8.85亿,-1.20亿,16.77亿
4151,2306,*ST云网,2.38,-0.42%,0.90%,784.19万,898.26万,-114.06万,1742.13万
4152,603311,金海高科,18.84,-0.42%,2.33%,5415.92万,4807.86万,608.07万,1.03亿
4153,603113,金能科技,7.18,-0.42%,0.85%,2468.50万,2700.77万,-232.26万,5203.94万
4154,600535,天士力,14.26,-0.42%,0.23%,2515.01万,2388.44万,126.57万,4988.99万
4155,600233,圆通速递,21.41,-0.42%,0.37%,1.32亿,1.36亿,-383.42万,2.71亿
4156,300334,津膜科技,7.14,-0.42%,0.64%,754.33万,600.33万,154.00万,1377.37万
4157,300015,爱尔眼科,9.58,-0.42%,0.28%,8075.35万,1.30亿,-4926.71万,2.15亿
4158,2808,*ST恒久,4.74,-0.42%,1.25%,459.23万,512.03万,-52.80万,975.91万
4159,2223,鱼跃医疗,32.92,-0.42%,0.23%,2993.38万,4192.43万,-1199.05万,7258.58万
4160,877,天山股份,4.76,-0.42%,0.06%,768.85万,1166.79万,-397.94万,1944.87万
4161,301632,广东建科,20.95,-0.43%,1.05%,709.90万,899.32万,-189.42万,1615.09万
4162,88,盐田港,4.58,-0.43%,0.17%,1133.90万,1320.55万,-186.65万,2512.26万
4163,688136,科兴制药,32.33,-0.43%,1.37%,4394.30万,4422.69万,-28.39万,8842.69万
4164,600624,ST复华,4.59,-0.43%,0.24%,263.54万,473.19万,-209.65万,741.44万
4165,600332,白云山,22.9,-0.43%,0.23%,2884.41万,4624.57万,-1740.16万,7590.97万
4166,2698,博实股份,13.97,-0.43%,0.26%,1283.62万,1702.74万,-419.12万,3087.34万
4167,898,鞍钢股份,2.32,-0.43%,0.15%,1219.06万,1461.63万,-242.57万,2776.62万
4168,516,国际医学,4.67,-0.43%,0.61%,2469.85万,3814.98万,-1345.13万,6305.12万
4169,423,东阿阿胶,55.05,-0.43%,0.28%,4644.79万,4970.58万,-325.79万,9751.37万
4170,688298,东方生物,22.86,-0.44%,0.19%,368.71万,484.81万,-116.09万,860.41万
4171,301517,陕西华达,68.55,-0.44%,5.18%,1.68亿,1.79亿,-1099.45万,3.50亿
4172,300812,易天股份,40.92,-0.44%,8.53%,1.49亿,1.76亿,-2688.09万,3.28亿
4173,688569,铁科轨道,20.27,-0.44%,0.27%,548.95万,608.87万,-59.91万,1158.83万
4174,603165,荣晟环保,15.68,-0.44%,0.90%,2440.63万,2054.45万,386.18万,4590.44万
4175,852,石化机械,6.83,-0.44%,0.56%,1463.45万,2159.82万,-696.37万,3632.09万
4176,788,北大医药,6.74,-0.44%,15.43%,2.93亿,3.29亿,-3628.79万,6.23亿
4177,632,三木集团,4.49,-0.44%,1.49%,1200.02万,1874.23万,-674.22万,3097.01万
4178,688313,仕佳光子,114.08,-0.45%,3.35%,8.55亿,8.47亿,750.80万,17.11亿
4179,300922,天秦装备,19.84,-0.45%,1.34%,1473.31万,1725.77万,-252.46万,3298.30万
4180,603987,康德莱,8.86,-0.45%,0.46%,804.32万,936.39万,-132.06万,1767.82万
4181,603915,国茂股份,15.39,-0.45%,0.36%,1743.52万,1907.49万,-163.97万,3676.70万
4182,600592,龙溪股份,20.0,-0.45%,0.59%,1629.57万,2834.86万,-1205.29万,4788.56万
4183,300569,天能重工,6.57,-0.45%,0.96%,2841.58万,3446.59万,-605.01万,6408.08万
4184,300189,神农种业,6.69,-0.45%,2.82%,7715.61万,8582.93万,-867.32万,1.66亿
4185,2916,深南电路,269.71,-0.45%,0.63%,5.37亿,5.84亿,-4697.83万,11.36亿
4186,2428,云南锗业,56.89,-0.45%,4.42%,8.04亿,8.08亿,-333.30万,16.26亿
4187,2204,大连重工,6.71,-0.45%,0.38%,1564.84万,3211.88万,-1647.04万,4963.40万
4188,688807,优迅股份,287.5,-0.46%,3.94%,8565.94万,8014.94万,551.00万,1.70亿
4189,637,茂化实华,4.34,-0.46%,0.85%,657.64万,679.96万,-22.32万,1338.77万
4190,603070,万控智造,15.07,-0.46%,0.22%,636.35万,706.50万,-70.15万,1346.76万
4191,2076,*ST星光,2.17,-0.46%,1.38%,1455.22万,1507.31万,-52.09万,3122.74万
4192,688667,菱电电控,136.58,-0.46%,2.63%,9638.59万,8644.69万,993.90万,1.86亿
4193,605116,奥锐特,28.33,-0.46%,1.68%,9911.63万,9323.98万,587.65万,1.93亿
4194,300958,建工修复,13.05,-0.46%,1.41%,930.87万,717.84万,213.03万,1670.26万
4195,603233,大参林,17.37,-0.46%,0.18%,1846.07万,1634.02万,212.05万,3520.03万
4196,601088,中国神华,45.62,-0.46%,0.06%,2.07亿,2.53亿,-4518.00万,4.64亿
4197,600968,海油发展,4.29,-0.46%,0.23%,3767.39万,6092.23万,-2324.84万,9918.88万
4198,600517,国网英大,6.45,-0.46%,0.18%,3353.98万,3410.07万,-56.09万,6819.14万
4199,600215,派斯林,6.55,-0.46%,0.58%,901.11万,798.22万,102.89万,1720.88万
4200,600097,开创国际,10.72,-0.46%,0.46%,591.13万,576.47万,14.66万,1192.16万
4201,600223,福瑞达,6.77,-0.44%,0.23%,755.57万,814.24万,-58.67万,1585.18万
4202,852,石化机械,6.83,-0.44%,0.56%,1463.45万,2159.82万,-696.37万,3632.09万
4203,788,北大医药,6.74,-0.44%,15.43%,2.93亿,3.29亿,-3628.79万,6.23亿
4204,632,三木集团,4.49,-0.44%,1.49%,1200.02万,1874.23万,-674.22万,3097.01万
4205,301578,辰奕智能,33.46,-0.45%,0.74%,304.84万,267.02万,37.82万,573.20万
4206,688313,仕佳光子,114.08,-0.45%,3.35%,8.55亿,8.47亿,750.80万,17.11亿
4207,300922,天秦装备,19.84,-0.45%,1.34%,1473.31万,1725.77万,-252.46万,3298.30万
4208,603987,康德莱,8.86,-0.45%,0.46%,804.32万,936.39万,-132.06万,1767.82万
4209,603915,国茂股份,15.39,-0.45%,0.36%,1743.52万,1907.49万,-163.97万,3676.70万
4210,600821,金开新能,8.8,-0.45%,9.00%,7.99亿,7.27亿,7187.09万,15.50亿
4211,600511,国药股份,29.07,-0.45%,0.40%,2665.03万,3759.93万,-1094.91万,6445.59万
4212,600081,东风科技,11.07,-0.45%,0.15%,509.20万,397.93万,111.28万,923.77万
4213,300569,天能重工,6.57,-0.45%,0.96%,2841.58万,3446.59万,-605.01万,6408.08万
4214,300189,神农种业,6.69,-0.45%,2.82%,7715.61万,8582.93万,-867.32万,1.66亿
4215,2916,深南电路,269.71,-0.45%,0.63%,5.37亿,5.84亿,-4697.83万,11.36亿
4216,2428,云南锗业,56.89,-0.45%,4.42%,8.04亿,8.08亿,-333.30万,16.26亿
4217,2204,大连重工,6.71,-0.45%,0.38%,1564.84万,3211.88万,-1647.04万,4963.40万
4218,688807,优迅股份,287.5,-0.46%,3.94%,8565.94万,8014.94万,551.00万,1.70亿
4219,301628,强达电路,107.75,-0.46%,2.89%,4475.37万,4133.32万,342.06万,8751.01万
4220,637,茂化实华,4.34,-0.46%,0.85%,657.64万,679.96万,-22.32万,1338.77万
4221,603070,万控智造,15.07,-0.46%,0.22%,636.35万,706.50万,-70.15万,1346.76万
4222,2076,*ST星光,2.17,-0.46%,1.38%,1455.22万,1507.31万,-52.09万,3122.74万
4223,688667,菱电电控,136.58,-0.46%,2.63%,9638.59万,8644.69万,993.90万,1.86亿
4224,605116,奥锐特,28.33,-0.46%,1.68%,9911.63万,9323.98万,587.65万,1.93亿
4225,300958,建工修复,13.05,-0.46%,1.41%,930.87万,717.84万,213.03万,1670.26万
4226,603233,大参林,17.37,-0.46%,0.18%,1846.07万,1634.02万,212.05万,3520.03万
4227,601117,中国化学,8.64,-0.46%,0.63%,1.44亿,1.81亿,-3724.70万,3.30亿
4228,600968,海油发展,4.29,-0.46%,0.21%,3555.95万,4809.86万,-1253.91万,9130.20万
4229,600926,杭州银行,17.2,-0.46%,0.13%,6423.91万,9737.84万,-3313.93万,1.63亿
4230,600517,国网英大,6.45,-0.46%,0.17%,3149.83万,2972.33万,177.50万,6165.24万
4231,600230,沧州大化,19.56,-0.46%,1.01%,4245.25万,3789.77万,455.48万,8216.50万
4232,600215,派斯林,6.55,-0.46%,0.50%,841.61万,647.40万,194.22万,1506.32万
4233,600172,黄河旋风,8.71,-0.46%,3.66%,1.92亿,2.07亿,-1445.45万,4.02亿
4234,600097,开创国际,10.72,-0.46%,0.42%,520.64万,528.81万,-8.17万,1081.03万
4235,2864,盘龙药业,32.13,-0.46%,1.51%,1618.08万,1893.16万,-275.07万,3579.32万
4236,501,武商集团,8.53,-0.47%,0.29%,629.45万,1235.81万,-606.37万,1875.06万
4237,2427,尤夫股份,6.41,-0.47%,0.87%,2336.95万,3131.89万,-794.93万,5516.59万
4238,301353,普莱得,27.7,-0.47%,1.02%,391.83万,496.46万,-104.64万,900.47万
4239,688373,盟科药业,6.33,-0.47%,0.87%,1578.56万,1655.21万,-76.65万,3312.24万
4240,688171,纬德信息,48.44,-0.47%,1.45%,2789.57万,3000.50万,-210.93万,5811.07万
4241,2836,新宏泽,12.65,-0.47%,0.35%,564.49万,429.64万,134.85万,1013.13万
4242,600201,生物股份,14.89,-0.47%,0.89%,7891.85万,6912.39万,979.46万,1.48亿
4243,2630,ST华西,2.1,-0.47%,6.14%,5568.54万,7769.23万,-2200.68万,1.34亿
4244,601399,国机重装,4.27,-0.47%,0.90%,1.34亿,1.37亿,-314.53万,2.74亿
4245,897,津滨发展,2.11,-0.47%,0.67%,737.98万,1555.05万,-817.07万,2296.73万
4246,718,苏宁环球,2.12,-0.47%,0.44%,837.98万,1191.93万,-353.95万,2113.14万
4247,1333,光华股份,24.73,-0.48%,1.79%,908.76万,1027.78万,-119.02万,1950.64万
4248,302132,中航成飞,68.82,-0.48%,0.39%,7234.23万,8207.74万,-973.51万,1.58亿
4249,688428,诺诚健华,31.02,-0.48%,3.65%,1.52亿,1.52亿,-26.67万,3.09亿
4250,603280,南方路机,35.07,-0.48%,1.21%,639.99万,543.73万,96.27万,1185.12万
4251,300787,海能实业,12.14,-0.49%,0.61%,661.90万,749.98万,-88.09万,1452.22万
4252,2746,仙坛股份,6.15,-0.49%,0.49%,937.45万,1158.06万,-220.62万,2130.26万
4253,2706,良信股份,10.06,-0.49%,1.36%,6193.58万,6008.21万,185.37万,1.24亿
4254,926,福星股份,2.03,-0.49%,0.81%,1351.73万,1248.34万,103.39万,2601.44万
4255,900,现代投资,4.09,-0.49%,0.28%,868.36万,823.67万,44.68万,1777.39万
4256,301367,瑞迈特,69.29,-0.50%,0.38%,701.17万,1125.95万,-424.78万,1835.43万
4257,1390,古麒绒材,21.92,-0.50%,1.44%,898.62万,674.20万,224.41万,1577.64万
4258,1301,尚太科技,73.88,-0.50%,1.51%,9814.71万,1.08亿,-1015.88万,2.11亿
4259,2286,保龄宝,9.99,-0.50%,0.44%,632.81万,973.24万,-340.43万,1620.44万
4260,603626,科森科技,23.98,-0.50%,4.19%,2.72亿,2.94亿,-2163.57万,5.68亿
4261,601777,千里科技,9.99,-0.50%,0.17%,3412.61万,3946.06万,-533.45万,7526.08万
4262,601330,绿色动力,7.95,-0.50%,0.67%,2318.28万,2884.34万,-566.07万,5250.19万
4263,601015,陕西黑猫,3.99,-0.50%,0.91%,3512.86万,3837.96万,-325.10万,7380.64万
4264,600862,中航高科,21.85,-0.50%,0.43%,5526.83万,7052.78万,-1525.95万,1.31亿
4265,600528,中铁工业,7.92,-0.50%,0.47%,2708.55万,5508.72万,-2800.17万,8312.74万
4266,600400,红豆股份,2.01,-0.50%,0.47%,546.31万,1358.93万,-812.62万,2151.65万
4267,600249,两面针,5.99,-0.50%,1.81%,2738.72万,3147.40万,-408.68万,5954.34万
4268,600085,同仁堂,27.91,-0.50%,0.17%,2627.74万,3685.61万,-1057.87万,6381.71万
4269,600072,中船科技,12.0,-0.50%,0.52%,2813.61万,3917.44万,-1103.83万,6801.09万
4270,300009,安科生物,9.9,-0.50%,0.70%,3345.64万,5008.61万,-1662.96万,8508.85万
4271,2925,盈趣科技,19.78,-0.50%,0.71%,5311.76万,4454.50万,857.25万,1.05亿
4272,2030,达安基因,5.95,-0.50%,0.31%,892.68万,1662.08万,-769.40万,2563.33万
4273,301172,君逸数码,29.22,-0.51%,2.40%,3557.57万,3358.99万,198.58万,6962.19万
4274,300996,普联软件,17.51,-0.51%,2.51%,5007.39万,5315.98万,-308.60万,1.04亿
4275,600486,扬农化工,77.6,-0.51%,0.53%,7309.77万,9143.74万,-1833.97万,1.67亿
4276,600057,厦门象屿,7.86,-0.51%,0.22%,1915.66万,1669.48万,246.18万,3649.09万
4277,2270,华明装备,27.58,-0.51%,0.64%,7231.43万,8366.53万,-1135.10万,1.58亿
4278,2061,浙江交科,3.9,-0.51%,0.26%,1097.24万,1474.41万,-377.17万,2603.06万
4279,2072,凯瑞德,7.64,-0.52%,0.72%,961.19万,1034.60万,-73.41万,2011.68万
4280,301349,信德新材,61.03,-0.52%,2.27%,6403.26万,7632.69万,-1229.43万,1.42亿
4281,2992,宝明科技,50.22,-0.52%,0.39%,1406.18万,1630.87万,-224.69万,3061.18万
4282,603333,尚纬股份,7.72,-0.52%,0.41%,865.49万,1079.90万,-214.40万,1957.44万
4283,603043,广州酒家,15.36,-0.52%,0.15%,498.57万,734.80万,-236.23万,1312.97万
4284,600886,国投电力,13.31,-0.52%,0.12%,5072.12万,6669.98万,-1597.86万,1.19亿
4285,600758,辽宁能源,3.86,-0.52%,1.78%,4128.49万,4900.55万,-772.06万,9060.49万
4286,603053,成都燃气,9.59,-0.52%,0.11%,354.60万,588.23万,-233.63万,948.11万
4287,600020,中原高速,3.82,-0.52%,0.27%,707.75万,1543.74万,-835.99万,2307.61万
4288,300702,天宇股份,23.01,-0.52%,0.53%,1169.62万,1372.84万,-203.22万,2576.27万
4289,300498,温氏股份,17.1,-0.52%,0.39%,2.00亿,1.89亿,1130.82万,3.92亿
4290,300355,蒙草生态,3.79,-0.52%,0.94%,2191.31万,2647.44万,-456.13万,4882.08万
4291,300001,特锐德,28.49,-0.52%,0.80%,1.02亿,1.29亿,-2754.26万,2.37亿
4292,2829,星网宇达,23.08,-0.52%,1.58%,2374.50万,2855.42万,-480.92万,5333.54万
4293,2311,海大集团,49.3,-0.52%,0.14%,5353.04万,6371.32万,-1018.28万,1.19亿
4294,2267,陕天然气,7.6,-0.52%,0.15%,525.35万,714.77万,-189.43万,1272.45万
4295,538,云南白药,55.43,-0.52%,0.12%,4719.72万,6882.83万,-2163.11万,1.17亿
4296,564,供销大集,1.87,-0.53%,0.41%,3956.96万,7568.09万,-3611.12万,1.15亿
4297,2278,神开股份,11.24,-0.53%,1.21%,1847.53万,2597.26万,-749.74万,4519.37万
4298,300927,江天化学,29.94,-0.53%,1.32%,2387.31万,3091.92万,-704.61万,5549.84万
4299,603990,麦迪科技,15.09,-0.53%,0.88%,1699.03万,2313.86万,-614.83万,4088.58万
4300,603063,禾望电气,37.83,-0.53%,7.22%,5.88亿,6.46亿,-5859.55万,12.44亿
4301,600758,辽宁能源,3.86,-0.52%,1.78%,4128.49万,4900.55万,-772.06万,9060.49万
4302,603053,成都燃气,9.59,-0.52%,0.11%,354.60万,588.23万,-233.63万,948.11万
4303,300702,天宇股份,23.01,-0.52%,0.53%,1169.62万,1372.84万,-203.22万,2576.27万
4304,300498,温氏股份,17.1,-0.52%,0.39%,2.00亿,1.89亿,1130.82万,3.92亿
4305,300355,蒙草生态,3.79,-0.52%,0.94%,2191.31万,2647.44万,-456.13万,4882.08万
4306,300001,特锐德,28.49,-0.52%,0.80%,1.02亿,1.29亿,-2754.26万,2.37亿
4307,2829,星网宇达,23.08,-0.52%,1.58%,2374.50万,2855.42万,-480.92万,5333.54万
4308,2311,海大集团,49.3,-0.52%,0.14%,5353.04万,6371.32万,-1018.28万,1.19亿
4309,2267,陕天然气,7.6,-0.52%,0.15%,525.35万,714.77万,-189.43万,1272.45万
4310,538,云南白药,55.43,-0.52%,0.12%,4719.72万,6882.83万,-2163.11万,1.17亿
4311,564,供销大集,1.87,-0.53%,0.41%,3956.96万,7568.09万,-3611.12万,1.15亿
4312,2278,神开股份,11.24,-0.53%,1.21%,1847.53万,2597.26万,-749.74万,4519.37万
4313,300927,江天化学,29.94,-0.53%,1.32%,2387.31万,3091.92万,-704.61万,5549.84万
4314,603990,麦迪科技,15.09,-0.53%,0.88%,1699.03万,2313.86万,-614.83万,4088.58万
4315,603063,禾望电气,37.83,-0.53%,7.22%,5.88亿,6.46亿,-5859.55万,12.44亿
4316,600987,航民股份,7.55,-0.53%,0.20%,685.96万,843.80万,-157.84万,1543.59万
4317,600028,中国石化,5.66,-0.53%,0.07%,1.69亿,2.11亿,-4239.76万,3.83亿
4318,2862,实丰文化,17.02,-0.53%,1.02%,1185.78万,991.20万,194.57万,2190.43万
4319,2549,凯美特气,18.9,-0.53%,1.34%,8107.67万,8999.19万,-891.52万,1.76亿
4320,2226,江南化工,5.59,-0.53%,0.21%,1225.79万,1900.78万,-675.00万,3195.27万
4321,581,威孚高科,20.75,-0.53%,0.72%,5705.40万,6147.87万,-442.47万,1.19亿
4322,603352,至信股份,38.42,-0.54%,1.75%,927.09万,2040.39万,-1113.30万,2987.84万
4323,300452,山河药辅,14.87,-0.54%,1.13%,1570.78万,1757.02万,-186.24万,3333.15万
4324,600889,南京化纤,14.72,-0.54%,0.39%,788.39万,1314.56万,-526.16万,2124.15万
4325,603777,来伊份,16.43,-0.54%,4.88%,1.28亿,1.36亿,-804.41万,2.67亿
4326,61,农产品,7.26,-0.55%,0.24%,1411.28万,1575.73万,-164.46万,3173.55万
4327,1323,慕思股份,23.69,-0.55%,0.16%,388.06万,784.25万,-396.18万,1179.65万
4328,2211,ST宏达,3.59,-0.55%,0.74%,450.16万,673.02万,-222.86万,1147.06万
