序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
284,688486,龙迅股份,67.92,5.40%,2.73%,1.21亿,1.23亿,-185.71万,2.47亿
285,2998,优彩资源,9.25,5.35%,4.53%,5843.77万,4816.06万,1027.71万,1.11亿
286,300750,宁德时代,454.07,5.35%,1.31%,131.81亿,116.46亿,15.35亿,250.00亿
287,2547,春兴精工,3.15,5.35%,5.40%,1.26亿,5754.01万,6819.12万,1.84亿
288,605189,富春染织,17.43,5.32%,7.86%,1.45亿,1.16亿,2899.60万,2.63亿
289,300648,星云股份,53.61,5.32%,3.36%,1.37亿,9491.22万,4159.56万,2.35亿
290,300264,佳创视讯,8.73,5.31%,4.79%,9154.39万,6013.47万,3140.92万,1.52亿
291,573,粤宏远A,4.96,5.31%,5.32%,9610.83万,6580.32万,3030.51万,1.63亿
292,2556,辉隆股份,6.36,5.30%,3.32%,1.05亿,8924.30万,1595.75万,1.96亿
293,603061,金海通,242.0,5.29%,4.93%,5.06亿,5.04亿,144.98万,10.13亿
294,688631,莱斯信息,56.71,5.29%,5.75%,1.06亿,1.05亿,155.61万,2.12亿
295,2368,太极股份,20.78,5.27%,2.06%,1.76亿,7412.53万,1.02亿,2.61亿
296,300159,*ST新研,3.41,5.25%,2.93%,1.20亿,6080.16万,5937.24万,1.81亿
297,301489,思泉新材,208.91,5.24%,8.52%,5.05亿,3.32亿,1.74亿,8.38亿
298,301270,汉仪股份,33.49,5.22%,3.40%,6871.28万,3550.26万,3321.02万,1.05亿
299,2575,群兴玩具,6.85,5.22%,14.38%,3.43亿,2.26亿,1.16亿,5.71亿
300,2792,通宇通讯,49.6,5.22%,16.59%,14.93亿,11.54亿,3.39亿,26.99亿
301,300843,胜蓝股份,67.92,5.20%,5.76%,3.32亿,2.90亿,4192.84万,6.24亿
302,603301,振德医疗,90.0,5.19%,1.55%,2.40亿,1.22亿,1.18亿,3.64亿
303,603356,华菱精工,16.42,5.19%,5.48%,6846.49万,4892.48万,1954.01万,1.18亿
304,600300,维维股份,3.65,5.19%,4.60%,1.67亿,1.01亿,6534.05万,2.68亿
305,688486,龙迅股份,67.78,5.18%,2.69%,1.20亿,1.22亿,-173.11万,2.42亿
306,688618,三旺通信,41.41,5.18%,8.25%,1.84亿,1.70亿,1433.06万,3.56亿
307,688095,福昕软件,76.96,5.18%,3.36%,1.28亿,1.03亿,2547.52万,2.32亿
308,301043,绿岛风,54.25,5.18%,1.85%,3229.51万,2284.18万,945.33万,5607.53万
309,300426,华智数媒,7.72,5.18%,2.32%,4496.70万,2465.33万,2031.38万,7012.16万
310,603300,海南华铁,7.12,5.17%,5.42%,5.24亿,2.31亿,2.93亿,7.58亿
311,688370,丛麟科技,25.5,5.15%,0.89%,1979.46万,978.26万,1001.20万,3011.30万
312,600877,电科芯片,17.34,5.15%,2.81%,3.22亿,2.35亿,8728.34万,5.66亿
313,688279,峰岹科技,180.2,5.14%,2.28%,1.99亿,1.84亿,1445.74万,3.84亿
314,600105,永鼎股份,39.47,5.14%,12.37%,39.80亿,30.25亿,9.55亿,70.20亿
315,301518,长华化学,42.65,5.13%,6.25%,8049.88万,5932.38万,2117.50万,1.40亿
316,300398,飞凯材料,29.08,5.13%,8.69%,7.76亿,6.27亿,1.49亿,14.06亿
317,2334,英威腾,9.01,5.13%,7.84%,3.02亿,2.09亿,9327.54万,5.12亿
318,300912,凯龙高科,26.71,5.12%,11.27%,1.39亿,1.14亿,2439.64万,2.56亿
319,300895,铜牛信息,63.22,5.12%,11.57%,5.85亿,4.16亿,1.68亿,10.05亿
320,603226,菲林格尔,41.12,5.11%,1.11%,1.02亿,5704.52万,4514.97万,1.60亿
321,600331,宏达股份,16.45,5.11%,2.94%,5.87亿,3.76亿,2.12亿,9.69亿
322,603228,景旺电子,63.49,5.10%,3.18%,11.15亿,7.94亿,3.21亿,19.31亿
323,688478,晶升股份,38.3,5.08%,4.25%,6996.57万,7301.13万,-304.57万,1.63亿
324,2494,华斯股份,5.38,5.08%,6.32%,5409.21万,4071.76万,1337.44万,9564.56万
325,688167,炬光科技,399.15,5.05%,4.62%,8.29亿,7.61亿,6869.34万,16.08亿
326,609,ST中迪,9.77,5.05%,1.19%,1228.23万,2134.05万,-905.82万,3363.85万
327,2446,盛路通信,10.46,5.02%,6.22%,3.36亿,2.01亿,1.35亿,5.40亿
328,603091,众鑫股份,80.53,5.01%,2.45%,3555.19万,2511.61万,1043.58万,6086.14万
329,301295,美硕科技,40.22,5.01%,10.98%,6299.02万,6497.07万,-198.06万,1.28亿
330,2581,ST未名,7.54,5.01%,2.04%,3243.21万,2711.53万,531.68万,6036.09万
331,603268,*ST松发,121.22,5.00%,1.85%,2.45亿,2.72亿,-2726.75万,5.17亿
332,2805,丰元股份,18.49,5.00%,16.35%,3.83亿,4.68亿,-8439.03万,8.54亿
333,301395,仁信新材,13.01,5.00%,10.25%,1.03亿,6515.86万,3797.18万,1.68亿
334,2283,天润工业,10.92,5.00%,3.32%,2.27亿,1.28亿,9904.50万,3.56亿
335,301169,零点有数,58.27,4.99%,1.43%,3399.89万,2425.70万,974.19万,5850.66万
336,600654,中安科,4.63,4.99%,17.13%,10.43亿,7.41亿,3.02亿,17.99亿
337,603171,税友股份,56.35,4.99%,3.10%,3.66亿,3.35亿,3042.51万,7.05亿
338,300921,南凌科技,26.83,4.97%,9.62%,1.76亿,1.14亿,6254.94万,2.92亿
339,300301,ST长方,3.8,4.97%,4.70%,7517.70万,6340.16万,1177.54万,1.39亿
340,603601,再升科技,15.03,4.96%,22.19%,19.99亿,17.73亿,2.26亿,37.84亿
341,2708,光洋股份,13.77,4.95%,5.48%,2.24亿,1.67亿,5701.67万,3.93亿
342,600841,动力新科,9.56,4.94%,3.57%,2.14亿,1.33亿,8095.10万,3.49亿
343,605081,*ST太和,7.23,4.93%,0.89%,0.00,723.94万,-723.94万,724.95万
344,688150,莱特光电,49.23,4.92%,2.59%,2.66亿,2.33亿,3349.75万,5.07亿
345,300713,英可瑞,17.05,4.92%,5.11%,4433.95万,3157.64万,1276.30万,7638.66万
346,301061,匠心家居,74.09,4.91%,1.10%,6583.49万,5010.85万,1572.65万,1.17亿
347,601339,百隆东方,8.12,4.91%,1.44%,9186.05万,8172.17万,1013.88万,1.74亿
348,2703,浙江世宝,20.28,4.91%,10.58%,6.88亿,5.65亿,1.23亿,12.57亿
349,4,*ST国华,3.64,4.90%,0.55%,0.00,249.52万,-249.52万,250.58万
350,301259,艾布鲁,34.48,4.90%,2.94%,7064.40万,2814.23万,4250.18万,9956.60万
351,300179,四方达,24.46,4.89%,10.58%,6.01亿,3.46亿,2.55亿,9.51亿
352,600367,红星发展,21.22,4.89%,8.85%,3.70亿,2.22亿,1.48亿,5.94亿
353,2532,天山铝业,19.35,4.88%,1.47%,7.35亿,3.99亿,3.37亿,11.56亿
354,605098,行动教育,63.07,4.85%,4.76%,1.85亿,1.70亿,1490.62万,3.57亿
355,600337,美克家居,3.46,4.85%,6.67%,1.90亿,1.31亿,5952.31万,3.25亿
356,2361,神剑股份,19.44,4.85%,50.24%,38.87亿,38.20亿,6724.60万,77.35亿
357,603139,康惠股份,31.0,4.80%,7.59%,1.16亿,1.16亿,-22.86万,2.32亿
358,301266,宇邦新材,41.38,4.79%,2.76%,6383.42万,5260.14万,1123.29万,1.17亿
359,688618,三旺通信,41.25,4.78%,8.35%,1.86亿,1.72亿,1344.81万,3.60亿
360,603618,杭电股份,22.65,4.76%,11.17%,9.40亿,7.85亿,1.55亿,17.32亿
361,301157,华塑科技,77.34,4.75%,32.48%,2.49亿,2.75亿,-2619.58万,5.25亿
362,300384,三联虹普,15.87,4.75%,4.09%,7783.94万,6175.40万,1608.54万,1.41亿
363,605365,立达信,24.79,4.73%,4.21%,2.70亿,2.42亿,2854.60万,5.13亿
364,688379,华光新材,51.87,4.72%,3.53%,1.07亿,5519.60万,5161.24万,1.63亿
365,605366,宏柏新材,14.04,4.70%,6.29%,3.61亿,2.99亿,6117.38万,6.70亿
366,300605,恒锋信息,14.7,4.70%,4.16%,4358.99万,3197.06万,1161.93万,7584.12万
367,600482,中国动力,38.65,4.69%,2.07%,9.95亿,8.02亿,1.93亿,18.03亿
368,1311,多利科技,32.86,4.68%,3.16%,7793.82万,6144.65万,1649.17万,1.41亿
369,688143,长盈通,64.64,4.68%,8.49%,3.79亿,2.69亿,1.11亿,6.53亿
370,600845,宝信软件,23.5,4.68%,1.39%,4.36亿,2.42亿,1.94亿,6.86亿
371,2042,华孚时尚,4.93,4.67%,6.53%,3.21亿,2.17亿,1.04亿,5.43亿
372,603458,勘设股份,11.93,4.65%,7.56%,1.45亿,1.27亿,1784.39万,2.73亿
373,2838,道恩股份,28.11,4.65%,1.72%,1.17亿,8376.81万,3276.99万,2.02亿
374,300774,倍杰特,18.27,4.64%,5.70%,1.05亿,9135.80万,1364.57万,1.98亿
375,603200,上海洗霸,64.73,4.64%,6.53%,3.92亿,3.32亿,6048.89万,7.30亿
376,2235,安妮股份,9.72,4.63%,10.65%,3.34亿,2.38亿,9574.10万,5.73亿
377,300418,昆仑万维,52.09,4.62%,5.47%,21.79亿,13.78亿,8.01亿,35.66亿
378,300093,*ST金刚,19.97,4.61%,2.50%,7469.69万,3466.21万,4003.48万,1.13亿
379,301139,元道通信,18.86,4.60%,13.06%,1.06亿,7941.50万,2660.34万,1.86亿
380,300017,网宿科技,19.1,4.60%,11.92%,29.36亿,22.34亿,7.02亿,52.30亿
381,600356,恒丰纸业,9.58,4.59%,6.99%,1.09亿,9087.17万,1845.98万,2.01亿
382,301528,多浦乐,68.92,4.58%,3.69%,4436.62万,3445.75万,990.88万,7918.90万
383,605298,必得科技,49.78,4.54%,1.26%,6375.15万,4847.66万,1527.49万,1.14亿
384,603496,恒为科技,30.17,4.54%,5.43%,3.18亿,1.98亿,1.20亿,5.19亿
385,688337,普源精电,57.22,4.53%,4.20%,2.25亿,2.16亿,844.17万,4.44亿
386,510,新金路,15.03,4.52%,8.20%,3.84亿,3.33亿,5152.34万,7.20亿
387,2975,博杰股份,90.85,4.52%,8.71%,4.30亿,3.85亿,4481.39万,8.22亿
388,688615,合合信息,186.7,4.48%,5.92%,5.48亿,5.02亿,4507.21万,10.58亿
389,688301,奕瑞科技,111.34,4.45%,1.33%,1.76亿,1.32亿,4461.62万,3.13亿
390,603378,亚士创能,5.65,4.44%,1.58%,2213.83万,1505.16万,708.67万,3740.02万
391,933,神火股份,35.26,4.44%,1.87%,8.02亿,6.59亿,1.43亿,14.74亿
392,301285,鸿日达,96.5,4.41%,2.26%,2.56亿,2.00亿,5535.53万,4.57亿
393,688595,芯海科技,34.3,4.41%,3.01%,7439.11万,7253.99万,185.12万,1.47亿
394,603815,交建股份,6.64,4.40%,12.06%,2.35亿,2.52亿,-1767.21万,4.90亿
395,603338,浙江鼎力,51.75,4.40%,1.28%,1.93亿,1.38亿,5496.44万,3.32亿
396,600689,上海三毛,13.99,4.40%,3.63%,4096.36万,3445.86万,650.50万,7622.93万
397,2229,鸿博股份,19.96,4.39%,20.00%,10.58亿,8.80亿,1.78亿,19.48亿
398,603901,永创智能,12.64,4.38%,3.42%,1.03亿,9163.08万,1169.14万,2.04亿
399,603083,剑桥科技,131.31,4.38%,13.91%,26.82亿,21.98亿,4.84亿,48.86亿
400,300991,创益通,54.22,4.37%,4.85%,1.38亿,9811.75万,3950.18万,2.40亿
401,2229,鸿博股份,19.96,4.39%,20.00%,10.58亿,8.80亿,1.78亿,19.48亿
402,603901,永创智能,12.64,4.38%,3.42%,1.03亿,9163.08万,1169.14万,2.04亿
403,603083,剑桥科技,131.31,4.38%,13.91%,26.82亿,21.98亿,4.84亿,48.86亿
404,300991,创益通,54.22,4.37%,4.85%,1.38亿,9811.75万,3950.18万,2.40亿
405,603881,数据港,42.06,4.37%,10.51%,17.94亿,13.38亿,4.56亿,31.45亿
406,601113,华鼎股份,4.55,4.36%,3.18%,9126.73万,6914.29万,2212.44万,1.61亿
407,688296,和达科技,14.19,4.34%,1.02%,979.63万,528.00万,451.63万,1525.14万
408,688156,路德科技,25.7,4.34%,6.24%,1.05亿,5417.08万,5132.83万,1.60亿
409,300535,达威股份,19.96,4.34%,1.93%,1622.89万,1306.87万,316.02万,3062.20万
410,688223,晶科能源,6.99,4.33%,1.86%,7.81亿,5.23亿,2.58亿,13.12亿
411,300806,斯迪克,54.2,4.33%,6.71%,6.16亿,5.17亿,9871.12万,11.35亿
412,300490,华自科技,19.54,4.32%,8.34%,3.68亿,2.66亿,1.02亿,6.38亿
413,2497,雅化集团,27.27,4.32%,5.59%,8.82亿,7.19亿,1.63亿,16.09亿
414,300071,福石控股,5.08,4.31%,4.37%,1.21亿,7438.36万,4662.42万,2.07亿
415,711,ST京蓝,3.87,4.31%,4.44%,2.24亿,1.76亿,4869.52万,4.01亿
416,1358,兴欣新材,26.95,4.30%,3.73%,2945.94万,1968.82万,977.12万,4988.60万
417,600540,新赛股份,4.85,4.30%,2.82%,4876.17万,2884.09万,1992.08万,7799.29万
418,300210,森远股份,9.7,4.30%,4.16%,1.09亿,8207.28万,2674.47万,1.92亿
419,603682,锦和商管,7.3,4.29%,5.48%,1.02亿,8437.45万,1751.68万,1.87亿
420,688228,开普云,111.14,4.28%,3.44%,1.49亿,1.03亿,4581.74万,2.55亿
421,600410,华胜天成,28.03,4.28%,15.48%,27.48亿,18.82亿,8.66亿,46.74亿
422,2545,东方铁塔,22.65,4.28%,1.29%,1.96亿,1.28亿,6873.59万,3.26亿
423,688135,利扬芯片,35.51,4.26%,10.65%,4.69亿,4.10亿,5888.14万,8.82亿
424,600573,惠泉啤酒,12.24,4.26%,4.84%,7901.26万,6235.68万,1665.58万,1.44亿
425,2175,东方智造,2.69,4.26%,5.87%,1.16亿,7656.54万,3939.05万,1.94亿
426,1288,运机集团,27.71,4.25%,3.41%,7539.76万,6207.05万,1332.71万,1.41亿
427,600433,冠豪高新,3.68,4.25%,3.98%,1.39亿,1.18亿,2068.69万,2.59亿
428,300769,德方纳米,47.97,4.24%,9.21%,6.11亿,4.97亿,1.14亿,11.17亿
429,688701,卓锦股份,9.6,4.23%,1.39%,1000.71万,733.31万,267.40万,1756.82万
430,300609,汇纳科技,37.77,4.22%,4.88%,1.26亿,9141.95万,3490.09万,2.19亿
431,603285,键邦股份,36.11,4.21%,14.77%,1.81亿,1.45亿,3563.62万,3.26亿
432,2685,华东重机,8.42,4.21%,6.96%,3.41亿,2.36亿,1.05亿,5.80亿
433,688579,地纬智能,11.39,4.21%,1.74%,4218.95万,3488.12万,730.83万,7777.28万
434,300846,首都在线,31.17,4.21%,12.05%,8.26亿,6.27亿,1.99亿,14.65亿
435,688356,键凯科技,108.21,4.20%,2.31%,8721.04万,6100.52万,2620.52万,1.51亿
436,688025,杰普特,282.99,4.20%,4.93%,7.17亿,5.79亿,1.38亿,13.04亿
437,301085,亚康股份,67.14,4.19%,17.21%,3.17亿,3.64亿,-4726.32万,6.88亿
438,301098,金埔园林,8.71,4.19%,2.74%,1839.30万,1647.54万,191.75万,3491.37万
439,688006,杭可科技,30.58,4.19%,3.73%,3.76亿,3.11亿,6450.65万,6.91亿
440,1300,三柏硕,17.68,4.18%,5.20%,1.11亿,1.16亿,-506.71万,2.27亿
441,301446,福事特,38.64,4.18%,2.34%,1696.17万,1110.02万,586.15万,2819.72万
442,301502,华阳智能,45.63,4.18%,9.04%,4658.78万,4918.75万,-259.98万,9589.85万
443,962,东方钽业,46.34,4.18%,4.41%,5.65亿,4.27亿,1.38亿,9.99亿
444,300870,欧陆通,352.14,4.18%,3.94%,8.27亿,6.92亿,1.36亿,15.29亿
445,807,云铝股份,35.9,4.18%,1.23%,8.53亿,6.44亿,2.09亿,15.16亿
446,688293,奥浦迈,55.68,4.17%,1.78%,6046.68万,5035.76万,1010.92万,1.12亿
447,2973,侨银股份,13.23,4.17%,1.32%,3526.26万,1883.52万,1642.74万,5453.03万
448,600318,新力金融,7.99,4.17%,3.19%,7944.53万,4656.47万,3288.06万,1.29亿
449,2197,证通电子,8.25,4.17%,5.49%,1.37亿,9695.41万,3999.52万,2.38亿
450,688528,秦川物联,11.01,4.16%,0.82%,871.67万,572.52万,299.14万,1480.84万
451,2947,恒铭达,72.28,4.16%,6.95%,4.95亿,4.52亿,4284.20万,9.60亿
452,603612,索通发展,27.58,4.15%,3.46%,2.89亿,1.79亿,1.10亿,4.70亿
453,2963,豪尔赛,14.83,4.14%,3.18%,2738.62万,2938.10万,-199.48万,5727.83万
454,301163,宏德股份,30.2,4.14%,3.62%,3472.80万,2341.99万,1130.82万,5842.29万
455,688052,纳芯微,162.68,4.14%,2.01%,2.72亿,1.86亿,8588.25万,4.62亿
456,301010,晶雪节能,21.61,4.14%,1.63%,2161.88万,1538.84万,623.04万,3739.84万
457,688399,硕世生物,53.03,4.14%,1.72%,4477.19万,2967.31万,1509.88万,7497.90万
458,300058,蓝色光标,17.11,4.14%,14.98%,45.94亿,43.70亿,2.24亿,90.02亿
459,1367,海森药业,26.99,4.13%,6.70%,1.18亿,9971.69万,1833.48万,2.19亿
460,688625,呈和科技,71.05,4.13%,2.43%,1.90亿,1.26亿,6422.95万,3.20亿
461,688109,品茗科技,127.0,4.13%,1.68%,9688.28万,6509.28万,3179.00万,1.65亿
462,301072,中捷精工,22.74,4.12%,1.62%,1468.92万,940.83万,528.10万,2423.17万
463,688356,键凯科技,108.12,4.11%,2.36%,9008.96万,6270.82万,2738.14万,1.54亿
464,605196,华通线缆,49.39,4.11%,2.08%,3.37亿,1.81亿,1.57亿,5.20亿
465,301071,力量钻石,44.94,4.10%,5.90%,2.89亿,2.16亿,7252.82万,5.08亿
466,688327,云从科技,13.47,4.10%,2.87%,1.97亿,1.18亿,7863.85万,3.17亿
467,703,恒逸石化,15.98,4.10%,1.79%,5.43亿,5.33亿,1081.35万,10.80亿
468,301265,华新科技,24.67,4.09%,6.33%,1.23亿,1.31亿,-828.51万,2.58亿
469,301049,超越科技,22.92,4.09%,2.51%,1473.52万,898.04万,575.48万,2414.51万
470,603059,倍加洁,34.86,4.09%,1.86%,3252.29万,3116.09万,136.20万,6381.96万
471,601789,宁波建工,5.86,4.09%,8.18%,3.10亿,2.01亿,1.09亿,5.14亿
472,688168,安博通,82.09,4.08%,1.67%,6542.61万,3871.96万,2670.65万,1.04亿
473,600531,豫光金铅,14.04,4.08%,4.75%,4.83亿,3.09亿,1.74亿,7.96亿
474,2460,赣锋锂业,85.52,4.08%,6.08%,34.32亿,27.77亿,6.55亿,62.41亿
475,301003,江苏博云,53.98,4.07%,6.02%,1.47亿,9230.96万,5483.68万,2.42亿
476,603959,百利科技,6.9,4.07%,7.99%,1.48亿,1.22亿,2603.33万,2.71亿
477,2756,永兴材料,78.75,4.07%,4.04%,6.39亿,5.85亿,5396.20万,12.30亿
478,300025,华星创业,5.38,4.06%,1.97%,3178.78万,1896.17万,1282.60万,5255.45万
479,300500,启迪设计,10.79,4.05%,2.18%,2244.38万,1575.26万,669.12万,3868.48万
480,603725,天安新材,9.28,4.04%,2.66%,3703.69万,3152.09万,551.61万,6905.88万
481,612,焦作万方,13.69,4.03%,4.88%,4.74亿,3.13亿,1.60亿,7.89亿
482,603637,镇海股份,14.75,4.02%,4.42%,7791.30万,6618.43万,1172.87万,1.52亿
483,300192,科德教育,19.68,4.02%,3.38%,1.44亿,6761.69万,7663.63万,2.14亿
484,300492,华图山鼎,52.4,4.01%,2.61%,1.36亿,1.16亿,1994.36万,2.56亿
485,688355,明志科技,23.35,4.01%,1.96%,3225.05万,2002.75万,1222.30万,5534.86万
486,700,模塑科技,11.92,4.01%,5.50%,3.40亿,2.62亿,7800.09万,6.03亿
487,300133,华策影视,7.54,4.00%,4.55%,3.12亿,2.26亿,8620.62万,5.49亿
488,603889,新澳股份,9.12,3.99%,2.78%,8986.67万,9037.62万,-50.95万,1.82亿
489,600520,三佳科技,25.27,3.99%,3.84%,8989.01万,6209.03万,2779.97万,1.53亿
490,600476,湘邮科技,11.46,3.99%,3.56%,3505.41万,2986.01万,519.40万,6515.73万
491,520,凤凰航运,4.17,3.99%,1.89%,5232.37万,2271.26万,2961.11万,7792.12万
492,688522,纳睿雷达,35.61,3.97%,3.39%,8248.97万,6393.63万,1855.34万,1.47亿
493,300364,中文在线,28.54,3.97%,8.55%,9.16亿,6.65亿,2.51亿,16.00亿
494,2905,金逸影视,9.96,3.97%,2.34%,4506.82万,3423.13万,1083.69万,8021.41万
495,2572,索菲亚,13.08,3.97%,2.24%,1.15亿,7341.24万,4128.93万,1.89亿
496,300603,立昂技术,12.34,3.96%,12.25%,3.30亿,2.24亿,1.06亿,5.58亿
497,300571,平治信息,36.22,3.96%,16.49%,3.50亿,3.37亿,1387.32万,6.89亿
498,818,航锦科技,14.99,3.95%,6.14%,3.72亿,2.16亿,1.56亿,5.96亿
499,600996,贵广网络,9.5,3.94%,3.37%,2.15亿,1.69亿,4543.82万,3.93亿
500,792,盐湖股份,38.47,3.94%,1.77%,21.57亿,14.01亿,7.56亿,35.79亿
501,300052,中青宝,13.57,3.91%,19.45%,3.87亿,3.06亿,8039.02万,6.95亿
502,2181,粤传媒,13.55,3.91%,8.76%,7.03亿,6.15亿,8798.98万,13.29亿
503,600538,国发股份,6.65,3.91%,2.94%,6881.72万,3201.87万,3679.85万,1.02亿
504,600595,中孚实业,8.52,3.90%,1.42%,2.71亿,2.10亿,6050.39万,4.83亿
505,605580,恒盛能源,23.15,3.90%,2.72%,8930.93万,8282.70万,648.23万,1.75亿
506,2154,报喜鸟,3.74,3.89%,4.01%,1.10亿,6635.23万,4375.20万,1.77亿
507,603090,宏盛股份,70.01,3.89%,4.12%,1.56亿,1.26亿,2995.11万,2.84亿
508,300654,世纪天鸿,10.98,3.88%,2.40%,5314.46万,3763.66万,1550.80万,9151.89万
509,301279,金道科技,28.72,3.87%,2.10%,2855.46万,3149.35万,-293.89万,6006.25万
510,603038,华立股份,15.58,3.87%,1.36%,3599.28万,1948.42万,1650.86万,5580.13万
511,408,藏格矿业,87.75,3.87%,1.04%,7.52亿,6.53亿,9852.35万,14.12亿
512,300006,莱美药业,6.45,3.86%,6.77%,2.50亿,1.96亿,5324.58万,4.50亿
513,300698,万马科技,36.85,3.86%,2.45%,6641.15万,3863.36万,2777.80万,1.06亿
514,300243,瑞丰高材,15.9,3.85%,19.09%,2.82亿,3.04亿,-2137.46万,5.88亿
515,2909,集泰股份,6.47,3.85%,2.04%,3004.36万,1829.86万,1174.49万,4915.82万
516,2655,共达电声,22.67,3.85%,10.34%,4.48亿,3.80亿,6775.01万,8.33亿
517,301500,飞南资源,24.55,3.85%,8.12%,1.43亿,1.27亿,1577.80万,2.82亿
518,603680,今创集团,13.51,3.84%,0.77%,3934.70万,4152.99万,-218.29万,8115.50万
519,603067,振华股份,37.07,3.84%,4.85%,6.80亿,5.98亿,8233.03万,12.82亿
520,1208,华菱线缆,22.22,3.83%,26.92%,7.89亿,7.72亿,1746.73万,15.69亿
521,603823,百合花,15.72,3.83%,1.43%,5385.51万,3805.59万,1579.93万,9227.10万
522,300183,东软载波,15.17,3.83%,2.03%,6018.46万,5126.34万,892.12万,1.12亿
523,2245,蔚蓝锂芯,19.77,3.83%,7.36%,8.66亿,7.06亿,1.60亿,15.80亿
524,1360,南矿集团,21.75,3.82%,1.75%,2771.89万,1880.83万,891.05万,4717.93万
525,300756,金马游乐,48.9,3.82%,2.72%,9960.91万,7074.88万,2886.03万,1.73亿
526,300316,晶盛机电,45.09,3.82%,3.82%,11.08亿,9.66亿,1.42亿,20.85亿
527,2201,九鼎新材,12.24,3.82%,8.15%,3.32亿,2.63亿,6837.34万,5.99亿
528,2538,ST司特,7.09,3.81%,1.96%,7401.09万,4063.86万,3337.24万,1.16亿
529,300487,蓝晓科技,71.66,3.81%,0.67%,7403.43万,6945.82万,457.62万,1.45亿
530,605289,罗曼股份,131.42,3.80%,7.16%,4.99亿,5.14亿,-1502.17万,10.16亿
531,603183,建研院,4.64,3.80%,2.02%,2622.95万,1952.36万,670.59万,4588.77万
532,2815,崇达技术,15.57,3.80%,3.85%,2.43亿,1.90亿,5317.94万,4.58亿
533,301563,云汉芯城,166.06,3.79%,10.89%,1.52亿,1.07亿,4544.22万,2.61亿
534,688478,晶升股份,37.83,3.79%,4.78%,9446.88万,8781.53万,665.35万,1.84亿
535,301238,瑞泰新材,21.37,3.79%,1.99%,1.55亿,1.53亿,199.23万,3.11亿
536,2630,ST华西,2.19,3.79%,9.49%,1.03亿,1.04亿,-126.32万,2.08亿
537,301200,大族数控,195.9,3.78%,0.83%,3.84亿,2.88亿,9648.52万,6.75亿
538,688807,优迅股份,299.75,3.78%,11.97%,2.77亿,2.50亿,2686.70万,5.32亿
539,409,云鼎科技,10.99,3.78%,1.73%,6240.97万,4523.59万,1717.38万,1.10亿
540,605018,长华集团,12.68,3.76%,2.54%,8870.83万,5932.54万,2938.30万,1.50亿
541,688579,地纬智能,11.34,3.75%,1.87%,4448.60万,3829.93万,618.66万,8364.33万
542,1376,百通能源,16.32,3.75%,4.81%,9706.66万,6518.82万,3187.84万,1.64亿
543,300751,迈为股份,231.54,3.75%,6.62%,16.17亿,12.92亿,3.24亿,29.32亿
544,721,西安饮食,8.29,3.75%,4.76%,1.12亿,8541.34万,2654.50万,1.99亿
545,600238,*ST椰岛,4.72,3.74%,4.93%,5335.50万,4852.81万,482.69万,1.02亿
546,603986,兆易创新,284.26,3.74%,4.99%,48.84亿,43.19亿,5.66亿,92.52亿
547,300517,海波重科,11.94,3.74%,4.50%,3893.09万,2809.74万,1083.35万,6731.29万
548,300570,太辰光,134.88,3.73%,10.97%,16.35亿,11.57亿,4.78亿,28.05亿
549,688059,华锐精密,125.6,3.72%,2.82%,1.92亿,1.35亿,5712.01万,3.28亿
550,600797,浙大网新,9.49,3.72%,3.96%,2.54亿,1.26亿,1.28亿,3.82亿
551,2881,美格智能,40.1,3.72%,2.65%,1.10亿,7803.41万,3182.62万,1.91亿
552,600883,博闻科技,8.08,3.72%,1.49%,1589.83万,1171.97万,417.86万,2797.85万
553,612,焦作万方,13.65,3.72%,4.61%,4.37亿,3.02亿,1.35亿,7.44亿
554,300879,大叶股份,24.9,3.71%,2.09%,6708.75万,3379.94万,3328.80万,1.04亿
555,703,恒逸石化,15.92,3.71%,1.73%,5.22亿,5.12亿,1003.06万,10.38亿
556,688302,海创药业,48.19,3.70%,2.60%,7493.08万,4605.18万,2887.90万,1.21亿
557,300217,东方电热,5.32,3.70%,3.26%,1.46亿,6263.10万,8317.99万,2.10亿
558,688503,聚和材料,95.9,3.69%,5.22%,6.22亿,3.71亿,2.51亿,10.03亿
559,688528,秦川物联,10.96,3.69%,0.87%,951.91万,621.02万,330.89万,1573.80万
560,300621,维业股份,8.42,3.69%,2.50%,2383.16万,1689.53万,693.64万,4168.17万
561,688118,普元信息,29.6,3.68%,2.69%,4247.10万,3072.57万,1174.53万,7336.72万
562,301037,保立佳,14.96,3.67%,1.93%,1044.32万,850.88万,193.44万,1919.91万
563,688003,天准科技,71.74,3.67%,2.59%,1.83亿,1.83亿,-84.07万,3.67亿
564,300766,每日互动,37.32,3.67%,7.84%,6.14亿,4.11亿,2.03亿,10.37亿
565,2458,益生股份,10.46,3.67%,2.55%,1.07亿,7953.42万,2742.01万,1.89亿
566,601600,中国铝业,12.75,3.66%,1.92%,18.74亿,12.99亿,5.75亿,32.22亿
567,688158,优刻得,47.45,3.65%,12.01%,12.36亿,10.84亿,1.53亿,23.30亿
568,300743,天地数码,18.45,3.65%,2.04%,2537.22万,2048.42万,488.80万,4716.55万
569,2858,力盛体育,16.2,3.65%,4.55%,6086.82万,4597.88万,1488.94万,1.07亿
